Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.027468	-26.7992	-19.81	-31.67	0.130347	-3.22104	1.1	10.7781	-9999	-9999	-9999
1	2	0.0402966	-19.5915	-16.58	-23.45	0.23323	-3.80771	2.6	10.7509	-9999	-9999	-9999
1	3	0.07911	-19.139	-14.35	-23.36	0.171546	-3.96563	4.2	10.7442	-9999	-9999	-9999
1	4	0.068184	-14.769	-13.66	-15.71	0.413828	-3.88854	0.3	-9999	-9999	-9999	-9999
1	5	0.062388	-15.1204	-13.98	-17.1	0.276737	-3.59792	2.7	10.7452	-9999	-9999	-9999
1	6	0.070488	-15.3387	-13.21	-17.73	0.234625	-3.44333	1.9	10.7443	-9999	-9999	-9999
1	7	0.072684	-10.4179	-3.72	-17.93	0.194128	-3.43708	1.9	10.7405	-9999	-9999	-9999
1	8	0.058878	-3.03187	-2.28	-4.64	0.116098	-3.35312	0.1	10.7302	-9999	-9999	-9999
1	9	0.045162	-3.71062	-1.33	-6.38	0.251947	-2.95813	0	10.7442	-9999	-9999	-9999
1	10	0.0817092	-4.92583	-2.05	-6.38	0.316661	-2.64646	0	10.7642	-9999	-9999	-9999
1	11	0.055728	-4.73187	-3.79	-5.69	0.325427	-2.49333	0	10.7676	-9999	-9999	-9999
1	12	0.089046	-8.58917	-5.86	-10.71	0.220675	-2.40125	0.6	10.7841	-9999	-9999	-9999
1	13	0.09036	-9.70729	-5.16	-12.05	0.267034	-2.45042	1.5	10.7953	-9999	-9999	-9999
1	14	0.106074	-5.98875	-5.16	-6.41	0.235197	-2.50083	1.1	10.7965	-9999	-9999	-9999
1	15	0.10872	-6.47021	-5.46	-8.39	0.200326	-2.37771	0.9	10.801	-9999	-9999	-9999
1	16	0.108918	-7.665	-6.49	-9.71	0.207163	-2.28271	2.9	10.8042	-9999	-9999	-9999
1	17	0.146167	-12.9515	-9.65	-15.79	0.247802	-2.24229	2.5	10.811	-9999	-9999	-9999
1	18	0.168073	-16.4998	-14.37	-18.8	0.238327	-2.38521	0.3	10.8099	-9999	-9999	-9999
1	19	0.152262	-14.2608	-9.73	-17.38	0.250095	-2.59208	2	10.7862	-9999	-9999	-9999
1	20	0.18189	-15.4083	-10.72	-17.53	0.256397	-2.69125	0	10.7787	-9999	-9999	-9999
1	21	0.121896	-12.651	-9.49	-20.65	0.282236	-2.95583	0	10.7545	-9999	-9999	-9999
1	22	0.250043	-19.4942	-11.17	-27.34	0.257205	-3.00333	0	10.7382	-9999	-9999	-9999
1	23	0.201636	-5.88042	-3.78	-10.71	0.355801	-3.33542	0.4	10.7178	-9999	-9999	-9999
1	24	0.174312	-2.94542	-0.96	-4.29	0.23623	-3.20542	0	10.7029	-9999	-9999	-9999
1	25	0.127422	-2.02104	-0.77	-4.67	0.264408	-2.93104	0.5	10.7131	-9999	-9999	-9999
1	26	0.204822	-7.77938	-4.46	-10.02	0.336217	-2.54458	0	10.7309	-9999	-9999	-9999
1	27	0.171396	-7.20479	-4.68	-9.9	0.255149	-2.47292	1.9	10.7353	-9999	-9999	-9999
1	28	0.277645	-8.78687	-6.27	-11.9	0.264259	-2.44521	2.2	10.7361	-9999	-9999	-9999
1	29	0.330102	-10.3448	-8.53	-13.51	0.246039	-2.44833	1.6	10.7395	-9999	-9999	-9999
1	30	0.339097	-11.1702	-9.3	-14.26	0.245961	-2.52583	3.2	10.7408	-9999	-9999	-9999
1	31	0.743094	-11.724	-9.86	-14.77	0.254181	-2.59667	2.3	10.7318	-9999	-9999	-9999
2	1	0.510588	-9.34021	-4.82	-16.89	0.258815	-2.64792	3.6	10.7255	-9999	-9999	-9999
2	2	1.56785	-13.6121	-5.22	-16.82	0.250005	-2.63542	0.2	10.7112	-9999	-9999	-9999
2	3	0.553068	-8.03167	-2.95	-14.53	0.24629	-2.73958	3.3	10.7115	-9999	-9999	-9999
2	4	0.331776	-8.91271	-5.77	-15.63	0.203061	-2.74833	4.3	10.7049	-9999	-9999	-9999
2	5	1.15286	-8.29521	-4.47	-15.02	0.236158	-2.73458	0	10.7023	-9999	-9999	-9999
2	6	0.628398	-12.3242	-9.77	-15.47	0.246424	-2.65	3.5	10.7061	-9999	-9999	-9999
2	7	1.45797	-19.6473	-14.78	-23.88	0.214254	-2.63063	1.6	10.7105	-9999	-9999	-9999
2	8	0.598356	-21.8146	-18.74	-24.84	0.19349	-2.6825	1	10.708	-9999	-9999	-9999
2	9	1.09532	-19.7915	-12.89	-26.44	0.221416	-2.79708	1.7	10.697	-9999	-9999	-9999
2	10	1.60182	-19.1631	-14.42	-23.53	0.230389	-2.92292	0	10.6863	-9999	-9999	-9999
2	11	1.57693	-19.3337	-12.78	-26.59	0.250617	-3.02083	0	10.6806	-9999	-9999	-9999
2	12	0.707742	-12.3623	-8.4	-19.26	0.276336	-3.23188	0.6	10.6743	-9999	-9999	-9999
2	13	0.71883	-8.82917	-5.8	-12.24	0.226266	-3.35812	1.9	10.6636	-9999	-9999	-9999
2	14	1.01489	-4.13208	-0.46	-8.37	0.366425	-3.38125	1	10.6521	-9999	-9999	-9999
2	15	2.0182	-3.40479	-2.05	-6.25	0.635309	-3.23188	0	10.6479	-9999	-9999	-9999
2	16	1.38152	-9.06729	-6.76	-10.78	0.201223	-3.02813	0.8	10.6426	-9999	-9999	-9999
2	17	2.13367	-11.5054	-9.87	-13.92	0.251803	-2.93229	2.7	10.6445	-9999	-9999	-9999
2	18	1.235	-11.7635	-9.55	-13.84	0.266031	-2.86167	2.8	10.6471	-9999	-9999	-9999
2	19	0.932724	-8.34021	-2.8	-13.62	0.252582	-2.82437	2.5	10.6517	-9999	-9999	-9999
2	20	1.56645	3.44292	6.36	-2.58	1.38111	-3.26771	2.1	10.6563	-9999	-9999	-9999
2	21	1.33981	-0.784792	2.51	-4.55	1.3644	-2.89625	0.1	10.6931	-9999	-9999	-9999
