Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI 	ET	LITTERFALL
1	1	2.236334	-1.456180	2.064480	-5.703620	0.302158	-9999	4.649420	-9999	-9999	-9999	-9999
1	2	3.176928	-2.511910	1.448970	-5.181530	0.422858	-9999	0.986982	-9999	-9999	-9999	-9999
1	3	2.574357	-2.681370	-0.513580	-4.448460	0.433018	-9999	5.774580	-9999	-9999	-9999	-9999
1	4	1.395075	-6.981480	-2.347690	-10.229400	0.461541	-9999	6.163360	-9999	-9999	-9999	-9999
1	5	1.854585	-2.049570	1.479000	-9.802220	0.415372	-9999	16.795800	-9999	-9999	-9999	-9999
1	6	1.042494	-2.294130	0.191711	-3.704990	0.462607	-9999	6.078180	-9999	-9999	-9999	-9999
1	7	2.414984	0.688838	3.325290	-3.506360	0.241422	-9999	10.254300	-9999	-9999	-9999	-9999
1	8	2.729808	-4.135560	1.940700	-8.464360	0.436701	-9999	2.942680	-9999	-9999	-9999	-9999
1	9	2.336247	-3.767190	-0.656738	-8.477270	0.398512	-9999	9.140750	-9999	-9999	-9999	-9999
1	10	2.723622	0.667323	4.842990	-2.583350	0.547931	-9999	2.534480	-9999	-9999	-9999	-9999
1	11	3.864577	-0.296910	4.104640	-3.697270	0.787598	-9999	0.000000	-9999	-9999	-9999	-9999
1	12	1.856935	1.743800	4.724090	-1.717930	0.917114	-9999	0.000000	-9999	-9999	-9999	-9999
1	13	3.256347	1.593900	4.524630	-0.908424	1.037037	-9999	0.000000	-9999	-9999	-9999	-9999
1	14	3.995274	-0.148626	4.192170	-3.584850	1.748984	-9999	0.000000	-9999	-9999	-9999	-9999
1	15	4.257913	-2.516180	2.042480	-5.289040	1.449728	-9999	0.000000	-9999	-9999	-9999	-9999
1	16	4.189035	-2.603700	2.752620	-5.704540	0.768365	-9999	0.000000	-9999	-9999	-9999	-9999
1	17	4.259710	-4.381600	0.593170	-7.028570	0.634550	-9999	0.000000	-9999	-9999	-9999	-9999
1	18	4.300024	-1.931920	2.638370	-6.789010	0.781427	-9999	0.000000	-9999	-9999	-9999	-9999
1	19	3.622432	1.242300	5.229430	-3.042090	0.939464	-9999	0.000000	-9999	-9999	-9999	-9999
1	20	4.208812	0.506099	4.243320	-2.286230	0.957191	-9999	0.000000	-9999	-9999	-9999	-9999
1	21	4.528345	0.520625	4.519130	-1.634010	1.214433	-9999	0.000000	-9999	-9999	-9999	-9999
1	22	4.695114	0.816859	4.717740	-1.718700	1.463743	-9999	0.000000	-9999	-9999	-9999	-9999
1	23	4.796098	2.218740	6.328980	-0.886848	3.604081	-9999	0.000000	-9999	-9999	-9999	-9999
1	24	4.832620	2.281670	6.932040	-1.667640	5.121041	-9999	0.000000	-9999	-9999	-9999	-9999
1	25	4.985824	3.012840	8.012180	-0.944343	5.737796	-9999	0.000000	-9999	-9999	-9999	-9999
1	26	5.070548	1.230460	5.547610	-1.415020	4.237535	-9999	0.000000	-9999	-9999	-9999	-9999
1	27	4.328778	-1.373970	1.806460	-3.996310	1.183436	-9999	0.269529	-9999	-9999	-9999	-9999
1	28	4.786214	-2.493780	1.607480	-5.935100	0.903071	-9999	0.026214	-9999	-9999	-9999	-9999
