Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	1.188562	1.802820	3.646910	0.460594	0.112821	-9999	9.844380	-9999	-9999	-9999	-9999
1	2	1.883477	0.254817	3.352390	-2.301830	0.631263	-9999	0.360294	-9999	-9999	-9999	-9999
1	3	3.377618	1.963190	5.154170	-1.491890	0.896359	-9999	0.002312	-9999	-9999	-9999	-9999
1	4	2.785674	2.205440	4.906890	-0.852760	0.567125	-9999	1.257680	-9999	-9999	-9999	-9999
1	5	2.713219	6.125390	8.868960	0.857476	1.095476	-9999	0.018198	-9999	-9999	-9999	-9999
1	6	3.194709	7.201810	9.748410	5.406820	1.099772	-9999	0.130982	-9999	-9999	-9999	-9999
1	7	1.052387	7.270870	9.501430	4.518820	0.889623	-9999	0.195256	-9999	-9999	-9999	-9999
1	8	2.530336	7.085750	10.144100	4.268700	1.172846	-9999	0.749496	-9999	-9999	-9999	-9999
1	9	2.346460	4.737910	7.698210	1.712390	0.937997	-9999	5.211960	-9999	-9999	-9999	-9999
1	10	1.610772	0.407954	3.652070	-2.291150	0.475630	-9999	8.215400	-9999	-9999	-9999	-9999
1	11	2.991799	-1.512120	1.634580	-3.966290	0.542724	-9999	1.291180	-9999	-9999	-9999	-9999
1	12	3.838847	-2.401400	3.144780	-6.111270	0.802270	-9999	0.040772	-9999	-9999	-9999	-9999
1	13	3.020717	0.017634	3.747100	-4.699650	1.016766	-9999	0.077914	-9999	-9999	-9999	-9999
1	14	1.991174	-1.151370	2.842530	-5.067150	0.323390	-9999	7.256930	-9999	-9999	-9999	-9999
1	15	3.242160	-4.357980	-1.112030	-6.114510	0.417222	-9999	1.464820	-9999	-9999	-9999	-9999
1	16	3.800097	-5.484960	-0.175354	-8.474830	0.730475	-9999	0.184926	-9999	-9999	-9999	-9999
1	17	3.447490	-0.426732	4.399440	-8.662210	1.213830	-9999	2.374180	-9999	-9999	-9999	-9999
1	18	2.689908	1.670560	3.640870	-0.241554	0.336659	-9999	13.779000	-9999	-9999	-9999	-9999
1	19	2.009094	-1.252780	2.860260	-3.428930	0.350596	-9999	4.105230	-9999	-9999	-9999	-9999
1	20	2.160346	2.225430	4.746670	-3.066660	0.183738	-9999	12.952700	-9999	-9999	-9999	-9999
1	21	1.945901	2.291010	4.336700	0.383324	0.127565	-9999	15.207300	-9999	-9999	-9999	-9999
1	22	2.335461	0.138301	3.196690	-2.610970	0.492924	-9999	3.386040	-9999	-9999	-9999	-9999
1	23	3.156365	1.755060	4.450900	-0.899513	0.526942	-9999	7.236650	-9999	-9999	-9999	-9999
1	24	1.929442	-0.991124	2.028410	-3.640140	0.354594	-9999	4.385420	-9999	-9999	-9999	-9999
1	25	3.079210	-3.081360	-0.530304	-5.719370	0.406754	-9999	6.288380	-9999	-9999	-9999	-9999
1	26	4.632155	-4.893620	-1.387450	-7.792910	0.468248	-9999	0.883030	-9999	-9999	-9999	-9999
1	27	2.107693	-0.880132	1.833650	-5.022560	0.450573	-9999	12.555700	-9999	-9999	-9999	-9999
1	28	1.349058	-4.223480	-0.065216	-6.554910	0.550785	-9999	2.570600	-9999	-9999	-9999	-9999
1	29	2.250590	-6.703010	-4.627960	-8.181650	0.547261	-9999	1.558450	-9999	-9999	-9999	-9999
1	30	2.137778	-5.808840	-3.624760	-7.598670	0.443790	-9999	3.772340	-9999	-9999	-9999	-9999
1	31	3.880181	-4.080630	-0.364624	-8.565560	0.412100	-9999	1.894150	-9999	-9999	-9999	-9999
2	1	3.961207	-4.844340	-0.808997	-8.253630	0.500055	-9999	0.227661	-9999	-9999	-9999	-9999
2	2	5.233784	-3.484870	1.087340	-7.787840	1.246368	-9999	0.000000	-9999	-9999	-9999	-9999
2	3	5.672385	-0.993416	3.235650	-5.710450	1.243561	-9999	0.000000	-9999	-9999	-9999	-9999
2	4	5.733081	-1.037540	2.792720	-3.848570	0.657776	-9999	0.311547	-9999	-9999	-9999	-9999
2	5	2.147610	-2.776100	0.837335	-5.075680	0.466226	-9999	7.862700	-9999	-9999	-9999	-9999
2	6	1.592637	-3.285010	-1.305520	-5.146180	0.497480	-9999	10.059200	-9999	-9999	-9999	-9999
2	7	1.298385	-5.274600	-2.247140	-6.815430	0.417311	-9999	5.888580	-9999	-9999	-9999	-9999
2	8	2.522223	-7.142340	-4.270730	-9.995020	0.395611	-9999	5.072480	-9999	-9999	-9999	-9999
2	9	3.862486	-10.279200	-5.585030	-14.845200	0.399325	-9999	3.618650	-9999	-9999	-9999	-9999
2	10	4.952284	-5.905650	0.013879	-15.201400	0.368754	-9999	13.247000	-9999	-9999	-9999	-9999
2	11	2.015410	-0.483864	1.925380	-2.502530	0.239042	-9999	15.354400	-9999	-9999	-9999	-9999
2	12	5.400371	0.880303	3.401090	-1.572780	0.397476	-9999	1.798600	-9999	-9999	-9999	-9999
2	13	1.776721	0.778740	2.709040	-0.835326	0.453430	-9999	15.112800	-9999	-9999	-9999	-9999
2	14	3.224448	1.085320	3.067320	-1.693480	0.184730	-9999	5.192210	-9999	-9999	-9999	-9999
2	15	6.865767	3.148830	5.895680	-0.644133	1.180706	-9999	0.018440	-9999	-9999	-9999	-9999
2	16	2.648039	0.892967	5.880790	-2.551050	0.226669	-9999	0.837921	-9999	-9999	-9999	-9999
2	17	5.596629	-0.541084	2.831320	-4.433470	0.355628	-9999	0.751607	-9999	-9999	-9999	-9999
2	18	3.629621	-0.234901	2.691280	-3.481290	0.574101	-9999	1.501820	-9999	-9999	-9999	-9999
2	19	7.766531	2.521660	7.259150	-3.474150	2.895614	-9999	0.000000	-9999	-9999	-9999	-9999
2	20	7.419556	2.115290	4.497160	0.155000	0.722424	-9999	1.056630	-9999	-9999	-9999	-9999
2	21	2.825133	-0.204780	3.115170	-2.610500	0.438309	-9999	3.041280	-9999	-9999	-9999	-9999
2	22	5.206818	-0.614387	2.373710	-3.338010	0.509586	-9999	2.854250	-9999	-9999	-9999	-9999
2	23	2.747468	-2.514960	0.285242	-4.941370	0.321371	-9999	7.169020	-9999	-9999	-9999	-9999
2	24	5.539649	-4.481700	-1.033880	-7.891940	0.496613	-9999	1.297580	-9999	-9999	-9999	-9999
2	25	5.981601	-2.750040	0.705377	-7.892120	0.387412	-9999	2.269770	-9999	-9999	-9999	-9999
2	26	4.804333	-4.490550	-0.474463	-9.129210	0.465258	-9999	1.335460	-9999	-9999	-9999	-9999
2	27	9.252317	-6.578190	-1.015170	-12.389300	0.461309	-9999	0.338579	-9999	-9999	-9999	-9999
2	28	6.859089	-0.544807	2.508540	-7.027950	0.339254	-9999	5.442190	-9999	-9999	-9999	-9999
3	1	9.045044	4.176610	6.457050	1.817970	0.796368	-9999	5.043860	-9999	-9999	-9999	-9999
3	2	2.460404	-1.188380	5.303430	-2.841820	0.576786	-9999	13.152700	-9999	-9999	-9999	-9999
3	3	4.312898	0.081852	2.548000	-2.831140	0.500705	-9999	7.492910	-9999	-9999	-9999	-9999
