Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	10.6411	-1.04672	-9999	-9999	0.808256	2.84504	0	21.4294	-9999	-9999	-9999
1	2	10.3542	-0.192932	-9999	-9999	0.811382	2.6237	0	21.3625	-9999	-9999	-9999
1	3	10.2967	0.630518	-9999	-9999	0.826658	2.61464	0	21.1811	-9999	-9999	-9999
1	4	10.3222	-0.999238	-9999	-9999	0.802521	2.84128	0	20.8188	-9999	-9999	-9999
1	5	10.4577	-0.592139	-9999	-9999	0.81219	2.72727	0	20.7324	-9999	-9999	-9999
1	6	10.3177	0.195515	-9999	-9999	0.818072	2.61957	0	20.7062	-9999	-9999	-9999
1	7	9.57602	0.799796	-9999	-9999	0.763518	2.63541	0	20.7135	-9999	-9999	-9999
1	8	10.6411	-1.04672	-9999	-9999	0.808256	2.84504	0	20.6703	-9999	-9999	-9999
1	9	10.3542	-0.192932	-9999	-9999	0.811382	2.6237	0	20.6745	-9999	-9999	-9999
1	10	10.2967	0.630518	-9999	-9999	0.826658	2.61464	1.2	20.5339	-9999	-9999	-9999
1	11	10.3222	-0.999238	-9999	-9999	0.802521	2.84128	0	20.3628	-9999	-9999	-9999
1	12	10.4577	-0.592139	-9999	-9999	0.81219	2.72727	2.4	20.4353	-9999	-9999	-9999
1	13	10.3177	0.195515	-9999	-9999	0.818072	2.61957	0	20.4749	-9999	-9999	-9999
1	14	9.57602	0.799796	-9999	-9999	0.763518	2.63541	0	20.3963	-9999	-9999	-9999
1	15	10.6411	-1.04672	-9999	-9999	0.808256	2.84504	0	20.431	-9999	-9999	-9999
1	16	10.3542	-0.192932	-9999	-9999	0.811382	2.6237	0	20.4609	-9999	-9999	-9999
1	17	10.2967	0.630518	-9999	-9999	0.826658	2.61464	0	20.4621	-9999	-9999	-9999
1	18	10.3222	-0.999238	-9999	-9999	0.802521	2.84128	0	20.372	-9999	-9999	-9999
1	19	10.4577	-0.592139	-9999	-9999	0.81219	2.72727	0	20.3172	-9999	-9999	-9999
1	20	10.3177	0.195515	-9999	-9999	0.818072	2.61957	0	20.2806	-9999	-9999	-9999
1	21	9.57602	0.799796	-9999	-9999	0.763518	2.63541	3.6	20.2033	-9999	-9999	-9999
1	22	10.6411	-1.04672	-9999	-9999	0.808256	2.84504	39.6	20.8821	-9999	-9999	-9999
1	23	10.3542	-0.192932	-9999	-9999	0.811382	2.6237	30.2	21.3046	-9999	-9999	-9999
1	24	10.2967	0.630518	-9999	-9999	0.826658	2.61464	16.6	20.1333	-9999	-9999	-9999
1	25	10.3222	-0.999238	-9999	-9999	0.802521	2.84128	0.4	19.664	-9999	-9999	-9999
1	26	10.4577	-0.592139	-9999	-9999	0.81219	2.72727	0	20.2113	-9999	-9999	-9999
1	27	10.3177	0.195515	-9999	-9999	0.818072	2.61957	0.4	20.4953	-9999	-9999	-9999
1	28	9.57602	0.799796	-9999	-9999	0.763518	2.63541	0.4	20.0566	-9999	-9999	-9999
1	29	10.4868	-1.05355	-9999	-9999	0.808671	2.84952	0	20.8925	-9999	-9999	-9999
1	30	10.4868	-1.05355	5.2322	-5.372	0.808671	2.84952	0.4	22.8156	-9999	-9999	-9999
1	31	10.4865	-0.57221	5.2322	-5.372	0.737192	2.72863	0.408511	25.113	-9999	-9999	-9999
2	1	10.7553	-1.05085	6.318	-5.871	0.810753	2.85276	0.8	29.953	-9999	-9999	-9999
2	2	10.0692	0.616458	8.14	-6.069	0.814939	2.39705	0.4	30.0546	-9999	-9999	-9999
2	3	10.2059	2.33758	10.17	-3.345	0.852592	2.5873	0	29.8026	-9999	-9999	-9999
2	4	5.66655	2.45217	6.494	-2.177	0.283889	2.71384	90.4	29.6528	-9999	-9999	-9999
2	5	1.6978	2.92946	3.662	2.205	0.668722	3.02339	3.2	30.0345	-9999	-9999	-9999
2	6	2.06448	4.97062	6.7	2.866	0.582117	2.99053	0.4	30.4424	-9999	-9999	-9999
2	7	10.0699	7.59937	14.83	3.667	0.79098	4.21441	2.4	30.5258	-9999	-9999	-9999
2	8	10.1385	3.34506	9.64	-2.352	0.501088	3.91441	18.4	30.2744	-9999	-9999	-9999
2	9	4.09258	2.74154	4.959	0.993	2.27994	4.15429	0.4	30.1663	-9999	-9999	-9999
2	10	1.56499	3.18	4.208	2.087	1.42004	4.49483	0	30.577	-9999	-9999	-9999
2	11	0.82243	3.20352	4.42	2.33	1.28153	4.29546	0	30.9833	-9999	-9999	-9999
2	12	4.53959	3.05694	5.655	1.806	1.03197	3.57341	0.4	31.0043	-9999	-9999	-9999
2	13	10.8314	5.41973	11.1	0.157	1.63288	3.55074	1.6	30.5636	-9999	-9999	-9999
2	14	5.21977	3.87019	7.6	-0.051	0.643871	3.80145	3.2	30.3045	-9999	-9999	-9999
2	15	4.22885	3.75094	6.364	1.874	1.48363	4.57775	0	30.3889	-9999	-9999	-9999
2	16	1.64256	4.57496	5.958	3.757	1.90848	4.87115	0	30.4887	-9999	-9999	-9999
2	17	5.95312	6.66623	9.95	4.484	0.846631	6.01078	0	30.7109	-9999	-9999	-9999
2	18	9.2311	8.47379	13.46	5.594	1.88335	7.14047	0.4	31.124	-9999	-9999	-9999
2	19	4.19916	9.61025	13.29	6.756	0.529726	7.87288	4.8	31.4232	-9999	-9999	-9999
2	20	3.45683	8.5409	11.95	5.351	0.699703	8.47323	0	31.9632	-9999	-9999	-9999
2	21	12.5648	7.2635	13.26	1.682	0.538158	6.80835	0	31.8347	-9999	-9999	-9999
2	22	4.22148	7.53627	9.39	5.982	0.463719	7.63584	0	31.6618	-9999	-9999	-9999
2	23	3.45406	8.07683	10.08	6.888	0.859259	8.20948	14.8	32.1087	-9999	-9999	-9999
2	24	5.67553	9.22865	12.51	6.619	0.132368	8.36057	13.2	31.965	-9999	-9999	-9999
2	25	12.2524	10.4804	16.74	4.426	0.915942	8.1261	0.8	31.8652	-9999	-9999	-9999
2	26	6.72514	11.0387	15.04	9.39	3.28918	9.73656	0	32.2323	-9999	-9999	-9999
2	27	13.1607	11.807	17.91	6.568	3.02354	8.45191	0	32.2517	-9999	-9999	-9999
2	28	1.6322	9.8025	11.01	8.37	0.883857	9.31729	5.2	32.2189	-9999	-9999	-9999
3	1	10.9229	10.4294	15.88	5.372	1.73103	9.15382	0.8	32.1696	-9999	-9999	-9999
3	2	13.9051	12.2502	18.92	7.1	1.72394	9.66467	0.4	32.2737	-9999	-9999	-9999
3	3	1.38453	7.94087	9.9	4.916	1.24999	8.78854	0	32.361	-9999	-9999	-9999
3	4	3.95755	7.57852	9.08	6.326	2.11449	8.88302	0	32.7516	-9999	-9999	-9999
3	5	3.11574	5.20196	7.79	2.658	1.79434	7.98496	0	32.6651	-9999	-9999	-9999
3	6	16.4097	5.35419	11.41	-0.447	0.39477	6.4184	25	32.0934	-9999	-9999	-9999
3	7	3.37673	4.79904	6.846	3.124	0.959072	6.77828	7.2	31.8731	-9999	-9999	-9999
3	8	16.4125	2.91833	7.32	-1.304	0.59954	5.60921	9	31.6326	-9999	-9999	-9999
3	9	3.37949	2.216	3.937	1.149	2.40391	4.40997	1.6	31.3093	-9999	-9999	-9999
