Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.307042	-1.18877	1.69783	-4.17333	0.226092	1.34793	-9999	25.3374	-9999	-9999	-9999
1	2	0.532231	1.48012	2.86483	0.00216667	0.471341	1.39314	-9999	26.5349	-9999	-9999	-9999
1	3	0.873521	0.267	2.49267	-1.5275	2.34957	1.43521	-9999	27.3332	-9999	-9999	-9999
1	4	1.0271	-1.49159	3.21883	-2.87517	1.62904	1.48725	-9999	26.6245	-9999	-9999	-9999
1	5	1.13872	0.537986	3.14167	-0.953667	0.937134	1.49374	-9999	27.3651	-9999	-9999	-9999
1	6	0.865374	1.95913	4.19633	-0.911	0.975752	1.47648	-9999	26.8412	-9999	-9999	-9999
1	7	0.29031	6.50421	9.04	2.33753	1.80437	1.4977	-9999	27.4705	-9999	-9999	-9999
1	8	0.169496	5.0231	6.67083	1.85217	0.686597	1.54181	-9999	29.3506	-9999	-9999	-9999
1	9	1.15036	1.97252	3.77967	-0.775833	1.69023	1.66864	-9999	28.9815	-9999	-9999	-9999
1	10	0.205519	4.64935	9.05167	-0.509333	0.824062	1.86497	-9999	28.6533	-9999	-9999	-9999
1	11	1.5188	5.17542	8.00667	3.11783	2.20017	1.91357	-9999	28.2026	-9999	-9999	-9999
1	12	0.933288	4.708	6.15167	2.59133	1.79932	2.36044	-9999	27.524	-9999	-9999	-9999
1	13	0.967827	4.36409	6.14	1.2915	2.69074	2.57176	-9999	27.0612	-9999	-9999	-9999
1	14	1.48825	0.749115	2.36817	-2.198	2.52371	2.81049	-9999	26.593	-9999	-9999	-9999
1	15	1.46031	-3.34773	-1.0955	-5.4465	1.33331	2.61694	-9999	26.1075	-9999	-9999	-9999
1	16	0.975654	0.224853	3.6455	-3.23137	1.3911	2.26536	-9999	26.0714	-9999	-9999	-9999
1	17	0.496004	2.96056	3.6865	2.11583	1.30902	2.08682	-9999	26.5776	-9999	-9999	-9999
1	18	0.404345	2.5377	3.40467	1.27667	0.296232	2.22316	-9999	27.0057	-9999	-9999	-9999
1	19	0.758031	0.152118	2.66667	-0.966333	0.00973317	2.58858	-9999	28.2262	-9999	-9999	-9999
1	20	0.714413	-0.327861	0.488	-1.76633	0.106184	2.63854	-9999	27.4269	-9999	-9999	-9999
1	21	0.765073	-0.890427	-0.0391667	-2.05983	0.5037	2.45957	-9999	27.0627	-9999	-9999	-9999
1	22	2.31986	-3.57987	-2.1645	-4.82783	1.05024	2.37608	-9999	26.6005	-9999	-9999	-9999
1	23	1.7155	-2.96346	-2.18183	-4.4555	0.812257	2.22584	-9999	26.0938	-9999	-9999	-9999
1	24	0.778662	-3.96991	-2.34067	-5.79583	0.835883	1.97265	-9999	25.6958	-9999	-9999	-9999
1	25	1.09598	-4.26201	-2.99017	-5.35183	0.382095	1.82054	-9999	25.3975	-9999	-9999	-9999
1	26	1.07808	-5.63877	-4.16567	-8.08167	0.485742	1.72036	-9999	25.1453	-9999	-9999	-9999
1	27	1.57208	-4.80787	-3.63083	-7.255	0.331236	1.64458	-9999	24.845	-9999	-9999	-9999
1	28	1.62815	-6.22615	-5.37667	-8.215	0.517572	1.54834	-9999	24.5025	-9999	-9999	-9999
1	29	1.9768	-5.96314	-4.71567	-6.92983	0.686513	1.43264	-9999	24.1588	-9999	-9999	-9999
1	30	0.698468	-1.07781	1.316	-4.56817	0.307974	1.31224	-9999	23.8969	-9999	-9999	-9999
1	31	3.23904	0.524514	3.22467	-1.94717	1.85579	1.24471	-9999	23.7966	-9999	-9999	-9999
2	1	3.70563	1.18727	4.1355	-1.143	2.97991	1.27244	-9999	23.7415	-9999	-9999	-9999
2	2	2.93401	-0.821489	1.54483	-3.06817	1.12392	1.2955	-9999	23.6759	-9999	-9999	-9999
2	3	1.39496	-1.50077	-0.696833	-2.8785	0.306977	1.32905	-9999	23.5958	-9999	-9999	-9999
2	4	0.977497	-0.754247	0.446	-2.21733	0.563642	1.34557	-9999	23.5644	-9999	-9999	-9999
2	5	1.62062	-0.360501	1.30568	-3.54411	0.692213	1.36321	-9999	24.148	-9999	-9999	-9999
2	6	2.2585	0.0529665	2.56033	-4.15846	0.788605	1.40429	-9999	27.2027	-9999	-9999	-9999
2	7	1.05378	-4.54131	-3.505	-6.13983	0.264069	1.46444	-9999	27.0203	-9999	-9999	-9999
2	8	2.00553	-4.49393	-1.99833	-6.46267	0.488575	1.47352	-9999	26.2069	-9999	-9999	-9999
2	9	2.44642	-3.4623	-1.542	-5.94717	0.667973	1.30367	-9999	25.4009	-9999	-9999	-9999
2	10	0.51224	0.177395	2.44083	-2.138	0.444175	1.1116	-9999	25.5358	-9999	-9999	-9999
2	11	5.25954	-0.159233	2.83917	-2.46017	2.06178	1.02367	-9999	26.6475	-9999	-9999	-9999
2	12	2.76701	-1.08193	1.48383	-3.628	1.10328	1.03101	-9999	26.1309	-9999	-9999	-9999
2	13	1.07319	-1.45525	-0.0705	-2.37433	0.712059	1.05617	-9999	25.7566	-9999	-9999	-9999
2	14	1.46011	-3.29698	-2.41933	-4.52517	0.58775	1.08568	-9999	25.5667	-9999	-9999	-9999
2	15	2.21357	-3.95996	-2.77517	-4.647	0.959812	1.10184	-9999	25.3264	-9999	-9999	-9999
2	16	1.68294	-4.51669	-3.63833	-6.21633	0.906405	1.10864	-9999	25.0162	-9999	-9999	-9999
2	17	3.21984	-5.49183	-3.97033	-6.87333	0.815676	1.08186	-9999	24.6584	-9999	-9999	-9999
2	18	0.879369	-1.95085	0.324	-4.36033	0.215519	1.03504	-9999	24.2662	-9999	-9999	-9999
2	19	0.913036	0.288622	0.8835	-0.0851667	0	0.979346	-9999	24.5381	-9999	-9999	-9999
2	20	1.83791	-0.112826	0.357167	-0.97	0	0.987382	-9999	26.1578	-9999	-9999	-9999
2	21	1.25179	-2.09759	-0.439667	-3.9255	0.242652	1.02178	-9999	26.9236	-9999	-9999	-9999
2	22	4.38565	-7.10243	-4.12667	-10.0183	0.563944	1.0635	-9999	26.513	-9999	-9999	-9999
2	23	5.4297	-7.57275	-5.639	-10.4283	0.617233	1.09565	-9999	25.876	-9999	-9999	-9999
2	24	5.2512	-6.07055	-4.12633	-8.48833	0.792319	1.01707	-9999	25.222	-9999	-9999	-9999
2	25	3.08203	-6.82954	-1.966	-12.895	0.456806	0.909627	-9999	24.5402	-9999	-9999	-9999
2	26	4.44122	-5.66976	-4.03817	-7.01083	0.656543	0.794605	-9999	23.8143	-9999	-9999	-9999
2	27	3.9059	-8.37484	-6.133	-11.8117	0.521478	0.725039	-9999	23.1608	-9999	-9999	-9999
2	28	6.74639	-10.1391	-5.36033	-13.4467	0.573639	0.675598	-9999	22.727	-9999	-9999	-9999
3	1	8.01182	-12.1088	-8.20333	-17.43	0.587772	0.621611	-9999	22.3447	-9999	-9999	-9999
3	2	8.71449	-11.1801	-6.54733	-16.2617	0.967197	0.550477	-9999	21.7791	-9999	-9999	-9999
3	3	9.72559	-10.2064	-4.66083	-16.6667	1.21785	0.44706	-9999	20.778	-9999	-9999	-9999
3	4	5.69601	-7.44352	-2.57933	-12.9	0.806787	0.361866	-9999	19.6282	-9999	-9999	-9999
3	5	9.40964	-5.22231	-1.2355	-8.88167	1.09044	0.295888	-9999	18.7387	-9999	-9999	-9999
3	6	9.94414	-5.09934	0.615333	-11.195	1.35116	0.262019	-9999	17.9362	-9999	-9999	-9999
3	7	7.32061	1.35044	4.57583	-3.3345	1.81733	0.222194	-9999	17.3927	-9999	-9999	-9999
3	8	6.10359	-2.03339	1.76417	-5.29683	2.32688	0.21434	-9999	17.4256	-9999	-9999	-9999
3	9	7.884	-5.37264	-3.63617	-7.53667	1.14683	0.24918	-9999	17.5011	-9999	-9999	-9999
3	10	8.11624	-1.25474	3.608	-6.25017	2.17073	0.278528	-9999	17.4837	-9999	-9999	-9999
3	11	2.32624	-1.63831	0.180333	-6.27433	0.739956	0.266175	-9999	17.6717	-9999	-9999	-9999
3	12	5.79806	-7.1568	-5.54	-9.04	0.717543	0.269325	-9999	18.0168	-9999	-9999	-9999
3	13	6.69404	-7.6924	-5.031	-9.7	0.502729	0.304539	-9999	17.8625	-9999	-9999	-9999
3	14	7.80317	-8.68561	-5.7635	-11.2783	0.671973	0.280045	-9999	17.5535	-9999	-9999	-9999
3	15	12.0028	-8.13369	-2.75133	-15.8867	1.46351	0.250635	-9999	16.8937	-9999	-9999	-9999
3	16	3.61769	-2.81473	-0.401833	-6.64933	0.688039	0.200413	-9999	16.0569	-9999	-9999	-9999
3	17	3.41037	-1.51119	-0.0475	-3.38417	0.308267	0.174928	-9999	15.823	-9999	-9999	-9999
3	18	11.3027	-6.08482	-3.44417	-8.11667	0.859342	0.205041	-9999	16.0715	-9999	-9999	-9999
3	19	13.8056	-6.60029	-1.9705	-11.5267	1.47221	0.239687	-9999	16.2034	-9999	-9999	-9999
3	20	14.0659	-5.58514	-0.607833	-11.6283	2.26595	0.237907	-9999	15.9599	-9999	-9999	-9999
