Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.578933	-6.30383	-3.35601	-9.2392	0.585355	-0.338952	-9999	0.3	-9999	-9999	-9999
1	2	0.906285	-10.1259	-7.97988	-11.9385	0.426115	-0.416007	-9999	0.3	-9999	-9999	-9999
1	3	1.34051	-9.07365	-6.94364	-12.0262	0.544755	-0.516406	-9999	0.3	-9999	-9999	-9999
1	4	0.611668	-4.5595	-2.4551	-7.08128	0.81559	-0.432502	-9999	0.3	-9999	-9999	-9999
1	5	0.523763	-2.37151	0.00855	-5.4502	0.79533	-0.341375	-9999	0.3	-9999	-9999	-9999
1	6	1.06458	-4.19434	-2.52032	-6.92705	0.706827	-0.293441	-9999	0.3	-9999	-9999	-9999
1	7	1.29236	-2.15212	-0.405098	-4.03278	1.47663	-0.304902	-9999	0.3	-9999	-9999	-9999
1	8	0.993492	-6.36862	-2.82515	-9.38512	0.518486	-0.360089	-9999	0.3	-9999	-9999	-9999
1	9	0.875296	-5.89954	-3.45473	-9.65937	0.490063	-0.333783	-9999	0.3	-9999	-9999	-9999
1	10	0.801474	-8.58413	-7.00183	-10.8442	0.669027	-0.506597	-9999	0.296458	-9999	-9999	-9999
1	11	0.665005	-7.34248	-6.02247	-8.74409	0.716429	-0.504336	-9999	0.29	-9999	-9999	-9999
1	12	0.315044	-6.74965	-2.79856	-10.5141	0.319926	-0.538092	-9999	0.289375	-9999	-9999	-9999
1	13	0.818416	2.73847	5.80493	-2.48967	0.486837	-0.273603	-9999	0.289375	-9999	-9999	-9999
1	14	1.2101	3.59962	5.32729	1.19029	1.67578	-0.11011	-9999	0.29	-9999	-9999	-9999
1	15	1.13872	4.04814	4.80701	3.03203	1.54931	-0.083516	-9999	0.291875	-9999	-9999	-9999
1	16	2.30633	3.36137	6.09768	-1.07868	3.06199	-0.0628488	-9999	0.309583	-9999	-9999	-9999
1	17	0.388604	-0.417228	0.0854	-1.20692	0.41771	-0.0467755	-9999	0.325208	-9999	-9999	-9999
1	18	0.648681	0.160925	1.40938	-0.580006	0.674869	-0.0429809	-9999	0.328542	-9999	-9999	-9999
1	19	2.20382	0.867849	3.65395	-1.94319	1.18272	-0.0369556	-9999	0.33	-9999	-9999	-9999
1	20	2.09572	-3.87869	-2.0645	-5.09047	0.920557	-0.0422861	-9999	0.33	-9999	-9999	-9999
1	21	1.07307	-0.0202462	2.15868	-2.8642	1.21325	-0.0698279	-9999	0.33	-9999	-9999	-9999
1	22	1.85281	0.897241	2.6455	-0.680879	1.31342	-0.0421211	-9999	0.33	-9999	-9999	-9999
1	23	0.89098	-0.420637	0.89987	-1.35406	0.597596	-0.0269645	-9999	0.33	-9999	-9999	-9999
1	24	2.66121	-2.19516	-0.179272	-5.43748	1.80236	-0.0448954	-9999	0.321667	-9999	-9999	-9999
1	25	2.56266	-5.31976	-2.71802	-8.18756	0.680992	-0.168281	-9999	0.31	-9999	-9999	-9999
1	26	0.521465	0.550015	2.24139	-3.32263	0.627708	-0.109418	-9999	0.31	-9999	-9999	-9999
1	27	1.4004	1.78879	2.66373	0.850285	1.19283	-0.049065	-9999	0.325417	-9999	-9999	-9999
1	28	2.48395	-0.0846831	1.89834	-1.87395	2.87681	-0.0282062	-9999	0.32375	-9999	-9999	-9999
1	29	2.65289	3.72626	5.81099	0.633358	3.42101	-0.0206765	-9999	0.311667	-9999	-9999	-9999
1	30	2.5356	4.04011	6.64024	0.460445	3.70418	-0.003	-9999	0.327447	-9999	-9999	-9999
1	31	3.18538	-0.217476	1.45076	-1.51663	3.45264	0.00963947	-9999	0.33	-9999	-9999	-9999
2	1	3.42538	-2.14201	-0.281215	-3.3838	2.00941	-0.0710044	-9999	0.322292	-9999	-9999	-9999
2	2	3.45727	-2.89656	-0.260577	-5.18696	1.59987	-0.205537	-9999	-9999	-9999	-9999	-9999
2	3	3.88077	-1.21299	1.42941	-2.82598	0.975797	-0.186683	-9999	-9999	-9999	-9999	-9999
2	4	0.580591	0.564203	1.76342	-1.32079	0.940124	-0.0985123	-9999	0.325417	-9999	-9999	-9999
2	5	3.45384	-2.74861	-0.68965	-5.19421	1.79087	-0.20832	-9999	0.317917	-9999	-9999	-9999
2	6	3.69483	-1.70286	1.72923	-4.77316	2.14638	-0.337069	-9999	0.3025	-9999	-9999	-9999
2	7	1.25252	4.12854	7.54501	1.242	1.40638	-0.116428	-9999	0.3	-9999	-9999	-9999
2	8	2.64399	3.54715	7.01065	0.958251	3.94203	-0.0467188	-9999	0.3	-9999	-9999	-9999
2	9	0.715519	-0.150843	1.30737	-1.68042	0.879832	-0.0245926	-9999	0.3	-9999	-9999	-9999
2	10	1.50061	1.16718	3.19251	-0.068	0.139228	-0.0253139	-9999	0.328125	-9999	-9999	-9999
2	11	1.06245	1.95263	3.38334	0.342408	0.839711	-0.0163881	-9999	0.330208	-9999	-9999	-9999
2	12	3.53849	1.74568	4.63358	-1.23543	2.75004	0.00183565	-9999	0.34	-9999	-9999	-9999
2	13	1.46194	-3.73517	-0.154221	-7.57013	0.667648	0.0137514	-9999	0.34	-9999	-9999	-9999
2	14	2.9709	-9.84821	-7.85105	-12.3019	0.462919	-0.0931752	-9999	0.34	-9999	-9999	-9999
2	15	5.81837	-13.1251	-10.017	-15.5003	0.593933	-0.492302	-9999	0.34	-9999	-9999	-9999
2	16	6.12989	-10.7993	-5.96043	-14.699	1.13974	-0.535453	-9999	0.34	-9999	-9999	-9999
2	17	6.32543	-9.98536	-3.43407	-16.0141	1.03065	-0.810104	-9999	0.34	-9999	-9999	-9999
2	18	2.93889	-3.36822	-0.670617	-9.26773	1.28003	-0.630012	-9999	0.338913	-9999	-9999	-9999
2	19	0.779448	-1.14517	-0.115886	-2.47482	0.377929	-0.324734	-9999	0.334783	-9999	-9999	-9999
2	20	1.02719	-0.279721	0.240604	-1.49443	0.187245	-0.18947	-9999	0.332292	-9999	-9999	-9999
2	21	0.96259	0.915727	3.19714	-1.61758	0.234828	-0.122425	-9999	0.333043	-9999	-9999	-9999
2	22	4.53169	1.22767	5.28589	-2.65501	1.31528	-0.0905642	-9999	0.33383	-9999	-9999	-9999
2	23	1.44413	5.74117	6.49831	5.01113	1.64448	-0.0659632	-9999	0.338542	-9999	-9999	-9999
2	24	1.6752	6.14385	8.05304	4.59238	1.15934	-0.0314441	-9999	0.341875	-9999	-9999	-9999
2	25	1.03502	2.37266	4.84924	0.144067	0.360749	-0.0342953	-9999	0.358444	-9999	-9999	-9999
2	26	1.91485	1.76688	2.60553	0.122394	0.363328	-0.0382041	-9999	0.36	-9999	-9999	-9999
2	27	7.87801	1.39641	3.87046	-1.80261	3.22246	-0.0410708	-9999	0.36	-9999	-9999	-9999
2	28	1.62498	-0.193242	4.67027	-4.94436	0.998174	-0.0327521	-9999	0.36	-9999	-9999	-9999
