Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	1.82977	5.52292	9.37	2.05	1.33384	4.63083	5.8	39.4169	-9999	-9999	-9999
1	2	1.0777	1.76854	2.43	1	0.540973	3.2075	1.6	38.7871	-9999	-9999	-9999
1	3	1.48811	2.62833	3.62	1.77	0.495763	3.4175	1.2	38.8092	-9999	-9999	-9999
1	4	0.257544	4.30813	5.09	3.64	0.720853	3.97875	1.2	38.5527	-9999	-9999	-9999
1	5	0.872352	4.53979	5.58	3.6	0.615309	4.38417	2.5	38.7565	-9999	-9999	-9999
1	6	0.312246	6.75271	7.73	5.56	0.345955	5.43979	3.5	39.0035	-9999	-9999	-9999
1	7	1.32183	5.71	7.8	4.29	1.04628	5.67104	4.3	39.5602	-9999	-9999	-9999
1	8	0.606384	5.66125	7.25	3.88	1.03979	4.92562	1.5	38.631	-9999	-9999	-9999
1	9	0.734742	9.48333	11.24	6.72	1.47775	6.63229	0.3	38.5892	-9999	-9999	-9999
1	10	4.04411	8.96104	10.49	4.46	2.66604	6.81771	2.5	38.3208	-9999	-9999	-9999
1	11	0.799092	3.93896	4.91	2.85	1.50782	4.94854	10.3	38.9113	-9999	-9999	-9999
1	12	2.90891	5.40396	7.11	3.93	1.84692	4.78667	0.8	39.2379	-9999	-9999	-9999
1	13	0.812196	8.28042	8.67	7.23	1.30301	6.31521	0.9	38.5275	-9999	-9999	-9999
1	14	4.97435	5.33562	8.24	1.84	2.06672	5.57375	3.4	39.3296	-9999	-9999	-9999
1	15	5.14408	1.07542	4.49	-1.13	0.983692	3.17271	0	39.1437	-9999	-9999	-9999
1	16	2.1672	1.59896	3.28	-0.43	0.346231	3.08937	0	38.7998	-9999	-9999	-9999
1	17	0.501804	6.22854	8.6	3.1	1.05297	4.54688	0.5	38.6481	-9999	-9999	-9999
1	18	0.40905	8.45	10.57	5.13	1.40345	6.41	30.1	41.3165	-9999	-9999	-9999
1	19	2.88578	6.37271	8.46	4.57	2.64725	5.61	3	40.3585	-9999	-9999	-9999
1	20	1.56179	8.41083	11.22	4.64	1.71283	6.39437	2.6	39.7458	-9999	-9999	-9999
