Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.794628	-2.44083	4.65	-7.05	0.245246	1.42687	4.5	45.2275	-9999	-9999	-9999
1	2	0.603108	7.19208	7.98	5.1	1.03583	1.98375	10.1	49.2038	-9999	-9999	-9999
1	3	0.47853	4.89937	6.96	2.77	0.874159	3.28458	5.6	48.909	-9999	-9999	-9999
1	4	1.29276	-2.28708	2.73	-5.87	0.320171	1.99438	1	45.2596	-9999	-9999	-9999
1	5	3.66493	-5.74021	-4.45	-6.62	0.772172	0.606875	0.1	43.0965	-9999	-9999	-9999
1	6	1.96303	-5.19417	-4.01	-6.64	0.398568	0.188542	0.8	42.2962	-9999	-9999	-9999
1	7	2.54831	-10.9535	-6.46	-15.17	0.265597	0.0447917	0.1	41.8829	-9999	-9999	-9999
1	8	2.37811	-14.9171	-13.5	-16.2	0.267303	-0.341667	0	41.4127	-9999	-9999	-9999
1	9	3.85465	-14.5598	-12.2	-16.67	0.271526	-0.777917	0	40.8371	-9999	-9999	-9999
1	10	1.017	-8.79729	-6.3	-12.32	0.280243	-0.736667	0	40.1219	-9999	-9999	-9999
1	11	1.00994	-6.76521	-5.83	-8.79	0.271156	-0.68	0	39.5825	-9999	-9999	-9999
1	12	1.35985	-6.76604	-4.61	-9.03	0.32138	-0.773125	0	38.8985	-9999	-9999	-9999
1	13	0.789066	-2.94125	-0.15	-4.88	0.307962	-0.538125	5.5	38.2425	-9999	-9999	-9999
1	14	0.622368	1.34042	1.89	-0.08	0.176795	-0.335833	0.3	40.7677	-9999	-9999	-9999
1	15	1.22081	1.23687	1.87	0.78	0.683824	-0.296667	0	44.1138	-9999	-9999	-9999
1	16	1.61392	1.4425	2.73	0.39	0.725608	-0.282708	0	44.1758	-9999	-9999	-9999
1	17	5.79866	0.161458	2.53	-1.15	0.915211	-0.280417	0	43.405	-9999	-9999	-9999
1	18	0.698598	-0.775208	-0.14	-1.57	0.368615	-0.272083	0	42.4629	-9999	-9999	-9999
1	19	5.41055	1.54896	4.48	-1.39	1.52939	-0.254375	0	42.13	-9999	-9999	-9999
1	20	2.93463	4.21021	5.42	3.25	1.6078	-0.170833	0.4	43.8494	-9999	-9999	-9999
1	21	1.69322	3.81292	5.95	0.97	1.86465	-0.0922917	0.1	43.8769	-9999	-9999	-9999
1	22	2.75643	2.67688	4.33	-0.01	1.24521	0.0141667	0	43.2679	-9999	-9999	-9999
1	23	0.943488	2.97792	3.67	2.03	0.427782	1.09708	2.9	43.5783	-9999	-9999	-9999
1	24	1.74667	-0.0395833	2.98	-1.37	0.835822	0.926458	0	43.0433	-9999	-9999	-9999
1	25	6.46664	-0.846042	1.32	-2.38	0.765751	0.28625	0.4	42.6408	-9999	-9999	-9999
1	26	1.53068	-0.0304167	1.09	-1.36	0.292138	0.243125	0.2	42.436	-9999	-9999	-9999
1	27	1.45148	3.63542	6.72	0.57	0.266874	1.66167	0.9	43.6879	-9999	-9999	-9999
1	28	2.05835	3.25563	6.88	0.21	0.938804	2.52625	6.5	44.2775	-9999	-9999	-9999
1	29	1.62437	-0.480625	0.3	-1.46	0.226889	0.957917	9.3	43.9333	-9999	-9999	-9999
1	30	4.67435	-2.62312	-1.38	-4.37	0.235989	0.769167	4.2	43.7985	-9999	-9999	-9999
1	31	1.34285	-6.10792	-4.09	-7.66	0.312592	0.699167	0.9	43.4298	-9999	-9999	-9999
2	1	6.96025	-6.19854	-4.51	-7.35	0.500752	0.633333	0.1	43.0083	-9999	-9999	-9999
2	2	1.81238	-4.08	-0.2	-6.9	0.40429	0.545208	0.9	42.756	-9999	-9999	-9999
2	3	2.16779	-0.23125	0.41	-1.86	0.22082	0.549583	4.5	42.6463	-9999	-9999	-9999
2	4	2.42604	-2.33854	-1.53	-2.97	0.294529	0.508542	0.3	42.9	-9999	-9999	-9999
