Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	3.158024	1.466700	4.884460	-2.505590	0.772971	-9999	0.914809	-9999	-9999	-9999	-9999
1	2	1.404337	-0.772527	2.009800	-3.330540	0.522182	-9999	3.243590	-9999	-9999	-9999	-9999
1	3	1.513538	-3.930550	-1.016750	-6.663340	0.330263	-9999	5.425660	-9999	-9999	-9999	-9999
1	4	2.887255	-3.159460	2.186040	-8.854010	0.720654	-9999	1.753680	-9999	-9999	-9999	-9999
1	5	2.080642	0.387080	4.105870	-3.555700	0.594485	-9999	2.146310	-9999	-9999	-9999	-9999
1	6	3.597333	-5.209200	-1.607450	-8.325510	0.934303	-9999	0.152090	-9999	-9999	-9999	-9999
1	7	3.621162	-3.633550	0.246124	-8.558660	0.644627	-9999	0.040126	-9999	-9999	-9999	-9999
1	8	3.228293	-1.996620	1.451930	-5.105350	0.658704	-9999	2.818870	-9999	-9999	-9999	-9999
1	9	2.877448	-2.414800	0.574554	-4.117470	0.482415	-9999	1.972340	-9999	-9999	-9999	-9999
1	10	3.787690	-1.381660	3.354610	-4.124550	0.885790	-9999	0.076071	-9999	-9999	-9999	-9999
1	11	2.741403	-0.665166	2.907900	-3.987500	0.347818	-9999	2.760990	-9999	-9999	-9999	-9999
1	12	3.872370	1.139370	5.049410	-3.260720	1.586487	-9999	0.000000	-9999	-9999	-9999	-9999
1	13	3.956722	2.671440	5.211180	-0.623695	2.004480	-9999	0.000000	-9999	-9999	-9999	-9999
1	14	3.972499	4.813990	6.971250	2.574970	2.741596	-9999	0.000000	-9999	-9999	-9999	-9999
1	15	0.907831	0.284480	5.653810	-3.234080	0.324779	-9999	0.603423	-9999	-9999	-9999	-9999
1	16	4.051313	-1.964420	1.721530	-5.773840	0.882280	-9999	0.003057	-9999	-9999	-9999	-9999
1	17	3.354048	1.109000	4.379060	-2.258610	1.155531	-9999	0.300625	-9999	-9999	-9999	-9999
1	18	2.359472	-0.840123	4.234410	-4.147590	0.527288	-9999	8.628020	-9999	-9999	-9999	-9999
1	19	1.000806	-5.313180	-1.748200	-6.582340	0.553900	-9999	2.389170	-9999	-9999	-9999	-9999
1	20	2.195191	-4.577430	-2.460720	-6.437540	0.441216	-9999	3.007230	-9999	-9999	-9999	-9999
1	21	2.506067	0.717524	3.955990	-5.657510	0.283378	-9999	5.022700	-9999	-9999	-9999	-9999
1	22	2.063439	2.170770	5.913150	-0.669899	0.589213	-9999	6.917910	-9999	-9999	-9999	-9999
