Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	1.52	0.39	3.05	-1.4	0.06	-9999	4.3	-9999	-9999	-9999	-9999
1	2	0.83	-1.99	-1.4	-2.2	0.01	-9999	33.1	-9999	-9999	-9999	-9999
1	3	1.43	-2.89	-2.2	-3.2	0.01	-9999	48.3	-9999	-9999	-9999	-9999
1	4	1.14	-3.63	-3.2	-4	0.01	-9999	25.05	-9999	-9999	-9999	-9999
1	5	4.04	-3.56	-2.6	-4.5	0.01	-9999	5.1	-9999	-9999	-9999	-9999
1	6	4.08	0.27	1.35	-3.1	0.09	-9999	0	-9999	-9999	-9999	-9999
1	7	6.52	-0.63	1.4	-3	0.12	-9999	0	-9999	-9999	-9999	-9999
1	8	7.71	-2.54	-0.75	-3.55	0.22	-9999	0	-9999	-9999	-9999	-9999
1	9	7.93	-1.24	1.2	-3.6	0.3	-9999	0	-9999	-9999	-9999	-9999
1	10	7.79	-1.54	0.25	-2.55	0.31	-9999	0	-9999	-9999	-9999	-9999
1	11	8.5	-1.77	-0.45	-3.35	0.24	-9999	0	-9999	-9999	-9999	-9999
1	12	8.16	-1.56	1	-3.55	0.34	-9999	0	-9999	-9999	-9999	-9999
1	13	8.34	0.33	3.6	-3.3	0.39	-9999	0	-9999	-9999	-9999	-9999
1	14	8.38	-1.23	0.9	-2.6	0.38	-9999	0	-9999	-9999	-9999	-9999
1	15	8.52	0.2	3.25	-2.85	0.44	-9999	0	-9999	-9999	-9999	-9999
1	16	8.54	-1.6	0.95	-3.4	0.41	-9999	0	-9999	-9999	-9999	-9999
1	17	4.28	-0.36	1.45	-2.5	0.35	-9999	0	-9999	-9999	-9999	-9999
1	18	0.7	-0.89	1.7	-2.4	0.05	-9999	57.9	-9999	-9999	-9999	-9999
1	19	2.02	-2.02	-1.3	-2.75	0.07	-9999	34.8	-9999	-9999	-9999	-9999
1	20	6.96	1.24	3.5	-1.2	0.28	-9999	17.8	-9999	-9999	-9999	-9999
1	21	3.98	0.05	3.7	-1.6	0.13	-9999	31.6	-9999	-9999	-9999	-9999
1	22	1.14	-5.03	-1.4	-11.5	0.02	-9999	5.61	-9999	-9999	-9999	-9999
1	23	6.99	-13.3	-12	-14.15	0.05	-9999	0	-9999	-9999	-9999	-9999
1	24	9.76	-6.98	-4.05	-12.3	0.32	-9999	0	-9999	-9999	-9999	-9999
1	25	7.92	-3.29	-0.9	-5.5	0.39	-9999	0	-9999	-9999	-9999	-9999
1	26	6.54	-3.32	-2.05	-5.01	0.43	-9999	0	-9999	-9999	-9999	-9999
1	27	5.84	-1.11	1.1	-3.85	0.37	-9999	0	-9999	-9999	-9999	-9999
1	28	7.82	2.5	4.8	-0.25	0.35	-9999	0	-9999	-9999	-9999	-9999
1	29	9.92	-0.75	1.9	-4.6	0.15	-9999	0	-9999	-9999	-9999	-9999
1	30	10.55	0.32	4.05	-3.45	0.16	-9999	0	-9999	-9999	-9999	-9999
1	31	9.33	2.99	4.8	0.5	0.31	-9999	0	-9999	-9999	-9999	-9999
2	1	10.13	2.85	4.75	0.55	0.4	-9999	0	-9999	-9999	-9999	-9999
2	2	10.47	0.46	1.45	-0.25	0.35	-9999	0	-9999	-9999	-9999	-9999
2	3	10.9	-0.31	1.4	-3.95	0.34	-9999	0	-9999	-9999	-9999	-9999
2	4	2.92	-8.28	-4.8	-10.95	0.03	-9999	2	-9999	-9999	-9999	-9999
2	5	9.05	-8.33	-6.4	-9.3	0.05	-9999	0.2	-9999	-9999	-9999	-9999
2	6	2.99	-7.56	-6.1	-8.9	0.04	-9999	7.8	-9999	-9999	-9999	-9999
2	7	1.32	-2.37	-0.65	-5.65	0.01	-9999	24.4	-9999	-9999	-9999	-9999
2	8	5.09	-0.8	0.1	-1.65	0.11	-9999	0	-9999	-9999	-9999	-9999
2	9	3.07	-2.96	-1.35	-4.3	0.11	-9999	0	-9999	-9999	-9999	-9999
2	10	1.52	-4.27	-3.9	-4.9	0.04	-9999	0	-9999	-9999	-9999	-9999
2	11	3.07	-5.26	-4.65	-5.65	0.02	-9999	0	-9999	-9999	-9999	-9999
2	12	4.57	-6.31	-5.6	-6.65	0.08	-9999	0	-9999	-9999	-9999	-9999
2	13	6.19	-5.93	-4.7	-7.25	0.13	-9999	0	-9999	-9999	-9999	-9999
2	14	3.23	-2.9	-1.8	-5.1	0.22	-9999	0	-9999	-9999	-9999	-9999
2	15	7.85	1.62	4.75	-2.83	0.11	-9999	0	-9999	-9999	-9999	-9999
2	16	2.66	3.05	4.9	1.55	0.05	-9999	5.79	-9999	-9999	-9999	-9999
2	17	7.2	2.46	5.45	0.7	0.22	-9999	2.44	-9999	-9999	-9999	-9999
2	18	8.71	3.59	7.55	-0.2	0.33	-9999	25.7	-9999	-9999	-9999	-9999
2	19	13.08	4.12	6.55	1.05	0.29	-9999	4.6	-9999	-9999	-9999	-9999
2	20	7.78	5.57	8.6	0.4	0.32	-9999	1.6	-9999	-9999	-9999	-9999
2	21	8.48	1.91	3.65	0.25	0.04	-9999	0.8	-9999	-9999	-9999	-9999
2	22	2.11	-2.17	-0.45	-3.25	0.01	-9999	0	-9999	-9999	-9999	-9999
2	23	2.79	-3.41	-2.9	-3.9	0.01	-9999	0.2	-9999	-9999	-9999	-9999
2	24	5.17	-3.23	-1.8	-4.75	0.04	-9999	0	-9999	-9999	-9999	-9999
2	25	7.29	-3.97	-0.35	-5.7	0.06	-9999	1.4	-9999	-9999	-9999	-9999
2	26	3.04	-6.1	-5.05	-8	0.01	-9999	6.4	-9999	-9999	-9999	-9999
2	27	7.12	-8.52	-7.2	-9.8	0.07	-9999	3.6	-9999	-9999	-9999	-9999
2	28	13.3	-6.81	-4.9	-9.25	0.21	-9999	0.2	-9999	-9999	-9999	-9999
3	1	7.9	-4.4	-2.8	-5.65	0.16	-9999	6.7	-9999	-9999	-9999	-9999
3	2	15.21	-4.97	-2.85	-6.65	0.34	-9999	0.3	-9999	-9999	-9999	-9999
3	3	8.45	-0.78	3.85	-5.55	0.35	-9999	0.1	-9999	-9999	-9999	-9999
3	4	3.98	-1.68	3.6	-3.95	0.08	-9999	16.3	-9999	-9999	-9999	-9999
3	5	2.3	-5.68	-4.1	-6.85	0.01	-9999	41.3	-9999	-9999	-9999	-9999
