Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	2.02	-5.23	-3.56	-7.11	0.07	-9999	14.2	-9999	-9999	-9999	-9999
1	2	1.56	-3.31	-2.47	-4.17	0.06	-9999	6.7	-9999	-9999	-9999	-9999
1	3	0.68	-4.21	-2.78	-5.62	0.07	-9999	0.2	-9999	-9999	-9999	-9999
1	4	2.15	-6.47	-5.31	-7.94	0.08	-9999	0.1	-9999	-9999	-9999	-9999
1	5	4.55	-9.49	-7.16	-11.29	0.09	-9999	0	-9999	-9999	-9999	-9999
1	6	4.55	-4.26	2.89	-10.52	0.11	-9999	0	-9999	-9999	-9999	-9999
1	7	4.39	4.81	8.62	-1.08	0.2	-9999	0	-9999	-9999	-9999	-9999
1	8	2.23	0.99	1.76	-0.67	0.07	-9999	8.6	-9999	-9999	-9999	-9999
1	9	6	0.29	4.34	-2.01	0.08	-9999	0	-9999	-9999	-9999	-9999
1	10	4.23	0.62	5.99	-2.99	0.11	-9999	0	-9999	-9999	-9999	-9999
1	11	5.39	8.46	11.76	4.8	0.29	-9999	0	-9999	-9999	-9999	-9999
1	12	6.06	8.51	13	6.35	0.31	-9999	0	-9999	-9999	-9999	-9999
1	13	5.85	3.94	6.55	0.88	0.15	-9999	0	-9999	-9999	-9999	-9999
1	14	6.19	3.93	7.95	-0.36	0.26	-9999	0	-9999	-9999	-9999	-9999
1	15	6.11	-1.11	1.14	-3.14	0.13	-9999	0	-9999	-9999	-9999	-9999
1	16	6.39	-2.19	-0.05	-4.9	0.19	-9999	0	-9999	-9999	-9999	-9999
1	17	6.45	0.67	5.47	-4.69	0.38	-9999	0	-9999	-9999	-9999	-9999
1	18	4.65	1.29	4.34	-0.56	0.37	-9999	0	-9999	-9999	-9999	-9999
1	19	4.11	-4.14	-0.56	-5.88	0.09	-9999	0	-9999	-9999	-9999	-9999
1	20	4.76	-6.46	-4.64	-8.4	0.08	-9999	0	-9999	-9999	-9999	-9999
1	21	6.47	-7.12	-4.64	-9.8	0.1	-9999	0	-9999	-9999	-9999	-9999
1	22	7.29	-3.78	-0.56	-6.24	0.21	-9999	0	-9999	-9999	-9999	-9999
1	23	6.95	-5.95	-2.78	-8.09	0.1	-9999	0	-9999	-9999	-9999	-9999
1	24	2.16	-7.94	-6.91	-9.02	0.08	-9999	1.2	-9999	-9999	-9999	-9999
1	25	3.95	-9.84	-8.56	-10.62	0.09	-9999	0	-9999	-9999	-9999	-9999
1	26	6.46	-10.71	-8.3	-12.01	0.09	-9999	0	-9999	-9999	-9999	-9999
1	27	6.09	-8.36	-6.29	-12.22	0.08	-9999	0.1	-9999	-9999	-9999	-9999
1	28	3.85	-6.32	-4.74	-7.22	0.07	-9999	0.6	-9999	-9999	-9999	-9999
1	29	4.64	-7.52	-6.49	-8.97	0.08	-9999	0	-9999	-9999	-9999	-9999
1	30	8.4	-6.21	-3.25	-8.71	0.07	-9999	0	-9999	-9999	-9999	-9999
1	31	9.05	-2.64	-1.18	-9.12	0.24	-9999	0	-9999	-9999	-9999	-9999
2	1	9.3	4.28	10.42	-1.8	0.49	-9999	0	-9999	-9999	-9999	-9999
2	2	9.14	4.61	7.84	1.19	0.31	-9999	0	-9999	-9999	-9999	-9999
2	3	1.2	1.13	5.06	-1.08	0.13	-9999	0.4	-9999	-9999	-9999	-9999
2	4	1.39	-2.83	-1.13	-4.84	0.06	-9999	1.4	-9999	-9999	-9999	-9999
2	5	4.76	-7.81	-5	-11.03	0.09	-9999	0.4	-9999	-9999	-9999	-9999
2	6	10.45	-8.93	-4.79	-11.34	0.16	-9999	0	-9999	-9999	-9999	-9999
2	7	10.42	-9.03	-5.15	-13.25	0.18	-9999	0	-9999	-9999	-9999	-9999
2	8	9.79	-9.07	-4.68	-9.54	0.15	-9999	0	-9999	-9999	-9999	-9999
2	9	7.32	-7.36	-4.84	-8.82	0.1	-9999	0	-9999	-9999	-9999	-9999
2	10	8.33	-3.17	-0.25	-9.02	0.2	-9999	0	-9999	-9999	-9999	-9999
2	11	9.89	0.12	4.03	-3.09	0.16	-9999	0.7	-9999	-9999	-9999	-9999
2	12	11.49	2.08	5.83	-1.44	0.25	-9999	0	-9999	-9999	-9999	-9999
2	13	5.6	1.25	3.1	-0.51	0.24	-9999	0	-9999	-9999	-9999	-9999
2	14	3	-1.9	-0.92	-4.23	0.08	-9999	7.4	-9999	-9999	-9999	-9999
2	15	4.04	-5.31	-4.38	-6.19	0.07	-9999	3.4	-9999	-9999	-9999	-9999
2	16	5.14	-2.16	1.96	-5.67	0.09	-9999	7.2	-9999	-9999	-9999	-9999
2	17	2.1	0.51	2.12	-1.03	0.12	-9999	10.3	-9999	-9999	-9999	-9999
2	18	6.48	0.47	2.63	-2.11	0.17	-9999	0.8	-9999	-9999	-9999	-9999
2	19	2.72	-1.09	0.11	-1.65	0.07	-9999	7	-9999	-9999	-9999	-9999
2	20	4.34	-1.63	-0.67	-2.47	0.08	-9999	1.5	-9999	-9999	-9999	-9999
2	21	3.49	-4.96	-2.47	-6.08	0.09	-9999	0.5	-9999	-9999	-9999	-9999
2	22	6.73	-7.82	-6.49	-8.45	0.13	-9999	0	-9999	-9999	-9999	-9999
2	23	13.97	-9.13	-6.55	-11.14	0.17	-9999	0	-9999	-9999	-9999	-9999
2	24	13.18	-7.56	-3.97	-10.52	0.19	-9999	0	-9999	-9999	-9999	-9999
2	25	12.24	0.18	6.14	-7.68	0.23	-9999	0	-9999	-9999	-9999	-9999
2	26	15.07	2.07	5.88	-0.15	0.3	-9999	0	-9999	-9999	-9999	-9999
2	27	14.91	1.54	7.33	-1.65	0.23	-9999	0	-9999	-9999	-9999	-9999
2	28	12.54	-3.44	0.42	-5.36	0.09	-9999	0	-9999	-9999	-9999	-9999
3	1	1.52	-2.45	1.61	-5.31	0.12	-9999	4.9	-9999	-9999	-9999	-9999
3	2	2.3	-5.93	-5.31	-6.57	0.11	-9999	4.7	-9999	-9999	-9999	-9999
3	3	5.65	-6.52	-5.7	-7.44	0.09	-9999	13.4	-9999	-9999	-9999	-9999
3	4	5.51	-7.67	-6.86	-9.18	0.11	-9999	7.6	-9999	-9999	-9999	-9999
3	5	14.68	-5.08	-1.83	-9.71	0.23	-9999	0.1	-9999	-9999	-9999	-9999
3	6	2.22	-3.29	-1.58	-2.89	0.1	-9999	3.72	-9999	-9999	-9999	-9999
3	7	14.34	-1.74	2.62	-3.83	0.17	-9999	0	-9999	-9999	-9999	-9999
3	8	15.01	-2.32	2.62	-5.16	0.33	-9999	0	-9999	-9999	-9999	-9999
3	9	15.05	-3.36	0.25	-5.73	0.3	-9999	0	-9999	-9999	-9999	-9999
3	10	15.91	-4.19	0.63	-6.87	0.38	-9999	0	-9999	-9999	-9999	-9999
3	11	4.26	-8.78	-7.06	-9.91	0.14	-9999	0	-9999	-9999	-9999	-9999
3	12	1.53	-8.55	-7.16	-9.06	0.13	-9999	4.66	-9999	-9999	-9999	-9999
3	13	3.5	-6.45	-2.88	-9.15	0.18	-9999	0	-9999	-9999	-9999	-9999
3	14	12.15	-4.26	0.3	-8.07	0.1	-9999	0	-9999	-9999	-9999	-9999
3	15	16.69	3.21	8.09	-3.91	0.24	-9999	0	-9999	-9999	-9999	-9999
3	16	15.65	5.2	9.93	2.67	0.25	-9999	0	-9999	-9999	-9999	-9999
3	17	14.6	3.91	6.79	1.32	0.17	-9999	0	-9999	-9999	-9999	-9999
3	18	12.53	2.09	6.11	0.3	0.11	-9999	0	-9999	-9999	-9999	-9999
3	19	12.97	0.66	3.83	-1.44	0.13	-9999	0	-9999	-9999	-9999	-9999
3	20	17.58	2.37	7.22	-2.02	0.23	-9999	0.6	-9999	-9999	-9999	-9999
3	21	5.29	3.03	4.46	2.19	0.16	-9999	0.5	-9999	-9999	-9999	-9999
3	22	2.55	2.32	4.12	0.93	0.1	-9999	11.2	-9999	-9999	-9999	-9999
3	23	10.01	3.82	6.59	1.61	0.11	-9999	2.7	-9999	-9999	-9999	-9999
3	24	9.87	7.36	11.58	3.54	0.15	-9999	0.1	-9999	-9999	-9999	-9999
3	25	10.98	3.2	6.35	0.06	0.14	-9999	1	-9999	-9999	-9999	-9999
3	26	11.07	5.2	9.35	-0.23	0.13	-9999	3.9	-9999	-9999	-9999	-9999
3	27	1.39	-0.52	6.54	-5.31	0.1	-9999	8.8	-9999	-9999	-9999	-9999
3	28	20.34	-2.59	2.19	-7.39	0.27	-9999	0.1	-9999	-9999	-9999	-9999
3	29	7.3	-1.04	-0.13	-2.84	0.15	-9999	4.2	-9999	-9999	-9999	-9999
3	30	12.35	-1.88	0.93	-3.23	0.14	-9999	1.9	-9999	-9999	-9999	-9999
3	31	9.46	-3.74	-3.04	-4.44	0.12	-9999	10.2	-9999	-9999	-9999	-9999
4	1	16.32	-0.91	2.96	-5.75	0.16	-9999	0	-9999	-9999	-9999	-9999
4	2	4.21	-2.21	-1	-2.89	0.08	-9999	13.4	-9999	-9999	-9999	-9999
4	3	7.2	-2.89	-1.54	-3.96	0.1	-9999	5.4	-9999	-9999	-9999	-9999
4	4	7.03	-2.29	-1.34	-2.89	0.09	-9999	12.7	-9999	-9999	-9999	-9999
4	5	17.77	1.14	4.95	-2.65	0.11	-9999	0.8	-9999	-9999	-9999	-9999
4	6	21.62	4.96	9.35	2.09	0.17	-9999	0	-9999	-9999	-9999	-9999
4	7	21.72	6.4	10.8	2	0.2	-9999	0	-9999	-9999	-9999	-9999
4	8	14.82	6.47	10.56	3.64	0.19	-9999	4.7	-9999	-9999	-9999	-9999
4	9	8.94	5.03	8.19	3.5	0.12	-9999	11	-9999	-9999	-9999	-9999
4	10	6.75	4.33	6.54	2.92	0.12	-9999	2.9	-9999	-9999	-9999	-9999
4	11	5.19	3.82	5.19	2.72	0.1	-9999	7.7	-9999	-9999	-9999	-9999
4	12	2.44	1.2	3.83	-1.15	0.08	-9999	12.4	-9999	-9999	-9999	-9999
4	13	8.83	-2.03	-0.91	-3.08	0.14	-9999	1.7	-9999	-9999	-9999	-9999
4	14	2.72	-0.59	0.45	-2.02	0.13	-9999	8.5	-9999	-9999	-9999	-9999
4	15	18.59	2.32	4.71	-0.28	0.25	-9999	3.4	-9999	-9999	-9999	-9999
4	16	18.89	4.12	7.08	1.27	0.35	-9999	0	-9999	-9999	-9999	-9999
4	17	23	5.84	11	0.3	0.31	-9999	0	-9999	-9999	-9999	-9999
4	18	22.65	8.15	12.11	3.35	0.3	-9999	0	-9999	-9999	-9999	-9999
4	19	22.94	10.79	15.59	6.21	0.35	-9999	0	-9999	-9999	-9999	-9999
4	20	23.19	13.17	18.3	8	0.38	-9999	0	-9999	-9999	-9999	-9999
4	21	23.06	15.42	20.91	10.56	0.41	-9999	0	-9999	-9999	-9999	-9999
4	22	23.08	15.73	21.93	10.75	0.42	-9999	0	-9999	-9999	-9999	-9999
4	23	22.3	16.86	23.19	12.01	0.4	-9999	0	-9999	-9999	-9999	-9999
4	24	3.18	10.09	14.82	7.95	0.13	-9999	5	-9999	-9999	-9999	-9999
4	25	3.4	7.33	8.04	6.45	0.09	-9999	8.9	-9999	-9999	-9999	-9999
4	26	4.19	7.49	8.72	6.5	0.09	-9999	8.5	-9999	-9999	-9999	-9999
4	27	17.75	10.87	16.12	6.5	0.22	-9999	0	-9999	-9999	-9999	-9999
4	28	7.57	10.45	13.03	8.29	0.18	-9999	13.7	-9999	-9999	-9999	-9999
4	29	11.88	10.04	13.17	7.17	0.12	-9999	2.3	-9999	-9999	-9999	-9999
4	30	17.79	11.13	15.69	7.95	0.14	-9999	0.4	-9999	-9999	-9999	-9999
5	1	12.17	10.59	13.46	8.38	0.12	-9999	8.3	-9999	-9999	-9999	-9999
5	2	24.38	13.51	19.8	8.96	0.31	-9999	0	-9999	-9999	-9999	-9999
5	3	9.43	7.59	10.9	3.74	0.16	-9999	7.5	-9999	-9999	-9999	-9999
5	4	15.89	7.38	11.04	4.17	0.21	-9999	6.4	-9999	-9999	-9999	-9999
5	5	17.31	8.25	13.03	4.51	0.16	-9999	2.7	-9999	-9999	-9999	-9999
5	6	19.22	12.25	17.19	7.08	0.27	-9999	0	-9999	-9999	-9999	-9999
5	7	21.89	14.61	19.61	9.11	0.25	-9999	0	-9999	-9999	-9999	-9999
5	8	12.08	12.71	15.54	9.11	0.17	-9999	9.4	-9999	-9999	-9999	-9999
5	9	3.61	8.27	9.4	6.06	0.09	-9999	11.1	-9999	-9999	-9999	-9999
5	10	3.89	5.97	7.08	4.66	0.08	-9999	0.4	-9999	-9999	-9999	-9999
5	11	8.6	8.88	11.29	6.79	0.11	-9999	0	-9999	-9999	-9999	-9999
5	12	1.98	8.49	9.74	8.09	0.09	-9999	23.8	-9999	-9999	-9999	-9999
5	13	1.95	8.06	8.53	7.27	0.09	-9999	32.8	-9999	-9999	-9999	-9999
5	14	2.03	8.15	8.77	7.32	0.08	-9999	36.9	-9999	-9999	-9999	-9999
5	15	4.94	10.4	12.4	8.91	0.09	-9999	9.8	-9999	-9999	-9999	-9999
5	16	14.23	13.19	17.04	10.37	0.15	-9999	0	-9999	-9999	-9999	-9999
5	17	19.48	15.03	17.62	12.16	0.22	-9999	1.3	-9999	-9999	-9999	-9999
5	18	25.84	18.67	25.07	11.72	0.34	-9999	0	-9999	-9999	-9999	-9999
5	19	22.67	19.03	22.9	15.54	0.35	-9999	0	-9999	-9999	-9999	-9999
5	20	2.87	7.72	13.12	5.92	0.09	-9999	25.5	-9999	-9999	-9999	-9999
5	21	14.12	9.48	13.61	6.06	0.18	-9999	21.5	-9999	-9999	-9999	-9999
5	22	13.6	6.8	9.3	4.85	0.18	-9999	8.6	-9999	-9999	-9999	-9999
5	23	10.89	9.39	12.16	5	0.24	-9999	0	-9999	-9999	-9999	-9999
5	24	24.51	14.55	19.95	9.11	0.25	-9999	0.1	-9999	-9999	-9999	-9999
5	25	14.55	14.95	20.43	9.83	0.22	-9999	16.6	-9999	-9999	-9999	-9999
5	26	9.78	10	12.54	8.38	0.11	-9999	13.2	-9999	-9999	-9999	-9999
5	27	3.15	9.31	10.51	8	0.11	-9999	14.4	-9999	-9999	-9999	-9999
5	28	4.56	5.53	8.19	3.21	0.16	-9999	14.9	-9999	-9999	-9999	-9999
5	29	26.73	8.09	12.88	3.74	0.3	-9999	0	-9999	-9999	-9999	-9999
5	30	27.6	13.22	19.61	5.67	0.34	-9999	0	-9999	-9999	-9999	-9999
5	31	26.31	17.83	22.8	12.06	0.29	-9999	0	-9999	-9999	-9999	-9999
6	1	20.44	19.44	23.99	16.01	0.24	-9999	0.2	-9999	-9999	-9999	-9999
6	2	21.01	18.99	24.22	14.83	0.17	-9999	0	-9999	-9999	-9999	-9999
6	3	12.3	16.1	17.86	14.5	0.13	-9999	0	-9999	-9999	-9999	-9999
6	4	4.83	13.35	14.35	12.5	0.12	-9999	0	-9999	-9999	-9999	-9999
6	5	24.86	15.07	19.05	11.13	0.2	-9999	0	-9999	-9999	-9999	-9999
6	6	26.25	18.75	23.94	12.98	0.23	-9999	0	-9999	-9999	-9999	-9999
6	7	25.71	21.34	25.84	16.63	0.31	-9999	0	-9999	-9999	-9999	-9999
6	8	25.86	22.15	25.79	17.67	0.32	-9999	0	-9999	-9999	-9999	-9999
6	9	22.12	20.25	23.8	14.78	0.23	-9999	1	-9999	-9999	-9999	-9999
6	10	23.66	19.64	24.37	14.45	0.27	-9999	0.6	-9999	-9999	-9999	-9999
6	11	25.14	20.02	23.84	15.73	0.23	-9999	0	-9999	-9999	-9999	-9999
6	12	21.88	20.29	25.32	16.06	0.22	-9999	0.2	-9999	-9999	-9999	-9999
6	13	5.27	13.67	16.16	11.27	0.16	-9999	0.2	-9999	-9999	-9999	-9999
6	14	24.93	12.14	15.68	8.75	0.29	-9999	0	-9999	-9999	-9999	-9999
6	15	22.52	12.08	15.59	8.42	0.27	-9999	0	-9999	-9999	-9999	-9999
6	16	20.65	13.11	16.82	9.56	0.29	-9999	0	-9999	-9999	-9999	-9999
6	17	26.14	14.93	19.38	9.51	0.31	-9999	0	-9999	-9999	-9999	-9999
6	18	24.86	18.49	22.42	13.17	0.36	-9999	0	-9999	-9999	-9999	-9999
6	19	12.07	15.03	19	12.31	0.19	-9999	6.8	-9999	-9999	-9999	-9999
6	20	17.71	14.09	19.19	10.98	0.22	-9999	1.4	-9999	-9999	-9999	-9999
6	21	8.59	13.45	17.29	12.33	0.19	-9999	8.66	-9999	-9999	-9999	-9999
6	22	2.57	8.68	13.4	5.17	0.09	-9999	33.4	-9999	-9999	-9999	-9999
6	23	3.76	5.8	7.14	4.9	0.07	-9999	12.3	-9999	-9999	-9999	-9999
6	24	10.02	7.83	10.54	5.98	0.1	-9999	5.33	-9999	-9999	-9999	-9999
6	25	9.72	9.69	12.87	7.68	0.13	-9999	3.78	-9999	-9999	-9999	-9999
6	26	6.72	9.55	12.33	8.66	0.11	-9999	2.07	-9999	-9999	-9999	-9999
6	27	10.91	11.05	13.22	8.66	0.16	-9999	12.41	-9999	-9999	-9999	-9999
6	28	9.09	13.04	15.91	10.72	0.14	-9999	2.39	-9999	-9999	-9999	-9999
6	29	16.07	15.17	20.2	9.91	0.23	-9999	34.1	-9999	-9999	-9999	-9999
6	30	7.47	8.76	10.81	6.87	0.16	-9999	3.39	-9999	-9999	-9999	-9999
7	1	5.73	10.6	12.51	9.2	0.12	-9999	4.72	-9999	-9999	-9999	-9999
7	2	5.41	10.95	13.76	8.48	0.18	-9999	7.07	-9999	-9999	-9999	-9999
7	3	16.52	12.61	15.73	8.66	0.22	-9999	0.11	-9999	-9999	-9999	-9999
7	4	23.05	18.66	21.37	15.1	0.36	-9999	0	-9999	-9999	-9999	-9999
7	5	23.61	19.24	24.94	15.55	0.31	-9999	0	-9999	-9999	-9999	-9999
7	6	5.37	13.33	15.68	11.51	0.15	-9999	2.8	-9999	-9999	-9999	-9999
7	7	21.99	15.64	20.66	11.03	0.23	-9999	0.2	-9999	-9999	-9999	-9999
7	8	4.25	12.56	20.09	6.1	0.19	-9999	42	-9999	-9999	-9999	-9999
7	9	7.45	8.91	10.56	6.9	0.23	-9999	8.5	-9999	-9999	-9999	-9999
7	10	4.43	9.02	10.03	7.9	0.12	-9999	8.5	-9999	-9999	-9999	-9999
7	11	9.96	11.54	13.78	10.03	0.16	-9999	3.8	-9999	-9999	-9999	-9999
7	12	8.89	12.51	15.68	10.18	0.14	-9999	20.3	-9999	-9999	-9999	-9999
7	13	23.11	16.81	21.61	11.7	0.24	-9999	0	-9999	-9999	-9999	-9999
7	14	22.63	19.42	23.04	15.49	0.25	-9999	0	-9999	-9999	-9999	-9999
7	15	12.35	19.49	21.76	17.11	0.21	-9999	0	-9999	-9999	-9999	-9999
7	16	11.16	14.14	17.53	11.51	0.19	-9999	1.1	-9999	-9999	-9999	-9999
7	17	23.01	13.01	16.73	9.42	0.25	-9999	0	-9999	-9999	-9999	-9999
7	18	23.16	14.25	17.39	11.13	0.29	-9999	0	-9999	-9999	-9999	-9999
7	19	19.94	12.01	15.54	9.42	0.26	-9999	0	-9999	-9999	-9999	-9999
7	20	21.73	11.63	15.02	8.14	0.26	-9999	0	-9999	-9999	-9999	-9999
7	21	22.54	12.48	16.01	8.42	0.28	-9999	0	-9999	-9999	-9999	-9999
7	22	26.18	14.02	18.34	9.37	0.28	-9999	0	-9999	-9999	-9999	-9999
7	23	25.64	18.07	23.27	11.65	0.31	-9999	0	-9999	-9999	-9999	-9999
7	24	16.97	16.59	20.24	14.12	0.19	-9999	20.6	-9999	-9999	-9999	-9999
7	25	11.13	13.19	15.82	11.55	0.2	-9999	3.7	-9999	-9999	-9999	-9999
7	26	15.79	13.67	17.67	11.36	0.18	-9999	5.1	-9999	-9999	-9999	-9999
7	27	22.99	18.05	23.23	11.74	0.23	-9999	0	-9999	-9999	-9999	-9999
7	28	12.88	17.02	20.95	14.35	0.16	-9999	7.7	-9999	-9999	-9999	-9999
7	29	14.14	17.3	20.71	15.44	0.15	-9999	3	-9999	-9999	-9999	-9999
7	30	15.38	15.67	18.72	12.22	0.16	-9999	6.9	-9999	-9999	-9999	-9999
