Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.51	6.56	7.8	5.43	1.47	6.39	-9999	-9999	-9999	-9999	-9999
1	2	1.61	4.53	5.37	3.28	1.04	5.78	0.21	-9999	-9999	-9999	-9999
1	3	1.95	5.07	6.32	4.29	0.79	5.63	2.8	-9999	-9999	-9999	-9999
1	4	0.49	6.79	7.56	6.05	0.25	6.42	5.2	-9999	-9999	-9999	-9999
1	5	1.69	6.27	7.5	5.34	1.14	6.32	0.4	-9999	-9999	-9999	-9999
1	6	1.25	5.88	7.59	4.94	0.29	6.23	0.4	-9999	-9999	-9999	-9999
1	7	1.25	5.63	6.97	4.66	0.16	6.09	1.2	-9999	-9999	-9999	-9999
1	8	0.38	5.91	7.09	4.85	0.55	6.39	4.2	-9999	-9999	-9999	-9999
1	9	0.39	8.61	10.44	5.15	0.75	6.72	2.66	-9999	-9999	-9999	-9999
1	10	0.5	8.21	9.79	5.46	0.57	7.35	7.8	-9999	-9999	-9999	-9999
1	11	0.16	4.91	6.69	3.35	0.95	6.33	19.8	-9999	-9999	-9999	-9999
1	12	1.45	7.2	10.38	5.89	1.66	6.34	-9999	-9999	-9999	-9999	-9999
1	13	2.43	8.09	9.98	6.38	1.56	6.88	-9999	-9999	-9999	-9999	-9999
1	14	2.2	6.4	7.96	4.6	1.7	6.5	-9999	-9999	-9999	-9999	-9999
1	15	1.47	6.48	7.16	5.95	1.32	6.36	-9999	-9999	-9999	-9999	-9999
1	16	0.47	5.22	6.75	3.71	0.47	6.3	-9999	-9999	-9999	-9999	-9999
1	17	0.47	6.04	8.48	3.56	0.28	6.4	-9999	-9999	-9999	-9999	-9999
1	18	0.53	4.38	6.97	1.79	0.85	6.02	-9999	-9999	-9999	-9999	-9999
1	19	2.44	4.82	6.05	3.32	1.08	5.73	-9999	-9999	-9999	-9999	-9999
1	20	0.57	5.28	8.98	3.1	0.97	5.63	-9999	-9999	-9999	-9999	-9999
1	21	1.1	3.36	4.76	1.24	0.75	5.27	-9999	-9999	-9999	-9999	-9999
1	22	2.82	-1.64	2.03	-3.87	0.58	4.39	1.07	-9999	-9999	-9999	-9999
1	23	1.43	-1.54	0.09	-3.78	0.51	3.81	0.41	-9999	-9999	-9999	-9999
1	24	0.97	-3.17	-0.82	-5.42	0.34	3.4	0	-9999	-9999	-9999	-9999
1	25	4.85	-4.79	-3.42	-6.86	0.86	2.79	0	-9999	-9999	-9999	-9999
1	26	2.15	0.96	4.05	-3.47	0.78	2.5	7.72	-9999	-9999	-9999	-9999
1	27	3.79	-0.55	1	-1.85	1.36	2.64	1.04	-9999	-9999	-9999	-9999
1	28	0.61	3.82	6.2	-0.37	0.48	3	14.5	-9999	-9999	-9999	-9999
1	29	4.81	1.67	3.28	0.15	1.04	3.34	1.88	-9999	-9999	-9999	-9999
1	30	3.06	5.68	7.16	3.44	1.05	4.14	1.28	-9999	-9999	-9999	-9999
1	31	0.44	5.41	7.09	4.39	0.77	4.61	20.87	-9999	-9999	-9999	-9999
2	1	2.96	3.94	5.04	2.12	0.84	3.55	-9999	-9999	-9999	-9999	-9999
2	2	1.29	5.73	6.57	5.12	1.18	4.02	-9999	-9999	-9999	-9999	-9999
2	3	4.93	5.38	7.9	3.59	1.77	3.88	-9999	-9999	-9999	-9999	-9999
2	4	3.11	4.63	5.43	3.53	0.7	4.11	-9999	-9999	-9999	-9999	-9999
2	5	4.63	3.09	4.39	1.85	1.55	3.55	-9999	-9999	-9999	-9999	-9999
2	6	2.76	0.78	2.28	-0.55	0.38	2.59	-9999	-9999	-9999	-9999	-9999
2	7	4.03	-0.09	2.09	-0.97	0.26	2.65	-9999	-9999	-9999	-9999	-9999
2	8	4.98	-0.08	1.67	-1.88	0.82	2.73	-9999	-9999	-9999	-9999	-9999
2	9	4.94	-1.95	0.06	-4.26	1.04	2.84	0	-9999	-9999	-9999	-9999
