Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	1.48437	3.98458	4.88	3.43	0.569704	2.70896	0.4	37.3652	-9999	-9999	-9999
1	2	1.41442	2.7575	6.57	0.43	1.28258	2.57125	4	37.3921	-9999	-9999	-9999
1	3	0.349254	1.76583	2.99	0.31	0.465006	1.83542	2.1	37.1938	-9999	-9999	-9999
1	4	2.3317	3.78292	5.79	2.08	1.18187	2.67083	0	37.2023	-9999	-9999	-9999
1	5	0.381978	1.66333	2.53	1.26	0.114024	2.38812	0.7	36.8342	-9999	-9999	-9999
1	6	2.04595	3.81479	5.37	2.54	1.11159	2.78167	0.5	36.8254	-9999	-9999	-9999
1	7	0.709956	5.935	7.26	3.46	1.24879	3.49458	0	36.6425	-9999	-9999	-9999
1	8	3.24644	6.39417	9.1	3.68	2.40826	4.01354	0.7	36.5079	-9999	-9999	-9999
1	9	4.09354	4.02146	6.16	2.67	1.82093	2.92542	0	36.3502	-9999	-9999	-9999
1	10	1.20107	7.00271	9.53	4.48	1.48463	3.99458	0	36.2277	-9999	-9999	-9999
1	11	0.99171	5.47771	6.47	4.79	1.2063	3.96083	0	36.1471	-9999	-9999	-9999
1	12	0.325764	5.67125	6.83	3.21	0.73508	4.39458	0.8	36.07	-9999	-9999	-9999
1	13	1.98716	1.61083	3.21	-0.25	0.71487	2.9125	0.9	36.0342	-9999	-9999	-9999
1	14	2.93294	0.211458	1.11	-0.8	0.4407	2.03417	0.1	35.9654	-9999	-9999	-9999
1	15	5.31155	0.835	2.42	-0.61	1.64207	1.51188	0	35.9392	-9999	-9999	-9999
1	16	5.95105	0.105417	2.62	-1.3	1.99379	0.618125	0	35.8292	-9999	-9999	-9999
1	17	1.18899	-0.592917	1.3	-2	0.46682	0.479375	0	35.6835	-9999	-9999	-9999
1	18	0.784908	1.68333	3.12	-1.05	0.291202	1.28188	5.6	37.4792	-9999	-9999	-9999
1	19	1.70156	-0.035625	1.23	-1.23	0.477825	1.18667	0.6	37.3933	-9999	-9999	-9999
1	20	1.16865	3.01083	5.42	-0.05	0.505847	2.25104	15.5	38.4075	-9999	-9999	-9999
1	21	1.78821	1.095	3.68	0	0.763607	1.90708	5.8	38.7971	-9999	-9999	-9999
1	22	2.35703	0.160833	1.74	-0.71	0.581111	1.28937	7.5	37.7177	-9999	-9999	-9999
1	23	3.9778	-1.05625	-0.05	-2.23	0.716189	1.2725	5	37.3483	-9999	-9999	-9999
1	24	2.44562	-3.78125	-2.35	-4.84	0.586652	1.22896	3.5	37.1958	-9999	-9999	-9999
1	25	1.46527	-4.70458	-3.61	-5.59	0.255151	1.19854	1.3	37.1385	-9999	-9999	-9999
1	26	6.16052	-5.62188	-3.89	-6.91	0.628459	1.16229	0	37.0156	-9999	-9999	-9999
1	27	3.37273	-6.34917	-5.14	-7.59	0.541789	1.12667	0.1	36.8671	-9999	-9999	-9999
1	28	1.52113	-5.98458	-4.84	-6.94	0.328725	1.06896	0.7	36.7142	-9999	-9999	-9999
1	29	2.90808	-5.57917	-4.24	-6.73	0.527167	1.03208	0.1	36.5788	-9999	-9999	-9999
1	30	1.45867	-5.34896	-4.11	-6.35	0.420299	1.01667	0	36.4565	-9999	-9999	-9999
1	31	0.982242	-0.928333	1.34	-3.87	0.466141	1.00854	9.3	36.4025	-9999	-9999	-9999
2	1	7.22635	0.0429167	1.28	-0.95	1.34466	0.915625	1.1	36.6717	-9999	-9999	-9999
2	2	1.55642	0.97125	2.56	-0.64	0.642954	0.927292	0	36.8706	-9999	-9999	-9999
2	3	2.19604	1.2075	2.31	-0.41	0.484724	0.900417	0.8	37.8256	-9999	-9999	-9999
2	4	3.98741	0.41125	1.75	-0.6	1.09074	0.8925	0	37.6688	-9999	-9999	-9999
