Year,Month,n_days,Rg_f,Ta_f,Tmax,Tmin,VPD_f,Ts_f,Precip,SWC,LAI,ET,WS_f
2000,1,1,0.510624000003268,0.581458333333333,2.6,-0.65,0.084833333333333,1.420625,0.71,43.038125,-9999,-9999,3.47708333333333
2000,1,2,2.40829200001541,0.861666666666667,2.08,0.25,0.1865625,1.38354166666667,0,43.1029166666667,-9999,-9999,4.62895833333333
2000,1,3,1.81695600001163,1.78020833333333,2.7,0.29,0.417708333333333,1.35708333333333,0,43.089375,-9999,-9999,4.52
2000,1,4,0.491256000003144,2.84333333333333,4.82,1.92,0.32875,1.31854166666667,6.69,43.5814583333333,-9999,-9999,5.44604166666667
2000,1,5,4.41577800002826,2.62458333333333,4.76,0.95,1.41172916666667,1.48854166666667,0,44.0802083333333,-9999,-9999,4.14270833333333
2000,1,6,1.91838600001228,1.26520833333333,2.77,-0.33,0.327166666666667,1.13395833333333,0,43.9697916666667,-9999,-9999,4.03979166666667
2000,1,7,0.82976400000531,3.40541666666667,4.37,2.42,0.350666666666667,2.14041666666667,0.28,43.9189583333333,-9999,-9999,3.03
2000,1,8,2.10198600001346,3.17208333333333,3.8,2.21,1.28060416666667,2.188125,0.14,43.8522916666667,-9999,-9999,5.14583333333333
2000,1,9,0.924300000005918,2.5275,3.07,-0.01,0.362416666666667,2.67625,1.14,43.8783333333333,-9999,-9999,1.9925
2000,1,10,2.86059600001831,-0.202708333333333,1.33,-1.33,0.8011875,2.02270833333333,0,43.876875,-9999,-9999,1.28520833333333
2000,1,11,4.85724600003109,-1.6025,0.64,-4.89,0.444916666666667,0.959375,0,43.7964583333333,-9999,-9999,3.3425
2000,1,12,1.65947400001062,-2.06020833333333,-0.84,-3.88,0.37725,0.576041666666667,0,43.7272916666667,-9999,-9999,5.85520833333333
2000,1,13,3.02160600001934,-4.78895833333333,-3.05,-6.05,0.3553125,0.283125,0,43.6658333333333,-9999,-9999,4.06270833333333
2000,1,14,2.27599200001457,-1.436875,-0.5,-2.93,0.466,0.228958333333333,0,43.6116666666667,-9999,-9999,2.42208333333333
2000,1,15,1.22661000000785,-1.075,0.37,-2.11,0.5721875,0.288125,0,43.5627083333333,-9999,-9999,1.55333333333333
2000,1,16,1.55377800000995,-1.57854166666667,0.33,-3.02,0.210854166666667,0.310208333333333,0,43.5189583333333,-9999,-9999,3.911875
2000,1,17,0.852804000005458,3.38708333333333,5.15,0.44,0.312041666666667,0.837916666666667,0.99,43.6008333333333,-9999,-9999,6.353125
2000,1,18,1.44068400000922,2.4925,4.1,-0.44,0.8611875,1.919375,5.43,44.183125,-9999,-9999,5.82229166666667
2000,1,19,5.50245600003521,-1.27770833333333,0.43,-2.52,0.956645833333333,0.855,0,44.2872916666667,-9999,-9999,3.40020833333333
2000,1,20,0.492714000003153,-1.16125,0.02,-3.03,0.0833125,0.463333333333333,0,44.1397916666667,-9999,-9999,4.71833333333333
2000,1,21,1.53820800000984,0.1675,1.78,-1.6,1.16760416666667,0.603125,13.43,44.8735416666667,-9999,-9999,4.25125
2000,1,22,0.751122000004807,-0.926458333333333,-0.36,-1.81,0.105270833333333,0.690208333333333,9.29,46.1670833333333,-9999,-9999,3.33854166666667
2000,1,23,2.39699700001534,-5.72,-0.83,-9.7,0.131875,0.777083333333333,0.14,45.8883333333333,-9999,-9999,2.68291666666667
2000,1,24,3.91075200002503,-8.63479166666667,-7.16,-9.84,0.198895833333333,0.480833333333333,0,45.2360416666667,-9999,-9999,1.886875
2000,1,25,5.77866600003698,-8.338125,-6.24,-10.19,0.422833333333333,0.269375,0,44.835,-9999,-9999,3.88354166666667
2000,1,26,3.73064400002388,-6.324375,-3.38,-9.09,0.402708333333333,0.1575,0.14,44.5614583333333,-9999,-9999,7.30729166666667
2000,1,27,1.46008800000935,-2.74625,-1.93,-3.72,0.2968125,0.1675,0,44.3720833333333,-9999,-9999,3.99375
2000,1,28,4.62142800002958,-3.18291666666667,0.33,-6.07,1.18016666666667,0.150833333333333,0,44.206875,-9999,-9999,5.92458333333333
2000,1,29,0.300600000001924,2.879375,5.67,0.3,0.512020833333333,0.165416666666667,16.27,44.7522916666667,-9999,-9999,7.42458333333333
2000,1,30,4.18163400002677,4.52104166666667,7.69,2.79,1.41760416666667,0.271666666666667,15.71,47.3372916666667,-9999,-9999,5.72604166666667
2000,1,31,1.04178600000666,6.59166666666667,7.75,5.68,0.914041666666667,2.25583333333333,11.7,46.8125,-9999,-9999,6.924375
2000,2,1,3.26331000002089,5.60833333333333,6.54,4.83,1.1845625,3.221875,0,46.4283333333333,-9999,-9999,5.27645833333333
2000,2,2,0.904122000005786,4.49645833333333,5.13,3.31,0.962791666666667,3.12479166666667,1.14,45.5945833333333,-9999,-9999,5.193125
2000,2,3,3.62548800002321,2.635,3.94,1.12,1.172125,2.48208333333333,5.27,45.7085416666667,-9999,-9999,4.54083333333333
2000,2,4,2.05201800001313,2.61041666666667,4.1,0.92,0.4434375,2.28166666666667,2.15,45.3147916666667,-9999,-9999,5.615625
2000,2,5,6.0465060000387,6.10458333333333,8.9,3.89,1.61629166666667,3.25333333333333,0.14,45.12375,-9999,-9999,7.20854166666667
2000,2,6,6.93955800004441,7.24895833333333,9.01,6.27,3.34539583333333,3.53979166666667,0,44.7595833333333,-9999,-9999,5.63791666666667
2000,2,7,2.16043200001383,5.98395833333333,7.46,4.16,1.82760416666667,3.87916666666667,2.27,44.679375,-9999,-9999,5.47416666666667
