Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.196847655	-11.71165208	-4.71383	-18.195	0.33630068	-9999	0	-9999	-9999	-9999	-9999
1	2	1.566750608	-9.346658125	-4.94483	-13.3433	0.478646278	-9999	0	-9999	-9999	-9999	-9999
1	3	0.626770023	-7.221669167	-3.69517	-13.3633	0.391435493	-9999	0	-9999	-9999	-9999	-9999
1	4	0.966488866	-3.785538333	-1.382	-6.02467	0.35959536	-9999	0	-9999	-9999	-9999	-9999
1	5	1.363240211	-6.460851042	-2.702	-8.665	0.372059089	-9999	0	-9999	-9999	-9999	-9999
1	6	0.909922466	-4.148677708	1.32567	-9.64	0.649820088	-9999	1	-9999	-9999	-9999	-9999
1	7	0.652114654	-9999	-9999	-9999	0.616105149	-9999	0.6	-9999	-9999	-9999	-9999
1	8	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	-9999	-9999
1	9	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	-9999	-9999
1	10	1.082385945	-9999	-9999	-9999	0.217936142	-9999	0	-9999	-9999	-9999	-9999
1	11	1.639932207	0.45355075	1.22467	-0.581167	0.548284749	-9999	0	-9999	-9999	-9999	-9999
1	12	1.381716621	1.139354229	2.06933	-0.328333	0.671592096	-9999	0	-9999	-9999	-9999	-9999
1	13	0.713482264	3.089929458	5.1555	-0.2215	0.352692251	-9999	0	-9999	-9999	-9999	-9999
1	14	0.34152269	3.260186875	3.59567	2.81867	0.503499223	-9999	0	-9999	-9999	-9999	-9999
1	15	0.378011658	2.9344725	3.29517	2.60717	0.21867715	-9999	0	-9999	-9999	-9999	-9999
1	16	0.282279178	2.36254875	3.08583	1.73567	0.3024538	-9999	0	-9999	-9999	-9999	-9999
1	17	1.586335511	2.3745	2.859	1.4395	0.164091486	-9999	3	-9999	-9999	-9999	-9999
1	18	0.29968016	2.281322708	2.50067	1.7675	-9999	-9999	0.5	-9999	-9999	-9999	-9999
1	19	0.967856707	0.819200292	2.29067	-0.341667	-9999	-9999	1.5	-9999	-9999	-9999	-9999
1	20	0.560339202	-0.226488875	-0.0443	-0.431833	-9999	-9999	1.2	-9999	-9999	-9999	-9999
1	21	0.657846739	-0.148542896	0.6535	-2.60083	-9999	-9999	0.2	-9999	-9999	-9999	-9999
1	22	0.353540103	-1.323648896	3.65617	-3.92517	0.090674679	-9999	7	-9999	-9999	-9999	-9999
1	23	0.775053248	-4.743631521	3.64433	-11.0833	0.168465606	-9999	4.2	-9999	-9999	-9999	-9999
1	24	0.618593569	-5.207274375	-2.21	-10.6217	0.171401472	-9999	12.5	-9999	-9999	-9999	-9999
1	25	2.111639106	-6.57143375	-3.21917	-8.385	0.660987507	-9999	2.8	-9999	-9999	-9999	-9999
1	26	1.251358604	-9.229296458	-7.0295	-11.5717	0.371745791	-9999	0.3	-9999	-9999	-9999	-9999
1	27	1.845013897	-4.453378125	-2.7315	-6.76083	0.412563386	-9999	0	-9999	-9999	-9999	-9999
1	28	0.498156904	-3.121818625	3.02417	-10.3117	0.13633711	-9999	3.8	-9999	-9999	-9999	-9999
1	29	0.930029095	-0.842031313	3.52317	-4.76083	0.327341804	-9999	2.8	-9999	-9999	-9999	-9999
1	30	3.302297473	-6.524830417	-3.3055	-9.855	0.705441189	-9999	0	-9999	-9999	-9999	-9999
1	31	0.674578178	-2.708180625	-0.552	-7.70333	0.164423522	-9999	6.3	-9999	-9999	-9999	-9999
2	1	0.842560866	-0.798682604	0.703333	-2.33367	0.053646131	-9999	0.8	-9999	-9999	-9999	-9999
2	2	1.019941713	5.299756813	7.58333	0.908667	-9999	-9999	2.1	-9999	-9999	-9999	-9999
2	3	1.710086727	6.899412917	7.95167	4.79033	1.051264931	-9999	0	-9999	-9999	-9999	-9999
2	4	1.546469669	3.372760833	4.511	1.39167	0.973580932	-9999	2.3	-9999	-9999	-9999	-9999
2	5	0.533714542	3.161278125	5.00217	1.431	0.181747543	-9999	1.4	-9999	-9999	-9999	-9999
2	6	1.205732426	4.165003125	5.45283	2.88667	-99.99	-9999	1	-9999	-9999	-9999	-9999
2	7	2.226897372	1.168876146	3.35683	-0.521833	0.00257407	-9999	7.3	-9999	-9999	-9999	-9999
2	8	0.748748789	2.062007229	3.72317	-0.169	0.035149292	-9999	0.4	-9999	-9999	-9999	-9999
2	9	0.858651887	1.985716125	4.79717	-1.12783	-9999	-9999	6.6	-9999	-9999	-9999	-9999
2	10	3.294149204	2.848332729	4.41033	0.0623	0.737977256	-9999	2.5	-9999	-9999	-9999	-9999
2	11	4.871057006	0.060613646	2.86317	-1.82967	1.249467215	-9999	2.6	-9999	-9999	-9999	-9999
2	12	1.622386941	-0.450457354	0.0183	-1.80017	0.047695871	-9999	4.2	-9999	-9999	-9999	-9999
2	13	4.219145604	-2.364669938	-0.8565	-4.06333	0.740826216	-9999	0	-9999	-9999	-9999	-9999
2	14	5.06572083	-2.016533042	0.811167	-4.10083	0.954833664	-9999	0	-9999	-9999	-9999	-9999
2	15	4.863633961	0.985597208	5.127	-2.218	2.250379256	-9999	0	-9999	-9999	-9999	-9999
2	16	5.005782968	3.99290625	8.74	0.0915	3.070150273	-9999	0	-9999	-9999	-9999	-9999
2	17	4.005973746	4.714170208	6.703	3.16833	1.925956577	-9999	0	-9999	-9999	-9999	-9999
2	18	1.542104771	2.746520896	4.18117	0.351833	0.146578808	-9999	3.7	-9999	-9999	-9999	-9999
