Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.56485	-8.99184	-8.12667	-9.89	0.439265	-9999	-9999	-9999	-9999	-9999	-9999
1	2	1.06433	-14.3034	-9.55333	-18.0417	0.292429	-9999	-9999	-9999	-9999	-9999	-9999
1	3	0.688334	-16.5418	-14.85	-18.2583	0.292291	-9999	-9999	-9999	-9999	-9999	-9999
1	4	0.820615	-16.7117	-15.0383	-20.2033	0.293278	-9999	-9999	-9999	-9999	-9999	-9999
1	5	0.694015	-17.1333	-14.6833	-20.9917	0.303799	-9999	-9999	-9999	-9999	-9999	-9999
1	6	1.32281	-16.6261	-14.28	-19.5867	0.294116	-9999	-9999	-9999	-9999	-9999	-9999
1	7	0.944927	-8.09638	-3.08517	-15.8933	0.235571	-9999	-9999	-9999	-9999	-9999	-9999
1	8	1.57781	-2.63278	-1.34817	-4.18133	0.471027	-9999	-9999	-9999	-9999	-9999	-9999
1	9	1.12839	-2.31032	-0.553167	-6.52933	0.7419	-9999	-9999	-9999	-9999	-9999	-9999
1	10	0.866741	-11.6376	-6.60283	-16.1217	0.89709	-9999	-9999	-9999	-9999	-9999	-9999
1	11	0.382289	-5.62751	0.6915	-15.8483	1.05104	-9999	-9999	-9999	-9999	-9999	-9999
1	12	1.65262	-1.13174	1.43283	-2.88567	0.864935	-9999	-9999	-9999	-9999	-9999	-9999
1	13	0.840844	-1.37133	1.32917	-6.66833	0.995481	-9999	-9999	-9999	-9999	-9999	-9999
1	14	0.904685	1.27362	5.62967	-7.795	2.02738	-9999	-9999	-9999	-9999	-9999	-9999
1	15	0.317081	2.94211	5.17533	-0.190667	1.3072	-9999	-9999	-9999	-9999	-9999	-9999
1	16	1.31895	2.85114	5.2125	-0.600833	2.77921	-9999	-9999	-9999	-9999	-9999	-9999
1	17	0.802522	4.22154	5.8565	-0.692333	1.7897	-9999	-9999	-9999	-9999	-9999	-9999
1	18	0.673851	3.36751	5.18733	2.44933	1.52039	-9999	-9999	-9999	-9999	-9999	-9999
1	19	0.875092	0.772392	2.71517	-1.83117	1.27135	-9999	-9999	-9999	-9999	-9999	-9999
1	20	0.251814	-0.19366	1.6655	-2.1125	0.0253998	-9999	-9999	-9999	-9999	-9999	-9999
1	21	0.324937	1.8352	2.64967	1.4925	-0.108544	-9999	-9999	-9999	-9999	-9999	-9999
1	22	0.313734	1.31468	1.6565	1.06183	-0.196208	-9999	-9999	-9999	-9999	-9999	-9999
1	23	0.264297	-0.599993	1.08133	-5.13683	0.0526414	-9999	-9999	-9999	-9999	-9999	-9999
1	24	1.35637	-4.48954	1.18783	-8.4	0.430395	-9999	-9999	-9999	-9999	-9999	-9999
