Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	1.29	7.8	10.75	3.95	0.310664	-9999	5.5	-9999	-9999	-9999	-9999
1	2	1.02	-0.03	3.1	-1.6	0.104969	-9999	2.3	-9999	-9999	-9999	-9999
1	3	0.9	-0.54	0.45	-1.3	0.069797	-9999	6.4	-9999	-9999	-9999	-9999
1	4	1.13	3.3	5.95	0.6	0.192967	-9999	13.1	-9999	-9999	-9999	-9999
1	5	0.96	2.89	3.65	1.1	0.149858	-9999	6.6	-9999	-9999	-9999	-9999
1	6	1.14	4.7	7.75	1.6	0.117423	-9999	9.7	-9999	-9999	-9999	-9999
1	7	1.88	5.68	7.3	4.05	0.144794	-9999	5.9	-9999	-9999	-9999	-9999
1	8	6.08	6.27	7.45	4.5	0.264269	-9999	0	-9999	-9999	-9999	-9999
1	9	1.07	7.21	8.9	4.75	0.0984	-9999	16.2	-9999	-9999	-9999	-9999
1	10	6.22	9.89	12.55	7.4	0.18763	-9999	0	-9999	-9999	-9999	-9999
1	11	4.01	8.3	11	5.7	0.244836	-9999	0.5	-9999	-9999	-9999	-9999
1	12	2.16	4.76	8.75	2.25	0.217464	-9999	10.4	-9999	-9999	-9999	-9999
1	13	3.21	8.61	10.7	7	0.278229	-9999	0	-9999	-9999	-9999	-9999
1	14	1.04	7.41	12.3	4.55	0.227044	-9999	1	-9999	-9999	-9999	-9999
1	15	8.33	5.02	8.1	2.6	0.239772	-9999	0	-9999	-9999	-9999	-9999
1	16	6.65	5.58	8.95	3.4	0.401126	-9999	0	-9999	-9999	-9999	-9999
1	17	2.24	6.84	7.95	4.95	0.229234	-9999	0.1	-9999	-9999	-9999	-9999
1	18	2.37	10.99	14.1	7.8	0.397704	-9999	0	-9999	-9999	-9999	-9999
1	19	1.31	7.75	14.6	2.1	0.194941	-9999	4.38	-9999	-9999	-9999	-9999
1	20	5.63	8.81	11.35	7.4	0.160943	-9999	3.16	-9999	-9999	-9999	-9999
1	21	2.7	3.11	8.8	0.12	0.185365	-9999	3.79	-9999	-9999	-9999	-9999
1	22	2.42	1.4	2.4	0.25	0.228824	-9999	1.07	-9999	-9999	-9999	-9999
1	23	1.47	-1.2	0.3	-2.1	0.013549	-9999	2.83	-9999	-9999	-9999	-9999
1	24	2.45	-5.69	-2.7	-7.15	0.127003	-9999	3.98	-9999	-9999	-9999	-9999
1	25	3.12	-7.97	-7.25	-8.35	0.070481	-9999	0	-9999	-9999	-9999	-9999
1	26	5.52	-8.69	-7.9	-9.65	0.0505	-9999	0	-9999	-9999	-9999	-9999
1	27	0.53	-5.15	-3.4	-9.6	0.107158	-9999	0	-9999	-9999	-9999	-9999
1	28	1.39	-1.3	0	-3.35	0.112633	-9999	0.2	-9999	-9999	-9999	-9999
