Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	3.07735	-4.10792	-1.84	-6.37	0.410408	1.31146	0.6	8.63292	-9999	0.121134	-9999
1	2	1.43678	-5.3825	-4.52	-6.3	0.350967	0.547292	0.8	8.68146	-9999	0.0489871	-9999
1	3	2.62057	-6.93313	-5	-9.99	0.416981	0.0716667	0.3	8.45042	-9999	0.120292	-9999
1	4	1.86487	-7.67958	-5.67	-10.83	0.356287	-0.72375	2.1	8.28583	-9999	0.110935	-9999
1	5	0.460656	-7.75625	-4.86	-11.02	0.321915	-0.548958	4.8	8.30021	-9999	0.125296	-9999
1	6	0.714835	-5.87167	-2.13	-10.73	0.308989	-0.834375	6.6	8.31729	-9999	0.367554	-9999
1	7	1.35011	1.63125	2.54	-2.12	0.64827	-0.266667	7.9	8.05	-9999	0.0930863	-9999
1	8	5.02679	1.49312	3.19	-1.53	2.02863	0.104583	0	8.28521	-9999	0.318889	-9999
1	9	0.749826	0.432292	2.32	-1.94	1.08103	0.517292	3.8	8.59896	-9999	0.019937	-9999
1	10	0.518472	1.34708	2.1	0.2	0.46044	0.793333	10.1	11.6892	-9999	-0.0177227	-9999
1	11	3.10138	3.23333	6.36	-0.1	1.16664	1.56313	5.6	12.1808	-9999	0.224169	-9999
1	12	4.39711	3.03271	5.85	0.87	1.58404	2.62167	2.5	11.4956	-9999	0.367771	-9999
1	13	0.800514	3.10354	6.16	0.2	1.07553	2.59375	3.6	11.1079	-9999	0.290957	-9999
1	14	1.69051	3.11583	4.49	1.71	2.29598	2.91292	0.5	10.904	-9999	0.399789	-9999
1	15	0.874494	0.526875	1.82	-0.7	0.574725	2.16562	8.9	12.4394	-9999	0.0232584	-9999
1	16	1.51308	1.81167	3.98	-0.36	1.71853	1.84417	0.2	12.2227	-9999	0.56336	-9999
1	17	2.8897	2.9	3.95	2.05	2.28869	2.54042	0	11.6719	-9999	0.130284	-9999
1	18	0.951372	-1.45229	2.03	-3.84	0.753864	2.01646	3.2	11.2831	-9999	0.0561604	-9999
1	19	1.68903	-2.33292	-0.31	-5.81	0.414226	1.07438	9.1	11.0965	-9999	0.379066	-9999
1	20	1.7104	-2.30604	-0.32	-3.71	0.409279	1.29583	1.8	11.0717	-9999	-0.0784731	-9999
1	21	1.9847	-4.6875	-3.59	-6.6	0.337772	1.43771	3.9	10.9935	-9999	0.0727896	-9999
1	22	2.62508	-8.54187	-6.6	-11.18	0.322556	1.41542	0.1	10.8242	-9999	0.391279	-9999
1	23	5.67919	-8.79854	-5.04	-10.66	0.296889	1.14771	0	10.7606	-9999	0.444521	-9999
1	24	7.0619	-6.78729	-2.8	-10.54	0.319338	0.890625	0	10.7102	-9999	0.134243	-9999
1	25	0.649404	-1.92104	-0.29	-4.16	0.329022	0.891875	6.4	10.8552	-9999	0.0246469	-9999
1	26	3.35497	-1.48438	1.09	-4.34	0.600334	1.095	0.8	10.874	-9999	0.319173	-9999
1	27	1.29308	-5.32312	-4.75	-5.66	0.325298	1.07417	0.3	10.8198	-9999	0.08392	-9999
1	28	3.35567	-4.43646	-2.36	-6.13	0.359647	0.986458	0.2	10.7596	-9999	0.239173	-9999
1	29	3.52586	-2.88458	-1.09	-4.83	0.343015	0.944167	1.2	10.8369	-9999	0.335492	-9999
1	30	3.26732	-1.75812	-0.08	-2.54	0.401558	1.10354	8.7	10.8458	-9999	0.418946	-9999
1	31	4.93585	2.76313	7.01	-2.29	2.02171	1.25937	0.5	11.0633	-9999	0.845498	-9999
2	1	3.02526	7.43479	8.98	5.4	3.17603	2.32396	1.6	15.0125	-9999	0.0465769	-9999
