daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 1526, 963, Lat = 37.53, Long  = 14.2


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI
-2009          1          8          0          0          0          0
-2009          1          9          0          0          0          0
-2009          1         10          0          0          0          0
-2009          1         11          0          0          0          0
-2009          1         12          0          0          0          0
-2009          1         13          0          0          0          0
-2009          1         14          0          0          0          0
-2009          1         15          0          0          0          0
-2009          1         16          0          0          0          0
-2009          1         17          0          0          0          0
-2009          1         18          0          0          0          0
-2009          1         19          0          0          0          0
-2009          1         20          0          0          0          0
-2009          1         21          0          0          0          0
-2009          1         22          0          0          0          0
-2009          1         23          0          0          0          0
-2009          1         24          0          0          0          0
-2009          1         25          0          0          0          0
-2009          1         26          0          0          0          0
-2009          1         27          0          0          0          0
-2009          1         28          0          0          0          0
-2009          1         29          0          0          0          0
-2009          1         30          0          0          0          0
-2009          1         31          0          0          0          0
-2009          2          1          0          0          0          0
-2009          2          2          0          0          0          0
-2009          2          3          0          0          0          0
-2009          2          4          0          0          0          0
-2009          2          5          0          0          0          0
-2009          2          6          0          0          0          0
-2009          2          7          0          0          0          0
-2009          2          8          0          0          0          0
-2009          2          9          0          0          0          0
-2009          2         10          0          0          0          0
-2009          2         11          0          0          0          0
-2009          2         12          0          0          0          0
-2009          2         13          0          0          0          0
-2009          2         14          0          0          0          0
-2009          2         15          0          0          0          0
-2009          2         16          0          0          0          0
-2009          2         17          0          0          0          0
-2009          2         18          0          0          0          0
-2009          2         19          0          0          0          0
-2009          2         20          0          0          0          0
-2009          2         21          0          0          0          0
-2009          2         22          0          0          0          0
-2009          2         23          0          0          0          0
-2009          2         24          0          0          0          0
-2009          2         25          0          0          0          0
-2009          2         26          0          0          0          0
-2009          2         27          0          0          0          0
-2009          2         28          0          0          0          0
-2009          3          1          0          0          0          0
-2009          3          2          0          0          0          0
-2009          3          3          0          0          0          0
-2009          3          4          0          0          0          0
-2009          3          5          0          0          0          0
-2009          3          6          0          0          0          0
-2009          3          7          0          0          0          0
-2009          3          8          0          0          0          0
-2009          3          9          0          0          0          0
-2009          3         10          0          0          0          0
-2009          3         11          0          0          0          0
-2009          3         12          0          0          0          0
-2009          3         13          0          0          0          0
-2009          3         14          0          0          0          0
-2009          3         15          0          0          0          0
-2009          3         16          0          0          0          0
-2009          3         17          0          0          0          0
-2009          3         18          0          0          0          0
-2009          3         19          0          0          0          0
-2009          3         20          0          0          0          0
-2009          3         21          0          0          0          0
-2009          3         22          0          0          0          0
-2009          3         23          0          0          0          0
-2009          3         24          0          0          0          0
-2009          3         25          0          0          0          0
-2009          3         26          0          0          0          0
-2009          3         27          0          0          0          0
-2009          3         28          0          0          0          0
-2009          3         29          0          0          0          0
-2009          3         30          0          0          0          0
-2009          3         31          0          0          0          0
-2009          4          1          0          0          0          0
-2009          4          2          0          0          0          0
-2009          4          3          0          0          0          0
-2009          4          4          0          0          0          0
-2009          4          5          0          0          0          0
-2009          4          6          0          0          0          0
-2009          4          7          0          0          0          0
-2009          4          8          0          0          0          0
-2009          4          9          0          0          0          0
-2009          4         10          0          0          0          0
-2009          4         11          0          0          0          0
-2009          4         12          0          0          0          0
-2009          4         13          0          0          0          0
-2009          4         14          0          0          0          0
-2009          4         15          0          0          0          0
-2009          4         16          0          0          0          0
-2009          4         17          0          0          0          0
-2009          4         18          0          0          0          0
-2009          4         19          0          0          0          0
-2009          4         20          0          0          0          0
-2009          4         21          0          0          0          0
-2009          4         22          0          0          0          0
-2009          4         23          0          0          0          0
-2009          4         24          0          0          0          0
-2009          4         25          0          0          0          0
-2009          4         26          0          0          0          0
-2009          4         27          0          0          0          0
-2009          4         28          0          0          0          0
-2009          4         29          0          0          0          0
-2009          4         30          0          0          0          0
-2009          5          1          0          0          0          0
-2009          5          2          0          0          0          0
-2009          5          3          0          0          0          0
-2009          5          4          0          0          0          0
-2009          5          5          0          0          0          0
-2009          5          6          0          0          0          0
-2009          5          7          0          0          0          0
-2009          5          8          0          0          0          0
-2009          5          9          0          0          0          0
-2009          5         10          0          0          0          0
-2009          5         11          0          0          0          0
-2009          5         12          0          0          0          0
-2009          5         13          0          0          0          0
-2009          5         14          0          0          0          0
-2009          5         15    10.4133 0.00907299    2.44351    1.97247
-2009          5         16    11.9866  0.0104438    2.63012    2.44234
-2009          5         17    13.3112  0.0115978    2.78705    2.96414
-2009          5         18    14.5558  0.0126823    2.91559    3.08345
-2009          5         19     14.393  0.0125405    2.94015    3.20081
-2009          5         20    13.0107   0.011336    2.96289     3.3064
-2009          5         21    11.9937  0.0104499    2.98224    3.40334
-2009          5         22    8.87591 0.00773345    2.99915    3.47485
-2009          5         23    9.32904 0.00812826    3.01113    3.54982
-2009          5         24    7.57488 0.00659989    3.02327    3.61055
-2009          5         25    7.08456 0.00617268    3.03281    3.66724
-2009          5         26    11.1308 0.00969815    3.04148    3.75615
-2009          5         27    13.2572  0.0115508    3.05464    3.86178
-2009          5         28    15.7498  0.0137226    3.06963    3.98694
-2009          5         29    14.9822  0.0130538    3.08653    4.10564
-2009          5         30    15.9806  0.0139237    3.08825    4.23191
-2009          5         31    15.5825  0.0135768    3.08824     4.3547
-2009          6          1    13.7577  0.0119869    3.22362    4.46285
-2009          6          2    14.0405  0.0122333    3.22362      4.573
-2009          6          3    14.1141  0.0122974    3.22362    4.68353
-2009          6          4    11.5381   0.010053    3.22361    4.77372
-2009          6          5    11.0606 0.00963691    3.22361    4.86007
-2009          6          6    12.4732  0.0108677    3.22361    4.95732
-2009          6          7    12.4381  0.0108371    3.22361    5.05418
-2009          6          8    12.0101  0.0104643    3.22361    5.14759
-2009          6          9    10.1315 0.00882741    3.22361     5.2263
-2009          6         10    9.92295 0.00864573    3.22361     5.2263
-2009          6         11    10.3572 0.00902411    3.22361     5.2263
-2009          6         12    11.0604 0.00963678    3.22361     5.2263
-2009          6         13    10.2239 0.00890791    3.22361     5.2263
-2009          6         14    8.27792 0.00721244    3.22361     5.2263
-2009          6         15    10.8154 0.00942328    3.22361     5.2263
-2009          6         16    9.83646 0.00857037    3.22361     5.2263
-2009          6         17    10.7852 0.00939703    3.22361     5.2263
-2009          6         18    8.39873  0.0073177    3.22361     5.2263
-2009          6         19    5.87604 0.00511971    3.22361     5.2263
-2009          6         20    2.97351 0.00259078    3.22361     5.2263
-2009          6         21    7.43928 0.00648174    3.22361     5.2263
-2009          6         22    5.95714 0.00519037    3.22361     5.2263
-2009          6         23    8.47455 0.00738376    3.22361     5.2263
-2009          6         24    8.20488  0.0071488    3.22361     5.2263
-2009          6         25    3.10393 0.00270441    3.22361     5.2263
-2009          6         26    9.04385 0.00787978    3.22361     5.2263
-2009          6         27    12.0633  0.0105106    3.22361     5.2263
-2009          6         28    11.3547 0.00989322    3.22361     5.2263
-2009          6         29    11.1262 0.00969407    3.22361     5.2263
-2009          6         30    8.78588 0.00765501    3.22361     5.2263
-2009          7          1    5.85602 0.00510227    2.93206     5.2263
-2009          7          2    6.67488 0.00581573    2.93206     5.2263
-2009          7          3    7.29673 0.00635753    2.93207     5.2263
-2009          7          4    8.24016 0.00717953    2.93207     5.2263
-2009          7          5    8.06675 0.00702845    2.93207     5.2263
-2009          7          6    7.39463 0.00644283    2.93207     5.2263
-2009          7          7    6.62619 0.00577331    2.93206     5.2263
-2009          7          8    6.17232 0.00537786    2.93206     5.2263
-2009          7          9    5.82365 0.00507406    2.93206     5.2263
-2009          7         10    6.89345 0.00600617    2.93206     5.2263
-2009          7         11    9.01041 0.00785065    2.93207     5.2263
-2009          7         12    7.98912 0.00696081    2.93207     5.2263
-2009          7         13    6.58451 0.00573699    2.93206     5.2263
-2009          7         14     4.2475 0.00370079    2.93206     5.2263
-2009          7         15    1.62345 0.00141449    2.93206     5.2263
-2009          7         16     1.8822 0.00163993    2.93206     5.2263
-2009          7         17    1.85769 0.00161858    2.93206     5.2263
-2009          7         18   0.637696 0.000555616    2.93206     5.2263
-2009          7         19   0.742836 0.000647222    2.93206     5.2263
-2009          7         20    1.92259 0.00167512    2.93206     5.2263
-2009          7         21    2.62471 0.00228688    2.93206     5.2263
-2009          7         22    3.92099 0.00341631    2.93206     5.2263
-2009          7         23    1.53158 0.00133444    2.93206     5.2263
-2009          7         24    2.81719 0.00245458    2.93206     5.2263
-2009          7         25    3.55481 0.00309725    2.93206     5.2263
-2009          7         26    3.06183 0.00266773    2.93206     5.2263
-2009          7         27    2.68281  0.0023375    2.93206     5.2263
-2009          7         28    2.15152 0.00187459    2.93206     5.2263
-2009          7         29    2.30259 0.00200622    2.93206     5.2263
-2009          7         30    3.97832 0.00346626    2.93206     5.2263
-2009          7         31    7.02243 0.00611855    2.93206     5.2263
-2009          8          1    6.74001 0.00587247    2.67729     5.2263
-2009          8          2    4.90124 0.00427038    2.67729     5.2263
-2009          8          3    7.19977 0.00627306    2.67729     5.2263
-2009          8          4    8.13888 0.00709129    2.67729     5.2263
-2009          8          5    8.83419 0.00769711    2.67729     5.2263
-2009          8          6     6.7355 0.00586855    2.67729     5.2263
-2009          8          7    6.33795 0.00552217    2.67729     5.2263
-2009          8          8    7.62289 0.00664172    2.67729     5.2263
-2009          8          9    9.11479 0.00794159    2.67729     5.2263
-2009          8         10    11.6115   0.010117    2.70641     5.2263
-2009          8         11    10.8961 0.00949358    2.70641     5.2263
-2009          8         12     8.6773 0.00756041    2.69807     5.2263
-2009          8         13    7.88469 0.00686982    2.67732     5.2263
-2009          8         14    5.86498 0.00511008    2.67729     5.2263
-2009          8         15    4.76726 0.00415365    2.67729     5.2263
-2009          8         16    4.84144 0.00421828    2.67729     5.2263
-2009          8         17    5.90415  0.0051442    2.67729     5.2263
-2009          8         18    6.95947 0.00606369    2.67729     5.2263
-2009          8         19    7.40856 0.00645497    2.67729     5.2263
-2009          8         20    8.52702 0.00742948    2.67729     5.2263
-2009          8         21    9.07347 0.00790559    2.67729     5.2263
-2009          8         22    6.67783  0.0058183    2.67729     5.2263
-2009          8         23    7.78153 0.00677994    2.68523     5.2263
-2009          8         24    8.69208 0.00757329    2.67729     5.2263
-2009          8         25   0.889235 0.000774778    2.67729     5.2263
-2009          8         26   0.550924 0.000480013    2.67729     5.2263
-2009          8         27    1.36581 0.00119001    2.67729     5.2263
-2009          8         28    2.84116 0.00247546    2.67729     5.2263
-2009          8         29    3.45892 0.00301371    2.67729     5.2263
-2009          8         30    3.67866 0.00320516    2.67889     5.2263
-2009          8         31    7.93802 0.00691629    2.67729     5.2263
-2009          9          1    7.60669  0.0066276    2.07624     5.2263
-2009          9          2    6.11241 0.00532566    2.07624     5.2263
-2009          9          3     5.9968 0.00522492    2.07624     5.2263
-2009          9          4     8.0562 0.00701925    2.07625     5.2263
-2009          9          5    8.64552 0.00753272    2.07625     5.2263
-2009          9          6    8.87578 0.00773334    2.08841     5.2263
-2009          9          7    8.12661  0.0070806    2.07625     5.2263
-2009          9          8    7.06305 0.00615393    2.07625     5.2263
-2009          9          9    7.69335 0.00670311    2.07625     5.2263
-2009          9         10     9.0455 0.00788122    2.13047     5.2263
-2009          9         11     8.3195 0.00724867    2.10971     5.2263
-2009          9         12    7.43257  0.0064759    2.09812     5.2263
-2009          9         13    7.14326 0.00622382    2.08599     5.2263
-2009          9         14    7.33728 0.00639287    2.07625     5.2263
-2009          9         15    6.24563 0.00544173    2.07625     5.2263
-2009          9         16     6.8485 0.00596701    2.07625     5.2263
-2009          9         17    6.45144 0.00562104    2.07625     5.2263
-2009          9         18    6.59246 0.00574392    2.08118     5.2263
-2009          9         19    7.37072   0.006422    2.07625    5.05986
-2009          9         20    8.52004 0.00742339    2.07625    4.89341
-2009          9         21    8.20811 0.00715161    2.07625    4.72697
-2009          9         22    7.69068 0.00670078    2.07625    4.56053
-2009          9         23    6.96338 0.00606709    2.07625    4.39409
-2009          9         24    7.32218 0.00637972    2.07625    4.22764
-2009          9         25    6.69794 0.00583582    2.07625     4.0612
-2009          9         26    8.13917 0.00709154    2.07996    3.89476
-2009          9         27    9.48243 0.00826191    2.13923    3.72832
-2009          9         28    9.57315 0.00834095     2.1206    3.56187
-2009          9         29    9.45986 0.00824224     2.1006    3.39543
-2009          9         30    8.45301 0.00736499    2.07907    3.22899
-2009         10          1    5.62884 0.00490433    1.48038    3.06254
-2009         10          2    5.00909 0.00436435    1.45962     2.8961
-2009         10          3    4.85437 0.00422955    1.43701    2.72966
-2009         10          4    4.35259 0.00379235     1.4123    2.56322
-2009         10          5    4.23527 0.00369013    1.38524    2.39677
-2009         10          6    5.45385 0.00475186    1.35697    2.23033
-2009         10          7     5.7278 0.00499055    1.32571    2.06389
-2009         10          8    5.29782 0.00461591    1.28954    1.89745
-2009         10          9     5.1416 0.00447981    1.24953      1.731
-2009         10         10     4.8158 0.00419594    1.20855    1.56456
-2009         10         11    4.41668 0.00384819    1.15841    1.39812
-2009         10         12    4.15525 0.00362041    1.10209    1.23168
-2009         10         13    3.75901 0.00327518    1.03804    1.06523
-2009         10         14    3.34148 0.00291139    0.96462    0.89879
-2009         10         15      2.945 0.00256594   0.879589   0.732348
-2009         10         16    2.48392  0.0021642   0.779922   0.565905
-2009         10         17    1.99349  0.0017369   0.661353   0.399462
-2009         10         18    1.54042 0.00134215   0.536542    0.23302
-2009         10         19          0          0          0          0
-2009         10         20          0          0          0          0
-2009         10         21          0          0          0          0
-2009         10         22          0          0          0          0
-2009         10         23          0          0          0          0
-2009         10         24          0          0          0          0
-2009         10         25          0          0          0          0
-2009         10         26          0          0          0          0
-2009         10         27          0          0          0          0
-2009         10         28          0          0          0          0
-2009         10         29          0          0          0          0
-2009         10         30          0          0          0          0
-2009         10         31          0          0          0          0
-2009         11          1          0          0          0          0
-2009         11          2          0          0          0          0
-2009         11          3          0          0          0          0
-2009         11          4          0          0          0          0
-2009         11          5          0          0          0          0
-2009         11          6          0          0          0          0
-2009         11          7          0          0          0          0
-2009         11          8          0          0          0          0
-2009         11          9          0          0          0          0
-2009         11         10          0          0          0          0
-2009         11         11          0          0          0          0
-2009         11         12          0          0          0          0
-2009         11         13          0          0          0          0
-2009         11         14          0          0          0          0
-2009         11         15          0          0          0          0
-2009         11         16          0          0          0          0
-2009         11         17          0          0          0          0
-2009         11         18          0          0          0          0
-2009         11         19          0          0          0          0
-2009         11         20          0          0          0          0
-2009         11         21          0          0          0          0
-2009         11         22          0          0          0          0
-2009         11         23          0          0          0          0
-2009         11         24          0          0          0          0
-2009         11         25          0          0          0          0
-2009         11         26          0          0          0          0
-2009         11         27          0          0          0          0
-2009         11         28          0          0          0          0
-2009         11         29          0          0          0          0
-2009         11         30          0          0          0          0
-2009         12          1          0          0          0          0
-2009         12          2          0          0          0          0
-2009         12          3          0          0          0          0
-2009         12          4          0          0          0          0
-2009         12          5          0          0          0          0
-2009         12          6          0          0          0          0
-2009         12          7          0          0          0          0
-2009         12          8          0          0          0          0
-2009         12          9          0          0          0          0
-2009         12         10          0          0          0          0
-2009         12         11          0          0          0          0
-2009         12         12          0          0          0          0
-2009         12         13          0          0          0          0
-2009         12         14          0          0          0          0
-2009         12         15          0          0          0          0
-2009         12         16          0          0          0          0
-2009         12         17          0          0          0          0
-2009         12         18          0          0          0          0
-2009         12         19          0          0          0          0
-2009         12         20          0          0          0          0
-2009         12         21          0          0          0          0
-2009         12         22          0          0          0          0
-2009         12         23          0          0          0          0
-2009         12         24          0          0          0          0
-2009         12         25          0          0          0          0
-2009         12         26          0          0          0          0
-2009         12         27          0          0          0          0
-2009         12         28          0          0          0          0
-2009         12         29          0          0          0          0
-2009         12         30          0          0          0          0
-2009         12         31          0          0          0          0
