daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)
Daily F_SW = Daily Soil water modifier
Daily F_PSI = Daily Soil water modifier-BIOME
Daily F_T = Daily temperature modifier
Daily F_PSI = Daily VPD modifier



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD
-2003          4          1          0          0          0          0          1          1    0.651372    0.859848
-2003          4          2          0          0          0          0          1          1    0.450092     0.92728
-2003          4          3          0          0          0          0          1          1    0.517566    0.875027
-2003          4          4          0          0          0          0          1          1     0.51325    0.881174
-2003          4          5          0          0          0          0          1          1    0.569909     0.85257
-2003          4          6          0          0          0          0          1          1     0.45712    0.823246
-2003          4          7          0          0          0          0          1          1    0.313442    0.855987
-2003          4          8          0          0          0          0          1          1    0.312109    0.847046
-2003          4          9          0          0          0          0          1          1    0.305878     0.83152
-2003          4         10          0          0          0          0          1          1    0.299377    0.893151
-2003          4         11          0          0          0          0          1          1    0.469071    0.834018
-2003          4         12          0          0          0          0          1          1    0.660875    0.741559
-2003          4         13          0          0          0          0          1          1     0.82655    0.697676
-2003          4         14          0          0          0          0          1          1    0.899911      0.6023
-2003          4         15          0          0          0          0          1          1    0.978804    0.539831
-2003          4         16          0          0          0          0          1          1    0.978781    0.510942
-2003          4         17          0          0          0          0          1          1      0.9294    0.563268
-2003          4         18          0          0          0          0          1          1    0.813109    0.680451
-2003          4         19          0          0          0          0          1          1    0.516426    0.839037
-2003          4         20          0          0          0          0          1          1    0.749115     0.77997
-2003          4         21          0          0          0          0          1          1    0.924701     0.72325
-2003          4         22          0          0          0          0          1          1    0.805601    0.748638
-2003          4         23          0          0          0          0          1          1    0.770827    0.788597
-2003          4         24          0          0          0          0          1          1    0.905939    0.733447
-2003          4         25          0          0          0          0          1          1    0.916547    0.721444
-2003          4         26          0          0          0          0          1          1      0.7554     0.92589
-2003          4         27          0          0          0          0          1          1     0.75775    0.832768
-2003          4         28          0          0          0          0          1          1    0.939199    0.736019
-2003          4         29          0          0          0          0          1          1    0.856207     0.76338
-2003          4         30          0          0          0          0          1          1    0.734187    0.882056
-2003          5          1          0          0          0          0          1          1    0.778955    0.799315
-2003          5          2          0          0          0          0          1          1    0.878532    0.809774
-2003          5          3          0          0          0          0          1          1    0.792122    0.720723
-2003          5          4          0          0          0          0          1          1    0.952824    0.630653
-2003          5          5          0          0          0          0          1          1    0.848963    0.845354
-2003          5          6          0          0          0          0          1          1    0.759006    0.849167
-2003          5          7          0          0          0          0          1          1    0.836051    0.736387
-2003          5          8          0          0          0          0          1          1    0.865991    0.762235
-2003          5          9          0          0          0          0          1          1     0.78014    0.841979
-2003          5         10          0          0          0          0          1          1    0.803503    0.761473
-2003          5         11          0          0          0          0          1          1    0.852474     0.75352
-2003          5         12          0          0          0          0          1          1    0.721328    0.861138
-2003          5         13          0          0          0          0          1          1     0.65104    0.848318
-2003          5         14          0          0          0          0          1          1    0.615753    0.892704
-2003          5         15          0          0          0          0          1          1    0.694878    0.848318
-2003          5         16          0          0          0          0          1          1    0.772265    0.749012
-2003          5         17   0.543359 0.00154234   0.293724          0          1          1    0.870248    0.790966
-2003          5         18   0.723222 0.00205344   0.814511          0          1          1     0.84628    0.845354
-2003          5         19   0.400246 0.00113682   0.868773          0          1          1    0.742511    0.895386
-2003          5         20   0.773442 0.00219729   0.658831          0          1          1    0.743631    0.810179
-2003          5         21    0.88803 0.00252383     1.0955          0          1          1    0.788753      0.8424
-2003          5         22   0.644336 0.00183209   0.977083          0          1          1    0.846355    0.865888
-2003          5         23   0.395403 0.00112468   0.612019          0          1          1     0.74564    0.898077
-2003          5         24   0.474047 0.00134867   0.485249          0          1          1    0.720379    0.938943
-2003          5         25    1.05594 0.00300495    0.71983          0          1          1    0.787595    0.866321
-2003          5         26    2.65099 0.00754848    1.56979          0          1          1    0.876753    0.762235
-2003          5         27    3.05334 0.00870626    2.64987          0          1          1    0.917689    0.699772
-2003          5         28    4.56809  0.0130473    3.04802          0          1          1     0.96885    0.667644
-2003          5         29    6.15393  0.0176219    3.93121          0          1          1    0.990897    0.620332
-2003          5         30    7.10672  0.0204235    4.57513          0          1          1    0.999953    0.628449
-2003          5         31    9.20377  0.0265658    4.90352          0          1          1    0.990795    0.694891
-2003          6          1    10.0969  0.0293135    5.05104          0          1          1    0.999881    0.609876
-2003          6          2    9.12101  0.0266546    4.74439          0          1          1    0.981662    0.777245
-2003          6          3    8.96532  0.0265742    3.69693          0          1          1    0.966599    0.783488
-2003          6          4    12.7826  0.0383756     4.5603          0   0.999999          1    0.999857    0.689699
-2003          6          5     12.292  0.0374874    5.17723          0   0.999999          1     0.92136    0.777245
-2003          6          6    15.3103   0.047293    5.62726          0   0.999998          1    0.978686    0.672334
-2003          6          7    17.0849  0.0534533    6.37118          0   0.999996          1     0.99524    0.671326
-2003          6          8    17.9205  0.0555446    6.37837          0          1          1    0.962866    0.760712
-2003          6          9    7.80067  0.0239432    4.04104          0          1          1    0.939384    0.661001
-2003          6         10    10.4774  0.0320208    3.48253          0          1          1    0.985106    0.728695
-2003          6         11    15.4809  0.0470475    4.90969          0          1          1    0.953148    0.735283
-2003          6         12    14.8492  0.0447756    5.24636          0          1          1    0.983735    0.718205
-2003          6         13    17.8073  0.0533172    6.18571          0          1          1    0.969481    0.648885
-2003          6         14     13.473  0.0403502    5.31314          0          1          1    0.941262    0.757676
-2003          6         15    20.5533  0.0615667    6.46743          0          1          1    0.956414    0.700823
-2003          6         16    19.9217   0.059692    7.32264          0   0.999999          1    0.970633    0.650834
-2003          6         17    13.7246  0.0411347    5.62712          0   0.999999          1    0.985509    0.678752
-2003          6         18    16.5039  0.0494738    5.40829          0   0.999998          1    0.969103    0.716412
-2003          6         19    5.02453  0.0150654     2.8829          0   0.999996          1    0.938692    0.791758
-2003          6         20    15.9222  0.0477441     4.7221          0   0.999995          1    0.867715    0.709993
-2003          6         21     18.975  0.0569102    6.59596          0   0.999992          1    0.929957    0.700473
-2003          6         22    11.1084  0.0333248    4.75132          0   0.999987          1    0.985252    0.675029
-2003          6         23    16.1064  0.0483258    4.77233          0    0.99999          1     0.99276    0.746022
-2003          6         24      20.92  0.0627814    6.67455          0   0.999986          1    0.912409    0.729789
-2003          6         25    21.9261  0.0658183     7.3957          0   0.999978          1    0.948567    0.726149
-2003          6         26    19.2517  0.0578061    6.75905          0   0.999965          1    0.986736    0.687289
-2003          6         27    17.7039  0.0531714    6.06803          0   0.999949          1    0.992631    0.696282
-2003          6         28    14.8025   0.044467    5.18471          0   0.999931          1     0.95624    0.735283
-2003          6         29    18.7665  0.0563853    5.99297          0   0.999911          1    0.989122    0.651486
-2003          6         30    4.81816  0.0144797    3.07833          0   0.999971          1    0.912668    0.865888
-2003          7          1    13.6652  0.0410696    3.34326          0   0.999974          1    0.904956    0.856843
-2003          7          2     11.902  0.0358967    3.87635          0   0.999991          1     0.87895    0.843665
-2003          7          3    7.62737   0.023006    2.77955          0   0.999997          1    0.865185    0.885148
-2003          7          4    6.71931  0.0202689     2.1564          0          1          1    0.870068    0.875027
-2003          7          5    9.01155  0.0271856    2.63384          0          1          1    0.863529    0.847894
-2003          7          6    9.90567  0.0298861    3.06971          0          1          1    0.908852    0.793343
-2003          7          7    17.9084  0.0540371    4.93265          0          1          1    0.966608    0.736755
-2003          7          8    17.4157  0.0525612    5.60783          0   0.999999          1    0.958709    0.739338
-2003          7          9    17.3557  0.0523904    5.52666          0   0.999999          1    0.973099    0.727239
-2003          7         10    19.5129  0.0589138    6.31002          0   0.999997          1    0.996798    0.636672
-2003          7         11    17.1075  0.0516626    5.85144          0   0.999995          1    0.976346    0.723974
-2003          7         12    16.9228  0.0511146    5.52535          0   0.999993          1    0.945299    0.712126
-2003          7         13    22.0827  0.0667121    6.81434          0   0.999989          1    0.978756    0.669985
-2003          7         14    19.1844  0.0579701    7.09696          0   0.999982          1    0.999839    0.570353
-2003          7         15    14.3548  0.0433851    6.67063          0   0.999971          1    0.945456    0.451807
-2003          7         16    7.46381  0.0225617    4.66299          0   0.999957          1    0.870534    0.443969
-2003          7         17    11.1182  0.0336109    3.63762          0   0.999953          1    0.953129    0.772982
-2003          7         18    16.5568  0.0500578    4.67377          0   0.999942          1    0.998178    0.684546
-2003          7         19    15.0419  0.0454856    6.06459          0   0.999926          1    0.961431    0.473076
-2003          7         20    14.1619  0.0428311    5.33951          0   0.999901          1    0.998114    0.665644
-2003          7         21    16.8544  0.0509815    5.20588          0   0.999874          1    0.998034    0.661332
-2003          7         22    17.1251  0.0518091    5.52227          0   0.999841          1    0.984682    0.674354
-2003          7         23    16.6172  0.0502812    5.39211          0   0.999799          1    0.993975    0.669985
-2003          7         24    11.8373  0.0358237    4.10986          0   0.999772          1    0.963618    0.755028
-2003          7         25    13.7258  0.0415437     3.9278          0   0.999774          1    0.978794    0.744159
-2003          7         26    12.3487  0.0373806    3.67675          0   0.999889          1    0.968368    0.804125
-2003          7         27    12.1785  0.0368698    3.37634          0   0.999879          1    0.953539    0.850867
-2003          7         28    15.7134  0.0475773     4.3488          0   0.999857          1    0.953599    0.738599
-2003          7         29    16.1834  0.0490078    5.13793          0   0.999826          1    0.991791    0.642107
-2003          7         30    11.0216  0.0333816    3.84098          0   0.999882          1    0.967456    0.787021
-2003          7         31    18.9712  0.0574644    5.02432          0   0.999853          1    0.987229    0.698724
-2003          8          1     18.179  0.0550747    5.69464          0   0.999816          1    0.999872    0.677734
-2003          8          2    21.0703  0.0640851    6.00369          0   0.999768          1    0.999118    0.733814
-2003          8          3    20.3627  0.0619398    6.19346          0   0.999705          1    0.999258    0.682836
-2003          8          4    16.8184  0.0511681    5.91482          0   0.999627          1    0.986648    0.594818
-2003          8          5    14.2704  0.0434225    5.57086          0   0.999539          1     0.96463    0.532858
-2003          8          6    10.0984  0.0307316    5.20309          0   0.999441          1    0.836292    0.443525
-2003          8          7     12.162   0.037015    5.11461          0   0.999334          1    0.898786    0.538213
-2003          8          8    21.1338  0.0643275    5.75858          0   0.999215          1    0.991515    0.760332
-2003          8          9    19.1955  0.0584384    5.66112          0    0.99906          1    0.995157    0.726149
-2003          8         10    15.5509  0.0473507    5.67497          0   0.998887          1    0.946388      0.5613
-2003          8         11    11.3735  0.0346355     5.2724          0   0.998685          1     0.89996    0.470952
-2003          8         12    12.4017  0.0377704    5.32078          0   0.998475          1    0.876655    0.514788
-2003          8         13    19.1763  0.0584089    5.53103          0   0.998235          1    0.999795    0.733814
-2003          8         14    19.1931  0.0584694    5.60537          0   0.998063          1    0.949116    0.744159
-2003          8         15    16.7024  0.0508899    5.20188          0   0.997747          1    0.955985    0.718924
-2003          8         16    15.8649  0.0483448    4.98413          0   0.997433          1    0.957469    0.679091
-2003          8         17    4.93903  0.0150525    2.49468          0   0.997096          1    0.943934    0.751638
-2003          8         18    7.30951  0.0222778    1.74109          0   0.999305          1     0.95828    0.875903
-2003          8         19    14.0254  0.0427488    3.46234          0   0.999139          1    0.959709    0.727239
-2003          8         20    13.0614  0.0398151    4.03791          0   0.999036          1    0.958845     0.69385
-2003          8         21    15.5952  0.0475437    4.51844          0   0.998911          1    0.953273    0.709283
-2003          8         22    5.97484  0.0182172    2.55168          0   0.998754          1    0.957835    0.790176
-2003          8         23    7.51939  0.0229276    1.88719          0   0.998665          1    0.971267    0.813833
-2003          8         24    14.5356  0.0443234    3.57456          0   0.998589          1     0.92275    0.770666
-2003          8         25    13.3125  0.0405986    4.00002          0   0.998433          1     0.96624    0.715338
-2003          8         26    15.4522  0.0471286    4.10936          0   0.998251          1    0.974883    0.788203
-2003          8         27    10.4429  0.0318542    3.32944          0   0.998046          1     0.91076    0.790571
-2003          8         28    8.69143  0.0265137    2.56822          0   0.999031          1    0.890708    0.853423
-2003          8         29    6.62657   0.020216    1.95127          0   0.999935          1    0.846527    0.933793
-2003          8         30    16.3372  0.0498432    3.83769          0   0.999899          1     0.87876    0.822423
-2003          8         31    11.0046  0.0335782    3.69068          0   0.999964          1    0.803346    0.869793
-2003          9          1     10.515  0.0320867    3.16371          0   0.999977          1     0.82205    0.849591
-2003          9          2     9.9825  0.0305724     3.0416          0   0.999976          1    0.852644    0.793739
-2003          9          3     15.256  0.0467228    4.10547          0    0.99997          1     0.89231    0.766056
-2003          9          4    16.5917  0.0508193    4.75973          0   0.999961          1    0.940661    0.733814
-2003          9          5    11.4554  0.0350912    3.85446          0   0.999949          1    0.966568    0.679091
-2003          9          6    8.32588  0.0255068    2.62102          0   0.999938          1    0.945123    0.800915
-2003          9          7    11.6511  0.0356958    2.93494          0   0.999929          1     0.89281    0.835688
-2003          9          8    9.23174  0.0282888    2.77909          0   0.999923          1    0.887227    0.812207
-2003          9          9    11.9919  0.0367522    3.11686          0   0.999911          1    0.891561     0.83152
-2003          9         10      2.405 0.00737213    1.42097          0    0.99999          1    0.809412    0.944594
-2003          9         11     15.572  0.0477353    3.38437          0   0.999985          1    0.873348    0.813426
-2003          9         12    5.01726  0.0153839    2.22216          0   0.999985          1    0.876254    0.902127
-2003          9         13    16.0007  0.0490651      3.704          0   0.999982          1      0.8855    0.785842
-2003          9         14    15.3044  0.0469416    4.61539          0   0.999977          1     0.91073    0.728695
-2003          9         15     14.265  0.0437639    4.22788          0   0.999969          1    0.967607    0.722889
-2003          9         16    12.9975  0.0398838    3.78228          0    0.99996          1    0.976638    0.725423
-2003          9         17    13.5224  0.0415028    3.87274          0    0.99995          1    0.987476    0.682154
-2003          9         18    13.1507  0.0403701    3.97265          0   0.999938          1    0.999087    0.646295
-2003          9         19    13.5259  0.0415299    3.89209          0   0.999923          1    0.999296    0.700122
-2003          9         20    12.4809  0.0383291    3.75922          0   0.999909          1    0.997257    0.654751
-2003          9         21    11.3713  0.0349278    3.59945          0    0.99989          1    0.999249    0.621574
-2003          9         22    11.4481  0.0351696    3.45677          0   0.999916          1    0.981028    0.675704
-2003          9         23    9.32018  0.0286371    3.11326          0   0.999952          1    0.752129    0.853423
-2003          9         24    8.39709  0.0258043    2.80611          0   0.999938          1    0.771695    0.794534
-2003          9         25    12.1872  0.0374557    3.51514          0   0.999928          1    0.835742     0.76529
-2003          9         26    8.68874  0.0267083    2.97491          0   0.999913          1    0.818199     0.81424
-2003          9         27    7.80325  0.0239893    2.43508          0     0.9999          1    0.859291    0.768358
-2003          9         28     3.1753 0.00976282    1.38269          0   0.999987          1    0.770519    0.845354
-2003          9         29    3.15071 0.00968763   0.972122          0   0.999997          1      0.7883    0.837361
-2003          9         30    6.12596  0.0188366    1.64304          0   0.999996          1    0.836873    0.765673
-2003         10          1    5.51545  0.0169608    1.83964          0   0.999999          1    0.727037    0.855132
-2003         10          2    9.85739  0.0303969    2.45837          0   0.999999          1    0.860912    0.855559
-2003         10          3    9.70287  0.0299765    2.70777          0   0.999999          1    0.857332     0.85257
-2003         10          4    7.69149  0.0238132    2.67807          0   0.999999          1    0.742959    0.785449
-2003         10          5    7.09555  0.0220205    2.72431          0   0.999999          1    0.648721    0.824482
-2003         10          6    3.25269  0.0101212    1.63922          0          1          1    0.677281    0.828201
-2003         10          7    4.37529  0.0136543    1.64163          0          1          1    0.629063    0.796921
-2003         10          8    3.04724 0.00954089      1.238          0          1          1     0.77439    0.831104
-2003         10          9    3.02425 0.00950338   0.970171          0          1          1    0.801604    0.842822
-2003         10         10    2.49658   0.007877   0.825654          0          1          1    0.843797     0.82078
-2003         10         11    3.97081  0.0125849    1.20832          0          1          1     0.73665    0.848318
-2003         10         12    8.05747  0.0256654    2.41798          0          1          1    0.723369    0.864158
-2003         10         13    6.28201  0.0201224    2.45842          0          1          1    0.696141    0.878095
-2003         10         14    7.50755  0.0241989     2.5833          0          1          1    0.699961    0.897179
-2003         10         15    7.22597  0.0234549    2.83676          0          1          1    0.628925    0.906196
-2003         10         16    7.10825  0.0232547    2.80316          0          1          1    0.646136    0.915761
-2003         10         17    6.43336  0.0212333    2.70065          0          1          1    0.604878    0.916219
-2003         10         18    5.63712  0.0187913     2.4852          0          1          1    0.584767    0.923578
-2003         10         19    4.13293  0.0142241    2.41881          0          1          1    0.524355    0.945539
-2003         10         20          0          0          0          0          1          1    0.532765    0.966572
-2003         10         21          0          0          0          0          1          1    0.477628    0.971416
-2003         10         22          0          0          0          0          1          1     0.50682    0.955042
-2003         10         23          0          0          0          0          1          1    0.355879    0.951229
-2003         10         24          0          0          0          0          1          1    0.304366     0.97531
-2003         10         25          0          0          0          0          1          1    0.507927    0.946958
-2003         10         26          0          0          0          0          1          1    0.507119    0.967055
-2003         10         27          0          0          0          0          1          1    0.392219    0.945067
-2003         10         28          0          0          0          0          1          1    0.478671    0.942236
-2003         10         29          0          0          0          0          1          1    0.513519    0.931928
-2003         10         30          0          0          0          0          1          1     0.54259     0.95361
-2003         10         31          0          0          0          0          1          1    0.624119     0.95839
-2003         11          1          0          0          0          0          1          1    0.610372    0.959349
-2003         11          2          0          0          0          0          1          1    0.686917    0.944594
-2003         11          3          0          0          0          0          1          1    0.749457    0.913474
-2003         11          4          0          0          0          0          1          1    0.621745     0.95839
-2003         11          5          0          0          0          0          1          1    0.760494    0.930066
-2003         11          6          0          0          0          0          1          1    0.714954    0.913931
-2003         11          7          0          0          0          0          1          1     0.57572    0.930531
-2003         11          8          0          0          0          0          1          1    0.542877    0.936599
-2003         11          9          0          0          0          0          1          1    0.629749    0.915303
-2003         11         10          0          0          0          0          1          1    0.739606    0.913018
-2003         11         11          0          0          0          0          1          1    0.565234    0.954087
-2003         11         12          0          0          0          0          1          1    0.568792    0.967539
-2003         11         13          0          0          0          0          1          1    0.719149    0.926353
-2003         11         14          0          0          0          0          1          1    0.578897    0.938474
-2003         11         15          0          0          0          0          1          1    0.649144    0.933327
-2003         11         16          0          0          0          0          1          1    0.461797     0.97824
-2003         11         17          0          0          0          0          1          1    0.545056    0.967539
-2003         11         18          0          0          0          0          1          1    0.705896    0.962232
-2003         11         19          0          0          0          0          1          1    0.710168    0.968991
-2003         11         20          0          0          0          0          1          1    0.630979    0.976286
-2003         11         21          0          0          0          0          1          1     0.64806    0.953134
-2003         11         22          0          0          0          0          1          1    0.764537    0.929601
-2003         11         23          0          0          0          0          1          1    0.779197     0.92589
-2003         11         24          0          0          0          0          1          1    0.657572     0.98167
-2003         11         25          0          0          0          0          1          1    0.546186     0.96996
-2003         11         26          0          0          0          0          1          1    0.652249    0.944594
-2003         11         27          0          0          0          0          1          1    0.496176    0.981179
-2003         11         28          0          0          0          0          1          1      0.3255    0.989555
-2003         11         29          0          0          0          0          1          1    0.326611     0.96464
-2003         11         30          0          0          0          0          1          1    0.531283    0.972875
-2003         12          1          0          0          0          0          1          1    0.706493    0.959349
-2003         12          2          0          0          0          0          1          1    0.590134    0.974335
-2003         12          3          0          0          0          0          1          1    0.426798    0.988566
-2003         12          4          0          0          0          0          1          1    0.333421     0.97531
-2003         12          5          0          0          0          0          1          1    0.259974     0.96464
-2003         12          6          0          0          0          0          1          1    0.373505    0.947432
-2003         12          7          0          0          0          0          1          1   0.0779584    0.972388
-2003         12          8          0          0          0          0          1          1    0.157399    0.971416
-2003         12          9          0          0          0          0          1          1     0.16018    0.968507
-2003         12         10          0          0          0          0          1          1    0.169952    0.974822
-2003         12         11          0          0          0          0          1          1    0.382617    0.976286
-2003         12         12          0          0          0          0          1          1    0.513122    0.986591
-2003         12         13          0          0          0          0          1          1     0.70326    0.982652
-2003         12         14          0          0          0          0          1          1    0.560685    0.954565
-2003         12         15          0          0          0          0          1          1    0.327828    0.954565
-2003         12         16          0          0          0          0          1          1    0.312131    0.968507
-2003         12         17          0          0          0          0          1          1    0.425302    0.906649
-2003         12         18          0          0          0          0          1          1    0.392691    0.878974
-2003         12         19          0          0          0          0          1          1    0.355392    0.897628
-2003         12         20          0          0          0          0          1          1    0.603496    0.876341
-2003         12         21          0          0          0          0          1          1    0.461591    0.860708
-2003         12         22          0          0          0          0          1          1     0.24629    0.904837
-2003         12         23          0          0          0          0          1          1    0.200773    0.926816
-2003         12         24          0          0          0          0          1          1    0.358975    0.929601
-2003         12         25          0          0          0          0          1          1    0.515996    0.894939
-2003         12         26          0          0          0          0          1          1     0.55035    0.871534
-2003         12         27          0          0          0          0          1          1    0.539725    0.851718
-2003         12         28          0          0          0          0          1          1    0.508753     0.88338
-2003         12         29          0          0          0          0          1          1    0.255637    0.894044
-2003         12         30          0          0          0          0          1          1     0.28039    0.908464
-2003         12         31          0          0          0          0          1          1    0.169011    0.924964

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD

-2004          1          1          0          0          0          0          1          1    0.381322    0.993521
-2004          1          2          0          0          0          0          1          1    0.343311    0.994515
-2004          1          3          0          0          0          0          1          1    0.322846       0.999
-2004          1          4          0          0          0          0          1          1    0.322846       0.999
-2004          1          5          0          0          0          0          1          1     0.21924       0.999
-2004          1          6          0          0          0          0          1          1    0.396059    0.993521
-2004          1          7          0          0          0          0          1          1    0.471578    0.997005
-2004          1          8          0          0          0          0          1          1    0.424129    0.974335
-2004          1          9          0          0          0          0          1          1     0.46694    0.981179
-2004          1         10          0          0          0          0          1          1    0.445777    0.981179
-2004          1         11          0          0          0          0          1          1    0.458065     0.95839
-2004          1         12          0          0          0          0          1          1    0.466165    0.931462
-2004          1         13          0          0          0          0          1          1    0.543693    0.931462
-2004          1         14          0          0          0          0          1          1    0.395175    0.974822
-2004          1         15          0          0          0          0          1          1     0.38236    0.967055
-2004          1         16          0          0          0          0          1          1    0.477434    0.935195
-2004          1         17          0          0          0          0          1          1    0.378764    0.960789
-2004          1         18          0          0          0          0          1          1    0.222417    0.973361
-2004          1         19          0          0          0          0          1          1    0.457832    0.992528
-2004          1         20          0          0          0          0          1          1    0.462843    0.983635
-2004          1         21          0          0          0          0          1          1    0.242667    0.959829
-2004          1         22          0          0          0          0          1          1    0.189374    0.968022
-2004          1         23          0          0          0          0          1          1    0.190294    0.985112
-2004          1         24          0          0          0          0          1          1    0.344759     0.98167
-2004          1         25          0          0          0          0          1          1    0.360786    0.986098
-2004          1         26          0          0          0          0          1          1    0.121631    0.989555
-2004          1         27          0          0          0          0          1          1     0.11901    0.993521
-2004          1         28          0          0          0          0          1          1    0.155072     0.99104
-2004          1         29          0          0          0          0          1          1    0.186212    0.949329
-2004          1         30          0          0          0          0          1          1    0.209015    0.904837
-2004          1         31          0          0          0          0          1          1    0.582062    0.900775
-2004          2          1          0          0          0          0          1          1    0.676051    0.856843
-2004          2          2          0          0          0          0          1          1    0.706057    0.894491
-2004          2          3          0          0          0          0          1          1    0.805197    0.767206
-2004          2          4          0          0          0          0          1          1    0.852243    0.716412
-2004          2          5          0          0          0          0          1          1    0.777555    0.864158
-2004          2          6          0          0          0          0          1          1    0.730287    0.890475
-2004          2          7          0          0          0          0          1          1    0.570078    0.854277
-2004          2          8          0          0          0          0          1          1    0.374769    0.898077
-2004          2          9          0          0          0          0          1          1      0.3095    0.918972
-2004          2         10          0          0          0          0          1          1    0.293232    0.926816
-2004          2         11          0          0          0          0          1          1    0.484674    0.977751
-2004          2         12          0          0          0          0          1          1    0.415254    0.955042
-2004          2         13          0          0          0          0          1          1    0.508224    0.950279
-2004          2         14          0          0          0          0          1          1    0.504554    0.921733
-2004          2         15          0          0          0          0          1          1    0.454375    0.950754
-2004          2         16          0          0          0          0          1          1    0.477565    0.938005
-2004          2         17          0          0          0          0          1          1      0.3229    0.971902
-2004          2         18          0          0          0          0          1          1    0.403033    0.946958
-2004          2         19          0          0          0          0          1          1    0.180245     0.93286
-2004          2         20          0          0          0          0          1          1    0.176485    0.931462
-2004          2         21          0          0          0          0          1          1    0.145684    0.963676
-2004          2         22          0          0          0          0          1          1     0.26877    0.935663
-2004          2         23          0          0          0          0          1          1    0.211659    0.942707
-2004          2         24          0          0          0          0          1          1      0.2575    0.952181
-2004          2         25          0          0          0          0          1          1    0.143652    0.973848
-2004          2         26          0          0          0          0          1          1    0.131205    0.986098
-2004          2         27          0          0          0          0          1          1    0.111862    0.994018
-2004          2         28          0          0          0          0          1          1    0.136354    0.994018
-2004          3          1          0          0          0          0          1          1    0.172038    0.968022
-2004          3          2          0          0          0          0          1          1    0.340744     0.96464
-2004          3          3          0          0          0          0          1          1    0.397136    0.946012
-2004          3          4          0          0          0          0          1          1    0.504272    0.916219
-2004          3          5          0          0          0          0          1          1    0.434492    0.945067
-2004          3          6          0          0          0          0          1          1    0.258659    0.990545
-2004          3          7          0          0          0          0          1          1    0.406138    0.962713
-2004          3          8          0          0          0          0          1          1    0.306425    0.920351
-2004          3          9          0          0          0          0          1          1    0.182308    0.947432
-2004          3         10          0          0          0          0          1          1    0.113033    0.978729
-2004          3         11          0          0          0          0          1          1    0.230413    0.932394
-2004          3         12          0          0          0          0          1          1     0.30689    0.927743
-2004          3         13          0          0          0          0          1          1    0.578219    0.887364
-2004          3         14          0          0          0          0          1          1    0.646331    0.822835
-2004          3         15          0          0          0          0          1          1    0.736816    0.824894
-2004          3         16          0          0          0          0          1          1    0.793125    0.836524
-2004          3         17          0          0          0          0          1          1    0.848797    0.778411
-2004          3         18          0          0          0          0          1          1    0.738979    0.900775
-2004          3         19          0          0          0          0          1          1    0.653173    0.887808
-2004          3         20          0          0          0          0          1          1    0.692269    0.910738
-2004          3         21          0          0          0          0          1          1     0.60956    0.826546
-2004          3         22          0          0          0          0          1          1    0.504349    0.870663
-2004          3         23          0          0          0          0          1          1    0.395203    0.943178
-2004          3         24          0          0          0          0          1          1    0.411345    0.918053
-2004          3         25          0          0          0          0          1          1    0.409648    0.844087
-2004          3         26          0          0          0          0          1          1    0.354205    0.871099
-2004          3         27          0          0          0          0          1          1    0.491229    0.807752
-2004          3         28          0          0          0          0          1          1    0.584328    0.753897
-2004          3         29          0          0          0          0          1          1    0.650357    0.787415
-2004          3         30          0          0          0          0          1          1    0.773083     0.69385
-2004          3         31          0          0          0          0          1          1    0.905234    0.597799
-2004          4          1          0          0          0          0          1          1    0.918772    0.625941
-2004          4          2          0          0          0          0          1          1    0.814674    0.752014
-2004          4          3          0          0          0          0          1          1    0.752183    0.829444
-2004          4          4          0          0          0          0          1          1     0.69538    0.734181
-2004          4          5          0          0          0          0          1          1    0.576668    0.807348
-2004          4          6          0          0          0          0          1          1    0.508711    0.805333
-2004          4          7          0          0          0          0          1          1    0.509633    0.838199
-2004          4          8          0          0          0          0          1          1    0.493511    0.842822
-2004          4          9          0          0          0          0          1          1    0.473734    0.816686
-2004          4         10          0          0          0          0          1          1     0.42201    0.848742
-2004          4         11          0          0          0          0          1          1    0.483866    0.798117
-2004          4         12          0          0          0          0          1          1    0.611135    0.831936
-2004          4         13          0          0          0          0          1          1    0.630885     0.88338
-2004          4         14          0          0          0          0          1          1    0.714105    0.793739
-2004          4         15          0          0          0          0          1          1    0.814973    0.671998
-2004          4         16          0          0          0          0          1          1     0.87973    0.625941
