Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.880488	-6.31667	-5.57	-7.23	0.300453	-1.80729	-9999	-9999	-9999	-9999	-9999
1	2	0.57375	-8.19354	-7.39	-8.68	0.287556	-2.15687	-9999	-9999	-9999	-9999	-9999
1	3	0.515124	-6.49271	-4.67	-8.02	0.301018	-2.18292	-9999	-9999	-9999	-9999	-9999
1	4	1.21673	-5.81667	-4.4	-8.72	0.317532	-1.75812	-9999	-9999	-9999	-9999	-9999
1	5	4.79018	-7.15313	-4.38	-9.35	0.3286	-2.53521	-9999	-9999	-9999	-9999	-9999
1	6	2.0668	-5.46771	-3.78	-6.46	0.30763	-2.34646	-9999	-9999	-9999	-9999	-9999
1	7	2.1814	-0.947292	2.51	-4.27	0.604706	-1.585	-9999	-9999	-9999	-9999	-9999
1	8	1.65686	1.89646	3.65	-0.14	0.677579	-0.651667	-9999	-9999	-9999	-9999	-9999
1	9	4.64382	1.08396	3.29	-0.32	0.998441	-0.449792	-9999	-9999	-9999	-9999	-9999
1	10	3.44842	0.358542	1.92	-0.95	1.12385	-0.409792	-9999	-9999	-9999	-9999	-9999
1	11	2.83765	2.85708	6.16	-0.18	2.32555	-0.401667	-9999	-9999	-9999	-9999	-9999
1	12	4.91827	3.31604	8.52	0.58	2.1734	-0.325417	-9999	-9999	-9999	-9999	-9999
1	13	4.57357	2.6675	6.21	0.35	1.67252	-0.280208	-9999	-9999	-9999	-9999	-9999
1	14	4.39238	1.50021	4.29	0	1.62063	-0.258125	-9999	-9999	-9999	-9999	-9999
1	15	4.76608	-0.60625	1.07	-1.85	1.35244	-0.25125	-9999	-9999	-9999	-9999	-9999
1	16	5.73565	-0.849792	2.03	-2.94	0.927671	-0.37625	-9999	-9999	-9999	-9999	-9999
1	17	5.91866	1.34833	4.61	-1.6	0.757453	-0.56125	-9999	-9999	-9999	-9999	-9999
1	18	2.24982	-6.12417	1.97	-8.07	0.434956	-0.845833	-9999	-9999	-9999	-9999	-9999
1	19	1.15405	-5.75208	-4.43	-7.09	0.308243	-1.09854	-9999	-9999	-9999	-9999	-9999
1	20	0.629838	-6.58583	-5.45	-8.63	0.338016	-1.30583	-9999	-9999	-9999	-9999	-9999
1	21	5.24457	-6.30771	-3.23	-8.89	0.329501	-1.58583	-9999	-9999	-9999	-9999	-9999
1	22	6.20627	-8.93708	-5.55	-10.96	0.249154	-2.12312	-9999	-9999	-9999	-9999	-9999
1	23	5.71747	-7.09687	-4.94	-10.84	0.303266	-2.35312	-9999	-9999	-9999	-9999	-9999
1	24	4.83651	-7.85083	-4.89	-13.16	0.292031	-2.32938	-9999	-9999	-9999	-9999	-9999
1	25	6.42445	-14.2481	-12.74	-16.26	0.267629	-4.02146	-9999	-9999	-9999	-9999	-9999
1	26	2.41943	-11.9781	-10.28	-13.13	0.272092	-4.24625	-9999	-9999	-9999	-9999	-9999
1	27	1.51864	-10.6013	-10	-11.36	0.285495	-3.59833	-9999	-9999	-9999	-9999	-9999
1	28	1.72345	-9.49729	-8.06	-10.94	0.288405	-3.42458	-9999	-9999	-9999	-9999	-9999
1	29	1.53259	-6.89417	-4.31	-9.01	0.287205	-2.91271	-9999	-9999	-9999	-9999	-9999
1	30	7.7204	-6.47042	-1.51	-9.91	0.291379	-2.79542	-9999	-9999	-9999	-9999	-9999
1	31	8.89899	-6.00292	-2.17	-9.36	0.308215	-2.79917	-9999	-9999	-9999	-9999	-9999
2	1	7.7151	-3.87729	2.24	-8.39	0.32796	-2.63521	-9999	-9999	-9999	-9999	-9999
2	2	5.93882	-3.10375	-0.65	-4.63	0.328021	-2.29021	-9999	-9999	-9999	-9999	-9999
2	3	1.56434	-3.72875	-1.63	-5.51	0.29072	-1.81062	-9999	-9999	-9999	-9999	-9999
2	4	2.48456	-6.38479	-5.62	-7.35	0.314206	-1.89333	-9999	-9999	-9999	-9999	-9999
2	5	1.70966	-6.18167	-4.76	-8.03	0.310414	-1.93125	-9999	-9999	-9999	-9999	-9999
2	6	8.19099	-8.91062	-4.68	-12.65	0.306945	-2.29729	-9999	-9999	-9999	-9999	-9999
2	7	8.40648	-10.7042	-6.84	-14.91	0.267185	-3.21437	-9999	-9999	-9999	-9999	-9999
2	8	5.58497	-9.84188	-7.94	-12.87	0.291791	-3.14979	-9999	-9999	-9999	-9999	-9999
