Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.68643	-0.368542	0.86	-1.88	0.353049	1.13646	0	-9999	-9999	0.0148367	-9999
1	2	2.50807	1.00063	1.9	-0.04	0.395185	1.44667	-9999	-9999	-9999	0.00583103	-9999
1	3	2.01361	1.77396	3.47	0.03	0.389851	1.68229	-9999	-9999	-9999	-0.0102062	-9999
1	4	0.791586	2.89125	4.31	2.01	0.461654	2.48271	-9999	27.2458	-9999	0.0221867	-9999
1	5	4.30578	2.46438	5.19	-0.06	0.770873	2.71667	-9999	27.0823	-9999	-0.0308829	-9999
1	6	5.06879	1.91667	4.58	-0.22	0.355443	1.84729	-9999	26.276	-9999	-0.0284497	-9999
1	7	2.9588	3.59833	5.6	1.52	0.40172	2.92125	-9999	-9999	-9999	0.00497799	-9999
1	8	2.45633	2.79458	4.15	1.36	0.379433	2.615	-9999	-9999	-9999	-0.0157582	-9999
1	9	0.885042	3.03792	3.82	1.77	0.421673	3.18083	-9999	-9999	-9999	0.0329057	-9999
1	10	2.25639	0.0385417	1.92	-1.16	0.369957	2.65188	-9999	-9999	-9999	0.0221151	-9999
1	11	4.89512	-1.48708	0.81	-3.29	0.323462	1.575	-9999	25.4904	-9999	0.0262898	-9999
1	12	5.56439	-2.35938	1.24	-4.61	0.313375	0.7275	0	24.5731	-9999	0.0435314	-9999
1	13	5.56249	-5.22875	-3.25	-6.96	0.296242	0.180625	0	23.7113	-9999	-0.0106974	-9999
1	14	3.50811	-2.98063	-0.82	-6.7	0.328622	-0.2075	0	23.5119	-9999	0.0474766	-9999
1	15	1.12946	-2.05542	-1.18	-3.19	0.336962	-0.0177083	0.1	22.9773	-9999	0.157283	-9999
1	16	2.24298	-1.99125	0.64	-5.2	0.337245	-0.0258333	2.2	22.4131	-9999	0.103862	-9999
1	17	0.636282	2.83562	3.74	0.86	0.40638	0.603958	10.7	25.5465	-9999	0.0755602	-9999
1	18	1.32322	1.23979	3.61	-1.36	0.717493	1.83312	12.7	31.4927	-9999	1.27981	-9999
1	19	3.07494	-2.09396	-0.87	-3.12	0.333099	0.674792	0	29.4723	-9999	0.243802	-9999
1	20	0.85977	-1.33042	0.38	-4.02	0.384222	0.356875	6.5	27.4773	-9999	0.207585	-9999
1	21	2.46247	-2.31833	0.83	-5.54	0.535569	0.444375	6.5	30.754	-9999	1.56383	-9999
1	22	2.28872	-2.50167	-0.17	-5.71	0.325428	0.24	3.3	28.3181	-9999	0.401837	-9999
1	23	1.65184	-7.62333	-1.07	-10.17	0.301431	0.1825	2.3	27.3321	-9999	0.185116	-9999
1	24	3.6335	-9.29542	-7.44	-11.91	0.283092	-0.149375	0.6	26.6628	-9999	0.339863	-9999
1	25	4.56345	-9.00167	-7.13	-11.33	0.268059	-0.511667	0	25.4448	-9999	0.735739	-9999
1	26	2.00315	-3.97563	-0.98	-8.88	0.309909	-0.684792	0.3	23.9923	-9999	0.322334	-9999
1	27	1.49499	-1.06479	-0.57	-1.6	0.386188	-0.380417	0.2	23.844	-9999	0.546295	-9999
1	28	4.17357	-0.879792	1.1	-2.34	0.400218	-0.313125	0	23.719	-9999	0.962106	-9999
1	29	1.23205	3.23375	6.17	0.24	1.44908	-0.2	8.7	25.1619	-9999	1.94332	-9999
1	30	5.63425	3.58187	5.2	2.29	1.30672	0.00166667	7.6	31.6033	-9999	1.27649	-9999
1	31	1.25264	6.46021	7.77	3.18	0.735885	2.09958	9.1	32.3923	-9999	1.0423	-9999
2	1	2.43297	5.97625	6.81	4.15	1.4118	3.51083	0	30.7171	-9999	0.732579	-9999
2	2	1.50271	5.17354	6.01	2.8	0.417019	3.74562	2.9	29.5969	-9999	1.0851	-9999
