Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	0.22	-2.96	-1.53	-3.57	0.53	0.1	0	-9999	-9999	-9999	-9999
1	2	0.28	-1.54	-0.6	-3.38	0.52	0.11	0	-9999	-9999	-9999	-9999
1	3	0.23	-1.95	-1.34	-2.5	0.8	0.12	-9999	-9999	-9999	-9999	-9999
1	4	0.16	-2.79	-1.74	-4.49	1	0.16	0	-9999	-9999	-9999	-9999
1	5	0.38	-4.85	-2.57	-7.16	0.42	0.19	0	-9999	-9999	-9999	-9999
1	6	0.3	-2.5	-2.03	-3.39	0.42	0.2	0	-9999	-9999	-9999	-9999
1	7	1.04	-3.45	-1.95	-4.65	0.41	0.25	0	-9999	-9999	-9999	-9999
1	8	1.06	-4.84	-3.51	-7.24	0.71	0.3	0	-9999	-9999	-9999	-9999
1	9	0.29	-3.53	-2.6	-5.57	0.34	0.31	0	-9999	-9999	-9999	-9999
1	10	1.07	-3.92	-0.17	-7.18	0.43	0.34	0	-9999	-9999	-9999	-9999
1	11	0.1	-0.52	1.59	-3.4	0.3	0.33	13.02	-9999	-9999	-9999	-9999
1	12	0.99	0.23	1.47	-6.27	0.85	0.26	1.6	-9999	-9999	-9999	-9999
1	13	0.23	-0.86	0.49	-2.39	0.4	0.29	0	-9999	-9999	-9999	-9999
1	14	1.43	-1.84	-0.89	-3.2	0.44	0.33	0	-9999	-9999	-9999	-9999
1	15	0.5	-1.6	-0.85	-2.57	0.42	0.42	0	-9999	-9999	-9999	-9999
1	16	0.31	-2.91	-2.43	-3.72	0.25	0.48	0	-9999	-9999	-9999	-9999
1	17	0.48	-8.68	-2.88	-16.24	0.46	0.5	0	-9999	-9999	-9999	-9999
1	18	1.65	-19.24	-16.43	-23.37	0.33	0.29	0	-9999	-9999	-9999	-9999
1	19	1.63	-25.34	-23.58	-26.64	0.13	-0.38	0	-9999	-9999	-9999	-9999
1	20	1.56	-25.17	-22.37	-27.22	0.05	-0.63	0	-9999	-9999	-9999	-9999
1	21	1.41	-24.05	-22.51	-25.88	0.01	-0.58	0	-9999	-9999	-9999	-9999
1	22	1.3	-24.24	-20.32	-27.07	0.03	-0.79	0	-9999	-9999	-9999	-9999
1	23	0.22	-10.02	-4.3	-20.04	0.19	-0.33	0	-9999	-9999	-9999	-9999
1	24	0.19	-3.33	-1.5	-4.18	0.23	-0.21	0	-9999	-9999	-9999	-9999
1	25	0.46	-1.88	-0.4	-4.58	0.21	-0.19	0	-9999	-9999	-9999	-9999
1	26	0.99	-4.04	-2.17	-5.12	0.25	-0.15	0	-9999	-9999	-9999	-9999
1	27	2.03	-1.78	0.28	-5.05	0.58	-0.17	0	-9999	-9999	-9999	-9999
1	28	1.6	-4.43	-1.21	-6.44	0.27	-0.15	0	-9999	-9999	-9999	-9999
