Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2006	02	17	10.499	-9999	5.43906	1.82257	0.210435263	-9999	0.00241552	-9999	-9999	-9999	-9999
2006	02	18	10.8631	-9999	6.12153	0.917266	0.20159803	-9999	1.66481E-09	-9999	-9999	-9999	-9999
2006	02	19	9.74679	-9999	4.92435	0.31555	0.119773823	-9999	0.0792533	-9999	-9999	-9999	-9999
2006	02	20	10.7486	-9999	3.20139	-1.56839	0.121123079	-9999	0.00985271	-9999	-9999	-9999	-9999
2006	02	21	10.9911	-9999	3.54597	-1.87729	0.211859862	-9999	4.36302E-06	-9999	-9999	-9999	-9999
2006	02	22	11.3261	-9999	6.23115	-0.0206312	0.229412776	-9999	0.0439469	-9999	-9999	-9999	-9999
2006	02	23	5.94667	-9999	3.09129	-1.03571	0.169196637	-9999	0.0225054	-9999	-9999	-9999	-9999
2006	02	24	9.93441	-9999	0.545234	-2.87793	0.143597504	-9999	1.12071	-9999	-9999	-9999	-9999
2006	02	25	11.829	-9999	9.72901	-2.38782	0.562618502	-9999	1.30075E-09	-9999	-9999	-9999	-9999
2006	02	26	11.9622	-9999	12.3358	4.47265	0.564597518	-9999	0	-9999	-9999	-9999	-9999
2006	02	27	12.1249	-9999	14.1699	5.15613	0.637639077	-9999	0	-9999	-9999	-9999	-9999
2006	02	28	11.8531	-9999	14.9587	7.211	0.741103889	-9999	0	-9999	-9999	-9999	-9999
2006	03	01	9.52096	-9999	16.1394	5.17882	0.565439555	-9999	7.1585	-9999	-9999	-9999	-9999
2006	03	02	3.60564	-9999	10.9576	3.57066	0.088596636	-9999	6.77949	-9999	-9999	-9999	-9999
2006	03	03	9.47959	-9999	13.512	6.25343	0.343759164	-9999	1.44224E-05	-9999	-9999	-9999	-9999
2006	03	04	9.33658	-9999	12.9704	6.31865	0.253644498	-9999	4.27258	-9999	-9999	-9999	-9999
2006	03	05	1.60669	-9999	7.54252	6.04774	0.028063908	-9999	9.89777	-9999	-9999	-9999	-9999
2006	03	06	2.37376	-9999	7.52946	6.15935	0.030181909	-9999	9.43057	-9999	-9999	-9999	-9999
2006	03	07	12.3452	-9999	9.26304	5.02696	0.183111782	-9999	0.00632657	-9999	-9999	-9999	-9999
2006	03	08	12.6267	-9999	10.9889	5.19072	0.263452379	-9999	1.40024E-11	-9999	-9999	-9999	-9999
2006	03	09	12.4144	-9999	12.5137	5.83693	0.250248582	-9999	0.414003	-9999	-9999	-9999	-9999
2006	03	10	12.3579	-9999	13.8352	5.97636	0.28770133	-9999	1.92227	-9999	-9999	-9999	-9999
2006	03	11	9.97291	-9999	10.6821	3.59215	0.309659781	-9999	2.28335	-9999	-9999	-9999	-9999
2006	03	12	9.47764	-9999	8.09764	3.22282	0.183743777	-9999	3.9217	-9999	-9999	-9999	-9999
2006	03	13	9.63641	-9999	8.46684	3.43214	0.054261854	-9999	2.77061	-9999	-9999	-9999	-9999
2006	03	14	14.0556	-9999	9.6418	4.2184	0.18300154	-9999	2.21421	-9999	-9999	-9999	-9999
2006	03	15	13.3751	-9999	9.02903	3.30574	0.098267485	-9999	0.000650193	-9999	-9999	-9999	-9999
2006	03	16	8.81564	-9999	6.92769	3.57039	0.075369032	-9999	0.471024	-9999	-9999	-9999	-9999
2006	03	17	9.5614	-9999	7.58159	3.58735	0.149219363	-9999	0.680837	-9999	-9999	-9999	-9999
2006	03	18	15.2243	-9999	9.01497	3.00602	0.218659037	-9999	3.37064E-13	-9999	-9999	-9999	-9999
2006	03	19	15.7543	-9999	13.5397	4.81447	0.519069123	-9999	0	-9999	-9999	-9999	-9999
2006	03	20	15.5148	-9999	13.8768	7.29707	0.505024499	-9999	0.00612195	-9999	-9999	-9999	-9999
2006	03	21	9.87474	-9999	10.1436	2.91295	0.107762523	-9999	4.84548	-9999	-9999	-9999	-9999
2006	03	22	9.2066	-9999	7.06187	2.13685	0.178421339	-9999	2.14313	-9999	-9999	-9999	-9999
2006	03	23	16.0466	-9999	8.33516	2.23289	0.190371039	-9999	4.40238E-09	-9999	-9999	-9999	-9999
2006	03	24	11.2983	-9999	7.87309	2.34065	0.088625982	-9999	1.06068	-9999	-9999	-9999	-9999
2006	03	25	8.8514	-9999	9.00755	4.39842	0.13167777	-9999	1.62928	-9999	-9999	-9999	-9999
2006	03	26	10.7914	-9999	10.0499	3.69597	0.190063047	-9999	3.03627	-9999	-9999	-9999	-9999
