Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 	ET	LITTERFALL
1	1	1	0	-0.93	-7.13	4.89	0	0.2	0	0	-9999	-9999
1	2	-9999	-9999	-1.43	-4.83	5.49	-9999	2	-9999	0	-9999	-9999
1	3	-9999	-9999	0.47	-2.13	6.49	-9999	5.6	-9999	0	-9999	-9999
1	4	-9999	-9999	2.87	-3.03	6.19	-9999	18.4	-9999	0	-9999	-9999
1	5	4	-9999	1.57	-3.93	6.09	-9999	18.2	-9999	0	-9999	-9999
1	6	1	-9999	-1.03	-2.13	6.42	-9999	1.2	-9999	0	-9999	-9999
1	7	1	-9999	-0.03	-2.03	6.49	-9999	4.2	-9999	0	-9999	-9999
1	8	3	-9999	2.67	-3.43	6.56	-9999	2.6	-9999	0	-9999	-9999
1	9	2	-9999	-0.53	-4.43	6.26	-9999	1.4	-9999	0	-9999	-9999
1	10	5	-9999	4.07	-4.53	5.72	-9999	0.6	-9999	0	-9999	-9999
1	11	6	-9999	5.07	-4.53	4.36	-9999	0	-9999	0	-9999	-9999
1	12	6	-9999	5.87	-5.53	3.89	-9999	0	-9999	0	-9999	-9999
1	13	6	-9999	7.27	-5.53	3.66	-9999	0	-9999	0	-9999	-9999
1	14	6	-9999	9.37	-3.93	4.02	-9999	0	-9999	0	-9999	-9999
1	15	6	-9999	10.17	-2.23	4.26	-9999	0	-9999	0	-9999	-9999
1	16	6	-9999	10.77	-1.33	4.26	-9999	0	-9999	0	-9999	-9999
1	17	6	-9999	9.07	-2.43	4.29	-9999	0	-9999	0	-9999	-9999
1	18	6	-9999	5.97	-3.83	4.46	-9999	0	-9999	0	-9999	-9999
1	19	1	-9999	-0.73	-2.83	5.72	-9999	0	-9999	0	-9999	-9999
1	20	3	-9999	1.17	-2.03	6.59	-9999	2	-9999	0	-9999	-9999
1	21	3	-9999	2.77	-0.53	7.56	-9999	1.4	-9999	0	-9999	-9999
1	22	1	-9999	1.87	-0.03	7.92	-9999	0.8	-9999	0	-9999	-9999
1	23	3	-9999	5.77	-0.53	8.02	-9999	0.2	-9999	0	-9999	-9999
1	24	6	-9999	7.87	-1.43	7.46	-9999	0	-9999	0	-9999	-9999
1	25	6	-9999	5.07	-2.73	6.99	-9999	0	-9999	0	-9999	-9999
1	26	1	-9999	0.97	-1.43	6.79	-9999	0	-9999	0	-9999	-9999
1	27	6	-9999	4.07	-2.33	6.82	-9999	0	-9999	0	-9999	-9999
1	28	6	-9999	4.97	-3.03	6.02	-9999	0	-9999	0	-9999	-9999
1	29	7	-9999	8.07	-3.33	5.32	-9999	0	-9999	0	-9999	-9999
1	30	7	-9999	5.87	-4.23	5.12	-9999	0	-9999	0	-9999	-9999
1	31	8	-9999	8.77	-2.13	4.79	-9999	0	-9999	0	-9999	-9999
2	1	7	-9999	4.37	-4.33	5.19	-9999	0	-9999	0	-9999	-9999
2	2	2	-9999	-0.33	-6.03	5.39	-9999	0	-9999	0	-9999	-9999
2	3	6	-9999	0.07	-5.33	4.89	-9999	0	-9999	0	-9999	-9999
2	4	8	-9999	3.37	-5.73	4.69	-9999	0	-9999	0	-9999	-9999
2	5	6	-9999	4.67	-4.33	4.96	-9999	0	-9999	0	-9999	-9999
2	6	8	-9999	8.17	-2.73	3.62	-9999	0	-9999	0	-9999	-9999
2	7	8	-9999	6.17	-3.93	3.96	-9999	0	-9999	0	-9999	-9999
2	8	8	-9999	8.97	-1.83	4.29	-9999	0	-9999	0	-9999	-9999
2	9	9	-9999	8.77	-1.43	4.66	-9999	0	-9999	0	-9999	-9999
2	10	9	-9999	8.07	-1.63	5.19	-9999	0	-9999	0	-9999	-9999
2	11	7	-9999	6.57	-2.23	5.99	-9999	0	-9999	0	-9999	-9999
2	12	8	-9999	8.17	-0.73	6.82	-9999	0	-9999	0	-9999	-9999
2	13	4	-9999	6.77	-1.33	6.26	-9999	0	-9999	0	-9999	-9999
2	14	4	-9999	2.57	-2.83	4.72	-9999	0	-9999	0	-9999	-9999
2	15	10	-9999	8.47	-2.63	4.49	-9999	2.4	-9999	0	-9999	-9999
2	16	10	-9999	7.27	-4.13	2.62	-9999	0	-9999	0	-9999	-9999
2	17	10	-9999	5.97	-3.83	3.92	-9999	0	-9999	0	-9999	-9999
2	18	9	-9999	6.07	-3.93	5.02	-9999	0	-9999	0	-9999	-9999
2	19	11	-9999	9.37	-1.03	3.52	-9999	0	-9999	0	-9999	-9999
2	20	11	-9999	12.47	-2.83	3.99	-9999	0	-9999	0	-9999	-9999
2	21	10	-9999	9.07	-2.73	4.66	-9999	0	-9999	0	-9999	-9999
2	22	11	-9999	10.17	0.07	5.09	-9999	0	-9999	0	-9999	-9999
2	23	10	-9999	8.47	-1.63	6.19	-9999	0	-9999	0	-9999	-9999
2	24	1	-9999	3.07	1.27	7.82	-9999	0	-9999	0	-9999	-9999
2	25	4	-9999	6.47	1.17	8.69	-9999	0	-9999	0	-9999	-9999
2	26	7	-9999	10.17	0.67	8.29	-9999	0	-9999	0	-9999	-9999
2	27	13	-9999	7.57	-1.03	3.66	-9999	0.6	-9999	0	-9999	-9999
2	28	12	-9999	10.67	-1.63	3.82	-9999	0.2	-9999	0	-9999	-9999
3	1	8	-9999	11.17	-1.03	5.16	-9999	0	-9999	0	-9999	-9999
3	2	12	-9999	14.07	0.67	5.72	-9999	0	-9999	0	-9999	-9999
3	3	10	-9999	16.17	2.77	6.22	-9999	0	-9999	0	-9999	-9999
3	4	8	-9999	18.97	5.37	6.49	-9999	0	-9999	0	-9999	-9999
3	5	9	-9999	14.47	3.87	7.42	-9999	0	-9999	0	-9999	-9999
3	6	11	-9999	12.27	-0.03	5.76	-9999	0	-9999	0	-9999	-9999
3	7	13	-9999	12.27	-0.93	6.19	-9999	0	-9999	0	-9999	-9999
3	8	14	-9999	12.27	-0.63	6.42	-9999	0	-9999	0	-9999	-9999
3	9	7	-9999	8.17	-0.03	6.96	-9999	0	-9999	0	-9999	-9999
3	10	14	-9999	15.57	0.27	6.19	-9999	0	-9999	0	-9999	-9999
3	11	12	-9999	11.87	0.57	6.19	-9999	0	-9999	0	-9999	-9999
3	12	13	-9999	14.77	-0.53	6.12	-9999	0	-9999	0	-9999	-9999
3	13	14	-9999	18.97	3.27	5.16	-9999	0	-9999	0	-9999	-9999
3	14	13	-9999	14.47	2.07	4.92	-9999	0	-9999	0	-9999	-9999
3	15	15	-9999	15.07	1.57	4.89	-9999	0	-9999	0	-9999	-9999
3	16	16	-9999	18.67	4.07	5.52	-9999	0	-9999	0	-9999	-9999
3	17	16	-9999	18.97	7.97	4.99	-9999	0	-9999	0	-9999	-9999
3	18	15	-9999	16.97	4.97	6.69	-9999	0	-9999	0	-9999	-9999
3	19	17	-9999	8.77	1.57	5.66	-9999	0	-9999	0	-9999	-9999
3	20	17	-9999	11.37	0.67	4.02	-9999	0	-9999	0	-9999	-9999
3	21	17	-9999	12.87	-2.73	3.59	-9999	0	-9999	0	-9999	-9999
3	22	16	-9999	10.87	-2.23	4.92	-9999	0	-9999	0	-9999	-9999
3	23	14	-9999	9.37	-2.13	5.79	-9999	0	-9999	0	-9999	-9999
3	24	16	-9999	10.67	-1.93	7.06	-9999	3	-9999	0	-9999	-9999
3	25	15	-9999	10.97	0.37	6.16	-9999	0	-9999	0	-9999	-9999
3	26	18	-9999	15.07	-0.63	5.69	-9999	0	-9999	0	-9999	-9999
3	27	17	-9999	16.47	0.97	6.82	-9999	0	-9999	0	-9999	-9999
3	28	14	-9999	17.17	1.57	6.39	-9999	0	-9999	0	-9999	-9999
3	29	20	-9999	7.47	-0.03	3.06	-9999	0	-9999	0	-9999	-9999
3	30	19	-9999	12.67	-1.43	3.26	-9999	0	-9999	0	-9999	-9999
3	31	19	-9999	13.47	-2.33	3.99	-9999	0	-9999	0	-9999	-9999
4	1	19	-9999	17.27	0.47	4.99	-9999	0	-9999	0	-9999	-9999
4	2	18	-9999	16.17	1.07	6.16	-9999	0	-9999	0	-9999	-9999
4	3	19	-9999	17.47	3.27	5.76	-9999	0	-9999	0	-9999	-9999
4	4	20	-9999	13.87	1.77	3.89	-9999	0	-9999	0	-9999	-9999
4	5	20	-9999	15.17	-1.33	4.49	-9999	0	-9999	0	-9999	-9999
4	6	21	-9999	15.47	3.17	4.56	-9999	0	-9999	0	-9999	-9999
4	7	21	-9999	15.07	-0.03	3.96	-9999	0	-9999	0	-9999	-9999
4	8	16	-9999	9.17	-1.63	4.59	-9999	0	-9999	0	-9999	-9999
4	9	19	-9999	11.87	-3.03	5.22	-9999	0	-9999	0	-9999	-9999
4	10	20	-9999	17.57	1.87	6.12	-9999	0	-9999	0	-9999	-9999
4	11	21	-9999	20.17	3.77	6.39	-9999	0	-9999	0	-9999	-9999
4	12	22	-9999	15.97	1.57	3.42	-9999	0	-9999	0	-9999	-9999
4	13	22	-9999	14.57	-2.03	3.69	-9999	0	-9999	0	-9999	-9999
4	14	21	-9999	13.07	-0.93	5.26	-9999	0	-9999	0	-9999	-9999
4	15	22	-9999	16.17	0.97	4.29	-9999	0	-9999	0	-9999	-9999
4	16	22	-9999	13.77	-1.63	3.32	-9999	0	-9999	0	-9999	-9999
4	17	19	-9999	8.47	-2.33	3.46	-9999	0	-9999	0	-9999	-9999
4	18	22	-9999	14.77	-3.43	3.49	-9999	0	-9999	0	-9999	-9999
4	19	22	-9999	15.67	-1.23	4.09	-9999	0	-9999	0	-9999	-9999
4	20	13	-9999	8.97	-3.23	5.56	-9999	0	-9999	0	-9999	-9999
4	21	24	-9999	11.77	-5.23	4.72	-9999	3.8	-9999	0	-9999	-9999
