Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 
3	16	15	-9999	13.97	0.77	6.05	-9999	0	-9999	0
3	17	14	-9999	17.97	2.07	5.72	-9999	0	-9999	0
3	18	15	-9999	21.47	5.47	5.19	-9999	0	-9999	0
3	19	16	-9999	22.37	6.87	5.35	-9999	0	-9999	0
3	20	14	-9999	13.37	4.07	7.99	-9999	0	-9999	0
3	21	11	-9999	10.67	1.87	7.65	-9999	0	-9999	0
3	22	5	-9999	7.07	1.37	7.92	-9999	0	-9999	0
3	23	8	-9999	11.07	2.57	8.85	-9999	0	-9999	0
3	24	4	-9999	8.07	4.67	10.02	-9999	0.4	-9999	0
3	25	15	-9999	14.37	4.37	9.82	-9999	2.2	-9999	0
3	26	2	-9999	7.87	3.37	10.15	-9999	0.8	-9999	0
3	27	6	-9999	7.87	2.27	9.62	-9999	13.2	-9999	0
3	28	17	-9999	16.97	4.47	7.85	-9999	16.2	-9999	0
3	29	6	-9999	8.67	4.37	9.69	-9999	0.8	-9999	0
3	30	10	-9999	12.17	2.57	9.35	-9999	3.2	-9999	0
3	31	12	-9999	12.47	2.97	8.82	-9999	0	-9999	0
4	1	10	-9999	8.47	3.67	8.15	-9999	0	-9999	0
4	2	16	-9999	10.47	0.07	5.59	-9999	3.6	-9999	0
4	3	19	-9999	12.37	-1.43	5.49	-9999	0	-9999	0
4	4	19	-9999	12.17	-0.83	5.05	-9999	0	-9999	0
4	5	19	-9999	14.47	-0.23	5.52	-9999	0	-9999	0
4	6	16	-9999	12.67	0.97	6.95	-9999	0	-9999	0
4	7	2	-9999	5.57	2.97	9.02	-9999	0	-9999	0
4	8	2	-9999	3.17	-1.23	9.02	-9999	5.8	-9999	0
4	9	7	-9999	5.57	-1.03	6.69	-9999	34.2	-9999	0
4	10	18	-9999	11.17	-1.63	4.55	-9999	1	-9999	0
4	11	12	-9999	12.07	2.57	7.19	-9999	0	-9999	0
4	12	10	-9999	11.17	3.27	8.72	-9999	0	-9999	0
4	13	15	-9999	13.37	2.37	8.69	-9999	0	-9999	0
4	14	6	-9999	11.57	4.97	9.95	-9999	0	-9999	0
4	15	2	-9999	7.67	3.17	10.85	-9999	2.2	-9999	0
4	16	2	-9999	3.27	-1.43	9.42	-9999	20.8	-9999	0
4	17	17	-9999	7.57	-0.53	7.95	-9999	57.6	-9999	0
4	18	22	-9999	15.17	-1.03	7.62	-9999	2.4	-9999	0
4	19	7	-9999	9.17	2.57	9.22	-9999	0	-9999	0
4	20	16	-9999	11.57	1.67	6.79	-9999	5	-9999	0
4	21	24	-9999	14.47	2.27	5.79	-9999	0	-9999	0
4	22	23	-9999	12.97	0.57	7.89	-9999	0	-9999	0
4	23	6	-9999	7.07	3.37	9.02	-9999	0	-9999	0
4	24	5	-9999	6.57	3.07	10.02	-9999	0	-9999	0
4	25	18	-9999	11.97	2.47	9.52	-9999	7.4	-9999	0
4	26	24	-9999	17.97	2.27	7.55	-9999	1.8	-9999	0
4	27	22	-9999	18.07	4.97	9.19	-9999	0	-9999	0
4	28	20	-9999	19.77	6.17	10.75	-9999	0	-9999	0
4	29	24	-9999	22.37	8.07	12.19	-9999	0	-9999	0
4	30	23	-9999	22.77	7.97	13.19	-9999	0	-9999	0
5	1	22	-9999	22.67	10.57	14.32	-9999	0	-9999	0
5	2	19	-9999	21.27	10.87	14.12	-9999	0	-9999	0
5	3	2	-9999	13.77	6.07	15.02	-9999	0	-9999	0
5	4	23	-9999	19.27	4.37	10.89	-9999	6.4	-9999	0
5	5	23	-9999	16.77	5.67	7.82	-9999	0	-9999	0
5	6	25	-9999	16.87	5.57	6.55	-9999	0	-9999	0
5	7	23	-9999	16.97	3.77	5.99	-9999	0	-9999	0
5	8	28	-9999	16.57	4.97	5.79	-9999	0	-9999	0
5	9	27	-9999	16.97	4.07	8.49	-9999	0	-9999	0
5	10	20	-9999	12.67	4.07	10.22	-9999	0	-9999	0
5	11	27	-9999	16.27	2.57	9.19	-9999	0	-9999	0
5	12	7	-9999	10.47	5.07	10.15	-9999	1.6	-9999	0
5	13	9	-9999	12.27	5.57	10.39	-9999	0.8	-9999	0
5	14	7	-9999	10.67	3.37	11.55	-9999	0	-9999	0
5	15	21	-9999	18.67	2.27	10.85	-9999	7.8	-9999	0
5	16	2	-9999	8.57	1.67	12.55	-9999	0	-9999	0
5	17	16	-9999	13.07	1.57	11.25	-9999	55.4	-9999	0
5	18	23	-9999	17.87	4.07	9.79	-9999	3.4	-9999	0
5	19	28	-9999	19.57	2.57	7.79	-9999	0	-9999	0
5	20	27	-9999	19.47	6.07	10.85	-9999	0	-9999	0
5	21	18	-9999	18.27	7.97	13.72	-9999	0	-9999	0
5	22	9	-9999	16.37	8.67	15.52	-9999	7.2	-9999	0
5	23	11	-9999	12.77	4.77	12.62	-9999	8.4	-9999	0
5	24	29	-9999	20.57	3.17	8.82	-9999	13.2	-9999	0
5	25	28	-9999	23.07	7.37	11.62	-9999	0	-9999	0
5	26	26	-9999	23.77	10.07	14.89	-9999	0	-9999	0
5	27	26	-9999	24.37	13.47	15.72	-9999	0	-9999	0
5	28	26	-9999	25.67	12.07	15.75	-9999	0	-9999	0
5	29	28	-9999	26.37	12.37	15.49	-9999	0	-9999	0
5	30	12	-9999	21.57	11.27	16.39	-9999	0	-9999	0
5	31	30	-9999	24.07	10.77	10.79	-9999	5.4	-9999	0
6	1	26	-9999	20.57	10.57	13.32	-9999	0	-9999	0
6	2	26	-9999	20.97	11.67	13.95	-9999	0	-9999	0
6	3	24	-9999	21.57	10.67	14.79	-9999	0	-9999	0
6	4	22	-9999	20.17	9.47	15.89	-9999	23	-9999	0
6	5	29	-9999	22.67	8.57	11.52	-9999	8.8	-9999	0
6	6	23	-9999	19.07	9.97	13.22	-9999	0	-9999	0
6	7	30	-9999	20.97	6.87	9.29	-9999	0	-9999	0
6	8	28	-9999	18.97	3.47	7.22	-9999	0	-9999	0
6	9	29	-9999	16.37	4.87	6.45	-9999	0	-9999	0
6	10	30	-9999	19.27	2.47	7.72	-9999	0	-9999	0
6	11	26	-9999	17.07	6.17	11.65	-9999	0	-9999	0
6	12	18	-9999	17.27	8.27	14.35	-9999	0	-9999	0
6	13	6	-9999	12.97	10.17	15.35	-9999	0	-9999	0
6	14	6	-9999	11.87	9.37	15.12	-9999	15.8	-9999	0
6	15	26	-9999	20.37	8.07	15.29	-9999	63.2	-9999	0
6	16	29	-9999	24.47	9.07	14.39	-9999	0.6	-9999	0
6	17	27	-9999	24.27	11.07	15.99	-9999	0	-9999	0
6	18	29	-9999	26.67	12.47	16.95	-9999	0	-9999	0
6	19	27	-9999	26.27	13.77	18.82	-9999	0	-9999	0
6	20	26	-9999	24.37	14.97	17.55	-9999	3.4	-9999	0
6	21	25	-9999	24.47	14.07	18.29	-9999	0	-9999	0
6	22	29	-9999	28.47	13.47	18.62	-9999	0	-9999	0
6	23	24	-9999	26.47	14.17	20.09	-9999	0	-9999	0
6	24	20	-9999	25.17	13.37	19.82	-9999	0.2	-9999	0
6	25	10	-9999	23.77	11.87	19.12	-9999	0	-9999	0
6	26	29	-9999	27.07	11.77	17.42	-9999	14.8	-9999	0
6	27	26	-9999	27.67	14.97	19.79	-9999	0	-9999	0
6	28	28	-9999	28.47	13.77	19.99	-9999	1.2	-9999	0
6	29	13	-9999	21.77	10.87	20.02	-9999	0	-9999	0
6	30	28	-9999	25.27	9.77	17.82	-9999	53	-9999	0
7	1	29	-9999	21.57	10.67	12.15	-9999	0.2	-9999	0
7	2	30	-9999	24.87	9.17	10.75	-9999	0	-9999	0
7	3	29	-9999	25.57	11.77	14.32	-9999	0	-9999	0
7	4	5	-9999	20.47	12.67	17.05	-9999	0	-9999	0
7	5	29	-9999	19.87	7.97	11.69	-9999	6.6	-9999	0
7	6	20	-9999	18.57	6.97	11.79	-9999	0	-9999	0
7	7	11	-9999	17.17	7.97	13.55	-9999	0.8	-9999	0
7	8	23	-9999	20.77	6.37	11.39	-9999	0	-9999	0
7	9	13	-9999	16.97	8.67	13.65	-9999	0	-9999	0
7	10	20	-9999	18.37	8.27	14.12	-9999	9.4	-9999	0
7	11	20	-9999	23.37	11.37	12.32	-9999	0.6	-9999	0
7	12	29	-9999	25.57	10.97	12.95	-9999	0	-9999	0
7	13	27	-9999	23.37	9.97	15.99	-9999	10.8	-9999	0
7	14	28	-9999	25.57	12.17	17.12	-9999	0	-9999	0
7	15	27	-9999	25.97	14.37	17.99	-9999	0	-9999	0
7	16	23	-9999	26.97	14.47	20.02	-9999	0	-9999	0
7	17	26	-9999	28.27	14.07	19.35	-9999	0	-9999	0
7	18	10	-9999	22.47	11.27	19.35	-9999	0	-9999	0
7	19	28	-9999	24.67	8.87	14.65	-9999	18.4	-9999	0
7	20	28	-9999	25.27	10.47	12.79	-9999	0.2	-9999	0
7	21	28	-9999	25.47	13.07	11.19	-9999	0	-9999	0
7	22	26	-9999	25.17	10.97	12.22	-9999	0	-9999	0
7	23	20	-9999	22.37	10.17	13.95	-9999	0	-9999	0
7	24	9	-9999	18.37	10.97	16.75	-9999	0	-9999	0
7	25	5	-9999	17.77	13.57	19.82	-9999	0	-9999	0
7	26	22	-9999	24.67	14.07	21.15	-9999	2.4	-9999	0
7	27	22	-9999	24.87	14.57	21.29	-9999	0	-9999	0
7	28	22	-9999	27.07	16.17	21.39	-9999	0	-9999	0
7	29	11	-9999	26.27	15.07	21.49	-9999	0	-9999	0
7	30	18	-9999	24.27	12.47	20.05	-9999	6.4	-9999	0
7	31	25	-9999	26.27	12.87	14.59	-9999	4.8	-9999	0
8	1	16	-9999	22.67	12.47	16.85	-9999	0	-9999	0
8	2	1	-9999	13.77	9.27	17.82	-9999	14	-9999	0
8	3	25	-9999	22.67	7.97	13.49	-9999	115.4	-9999	0
8	4	26	-9999	22.57	8.87	8.85	-9999	0.2	-9999	0
8	5	26	-9999	22.67	7.87	9.79	-9999	0	-9999	0
8	6	24	-9999	22.67	11.47	13.72	-9999	0	-9999	0
8	7	26	-9999	20.57	8.57	12.25	-9999	0	-9999	0
8	8	26	-9999	19.37	5.87	9.02	-9999	0	-9999	0
8	9	24	-9999	20.27	8.87	11.05	-9999	0	-9999	0
8	10	21	-9999	20.57	9.77	13.99	-9999	0	-9999	0
8	11	10	-9999	19.57	10.57	16.35	-9999	0	-9999	0
8	12	24	-9999	22.87	8.57	14.95	-9999	0	-9999	0
8	13	21	-9999	23.37	11.17	16.05	-9999	0	-9999	0
8	14	16	-9999	19.07	9.77	14.05	-9999	0	-9999	0
8	15	20	-9999	19.87	10.57	8.49	-9999	0	-9999	0
8	16	24	-9999	23.87	7.77	9.62	-9999	0	-9999	0
8	17	23	-9999	23.77	9.07	13.35	-9999	0	-9999	0
8	18	15	-9999	19.87	11.57	15.75	-9999	0	-9999	0
8	19	15	-9999	21.57	12.17	17.35	-9999	0	-9999	0
8	20	13	-9999	18.87	9.07	16.02	-9999	10.6	-9999	0
8	21	6	-9999	12.67	8.07	15.05	-9999	25.2	-9999	0
8	22	20	-9999	19.87	9.47	16.15	-9999	5.6	-9999	0
8	23	22	-9999	22.67	10.07	13.39	-9999	1.4	-9999	0
8	24	22	-9999	23.37	9.17	13.82	-9999	0	-9999	0
8	25	6	-9999	17.37	11.07	17.69	-9999	0	-9999	0
8	26	21	-9999	21.27	9.97	18.05	-9999	3	-9999	0
8	27	10	-9999	18.07	10.77	18.05	-9999	0.2	-9999	0
8	28	20	-9999	19.97	8.57	16.29	-9999	10	-9999	0
8	29	13	-9999	20.17	11.27	16.29	-9999	0	-9999	0
8	30	20	-9999	23.07	10.47	16.69	-9999	0	-9999	0
8	31	18	-9999	23.27	12.67	19.12	-9999	0	-9999	0
9	1	17	-9999	23.87	14.47	20.22	-9999	0	-9999	0
9	2	18	-9999	25.17	12.47	19.89	-9999	0	-9999	0
9	3	18	-9999	23.27	11.07	18.22	-9999	6.8	-9999	0
9	4	19	-9999	22.67	13.17	18.85	-9999	0.2	-9999	0
9	5	16	-9999	19.97	11.27	16.22	-9999	1	-9999	0
9	6	4	-9999	13.77	10.87	15.05	-9999	0	-9999	0
9	7	3	-9999	11.57	9.77	15.79	-9999	0	-9999	0
9	8	8	-9999	18.27	10.17	16.45	-9999	4	-9999	0
9	9	4	-9999	13.67	10.47	17.42	-9999	30.4	-9999	0
9	10	14	-9999	18.07	8.57	16.72	-9999	51.8	-9999	0
9	11	5	-9999	15.47	8.27	15.59	-9999	0.2	-9999	0
9	12	18	-9999	16.37	8.07	13.99	-9999	47.6	-9999	0
9	13	16	-9999	18.87	6.87	14.42	-9999	1.6	-9999	0
9	14	17	-9999	19.27	8.47	14.69	-9999	0.2	-9999	0
9	15	17	-9999	20.07	9.37	14.22	-9999	0	-9999	0
9	16	15	-9999	19.87	10.77	16.59	-9999	0	-9999	0
9	17	5	-9999	16.57	8.27	13.09	-9999	0	-9999	0
9	18	8	-9999	11.97	6.97	10.99	-9999	0	-9999	0
9	19	12	-9999	11.87	8.17	12.95	-9999	0.6	-9999	0
9	20	14	-9999	15.57	5.87	12.69	-9999	2.2	-9999	0
9	21	16	-9999	17.67	6.97	12.09	-9999	0	-9999	0
9	22	8	-9999	15.37	9.27	13.95	-9999	0	-9999	0
9	23	15	-9999	17.67	6.97	14.12	-9999	1	-9999	0
9	24	13	-9999	18.37	9.27	14.39	-9999	0	-9999	0
9	25	13	-9999	18.07	8.67	14.75	-9999	0	-9999	0
9	26	13	-9999	17.77	7.67	14.45	-9999	0.6	-9999	0
9	27	6	-9999	15.77	9.67	15.32	-9999	0.2	-9999	0
9	28	13	-9999	18.77	9.37	15.79	-9999	0	-9999	0
9	29	8	-9999	18.37	7.07	14.32	-9999	0	-9999	0
9	30	12	-9999	15.47	4.47	9.09	-9999	0.2	-9999	0
10	1	12	-9999	13.77	4.67	11.69	-9999	0	-9999	0
10	2	2	-9999	7.97	4.07	11.95	-9999	5.8	-9999	0
10	3	3	-9999	7.97	3.57	10.19	-9999	19.4	-9999	0
10	4	7	-9999	10.57	5.17	10.89	-9999	8.4	-9999	0
10	5	5	-9999	10.27	3.67	10.85	-9999	9	-9999	0
10	6	3	-9999	10.27	4.37	11.29	-9999	2.2	-9999	0
10	7	3	-9999	7.97	5.07	11.85	-9999	0	-9999	0
10	8	12	-9999	14.57	5.27	11.65	-9999	11.4	-9999	0
10	9	12	-9999	14.47	5.27	12.25	-9999	0	-9999	0
10	10	4	-9999	10.17	7.97	12.55	-9999	0	-9999	0
10	11	3	-9999	9.27	5.67	11.15	-9999	0	-9999	0
10	12	9	-9999	11.67	3.27	9.85	-9999	0	-9999	0
10	13	11	-9999	11.97	3.47	9.45	-9999	0	-9999	0
10	14	10	-9999	12.37	4.77	9.99	-9999	0	-9999	0
10	15	11	-9999	13.27	2.87	10.19	-9999	0	-9999	0
10	16	11	-9999	14.47	2.97	9.85	-9999	0	-9999	0
10	17	5	-9999	10.07	3.77	11.25	-9999	0	-9999	0
10	18	2	-9999	7.07	4.17	10.35	-9999	0	-9999	0
10	19	3	-9999	6.67	4.77	10.42	-9999	0.4	-9999	0
10	20	3	-9999	6.67	5.47	11.15	-9999	0.2	-9999	0
10	21	6	-9999	11.47	5.97	11.69	-9999	0	-9999	0
10	22	4	-9999	11.77	6.57	11.69	-9999	0	-9999	0
10	23	2	-9999	10.87	4.47	12.42	-9999	0	-9999	0
10	24	10	-9999	12.67	3.27	11.19	-9999	1.8	-9999	0
10	25	5	-9999	11.57	4.67	11.19	-9999	0	-9999	0
10	26	9	-9999	14.47	4.27	10.95	-9999	0	-9999	0
10	27	9	-9999	13.67	4.87	11.22	-9999	0	-9999	0
10	28	9	-9999	13.37	4.37	10.82	-9999	0	-9999	0
10	29	9	-9999	13.97	3.67	10.15	-9999	0	-9999	0
10	30	8	-9999	12.87	4.67	10.19	-9999	0	-9999	0
10	31	7	-9999	9.77	3.37	11.09	-9999	0	-9999	0
11	1	3	-9999	8.57	6.27	11.85	-9999	0	-9999	0
11	2	5	-9999	12.07	3.77	11.05	-9999	2.2	-9999	0
11	3	8	-9999	12.77	4.77	10.49	-9999	0	-9999	0
11	4	3	-9999	9.87	5.07	11.15	-9999	0	-9999	0
11	5	5	-9999	10.67	4.37	11.75	-9999	1.6	-9999	0
11	6	2	-9999	8.47	4.37	10.49	-9999	3.4	-9999	0
11	7	7	-9999	11.97	2.77	9.99	-9999	0	-9999	0
11	8	7	-9999	12.87	3.57	9.52	-9999	0	-9999	0
11	9	6	-9999	10.17	3.67	9.65	-9999	0	-9999	0
11	10	6	-9999	11.87	2.97	8.22	-9999	0	-9999	0
11	11	7	-9999	11.97	2.37	7.19	-9999	0	-9999	0
11	12	6	-9999	10.17	1.37	7.65	-9999	0	-9999	0
11	13	5	-9999	10.07	1.27	8.35	-9999	0	-9999	0
11	14	6	-9999	8.27	0.07	8.42	-9999	0	-9999	0
11	15	4	-9999	7.27	1.17	8.65	-9999	0	-9999	0
11	16	5	-9999	4.77	-0.43	8.22	-9999	0	-9999	0
11	17	6	-9999	8.17	-2.43	4.12	-9999	0	-9999	0
11	18	6	-9999	6.07	-4.33	4.22	-9999	0	-9999	0
11	19	6	-9999	4.57	-4.93	2.52	-9999	0	-9999	0
11	20	6	-9999	3.27	-5.13	3.09	-9999	0	-9999	0
11	21	6	-9999	11.87	-2.73	3.82	-9999	0	-9999	0
11	22	5	-9999	1.87	-5.13	4.39	-9999	0	-9999	0
11	23	3	-9999	-3.53	-7.73	3.89	-9999	0	-9999	0
11	24	6	-9999	-1.03	-8.43	3.39	-9999	0	-9999	0
11	25	2	-9999	-3.53	-8.73	4.12	-9999	0	-9999	0
11	26	2	-9999	-2.33	-9.13	4.25	-9999	0	-9999	0
11	27	6	-9999	1.57	-7.93	3.79	-9999	0	-9999	0
11	28	6	-9999	2.87	-6.63	3.25	-9999	0	-9999	0
11	29	2	-9999	-2.43	-4.43	5.19	-9999	0	-9999	0
11	30	5	-9999	3.17	-5.93	4.89	-9999	0.2	-9999	0
12	1	5	-9999	1.37	-5.53	3.89	-9999	0	-9999	0
12	2	-9999	-9999	-1.63	-5.53	4.99	-9999	0	-9999	0
12	3	2	-9999	0.97	-3.53	5.82	-9999	11.8	-9999	0
12	4	4	-9999	1.87	-3.73	5.89	-9999	8.6	-9999	0
12	5	4	-9999	1.57	-3.03	6.42	-9999	1.8	-9999	0
12	6	5	-9999	4.37	-3.73	4.35	-9999	0	-9999	0
12	7	5	-9999	4.37	-4.63	3.55	-9999	0	-9999	0
12	8	2	-9999	0.37	-5.93	3.95	-9999	0	-9999	0
12	9	5	-9999	2.77	-6.33	3.99	-9999	0	-9999	0
12	10	5	-9999	0.97	-7.03	3.89	-9999	0	-9999	0
12	11	4	-9999	-0.63	-6.73	3.95	-9999	0	-9999	0
12	12	3	-9999	1.07	-6.83	4.29	-9999	0	-9999	0
12	13	5	-9999	4.27	-3.03	5.95	-9999	0	-9999	0
12	14	5	-9999	2.37	-3.83	5.82	-9999	0.4	-9999	0
12	15	5	-9999	6.27	-5.83	4.92	-9999	0	-9999	0
12	16	4	-9999	12.17	0.77	5.49	-9999	0	-9999	0
12	17	6	-9999	7.47	-3.53	3.92	-9999	0	-9999	0
12	18	5	-9999	1.17	-6.73	2.22	-9999	0	-9999	0
12	19	3	-9999	-1.43	-8.13	2.59	-9999	0	-9999	0
12	20	4	-9999	0.77	-6.03	3.35	-9999	0	-9999	0
12	21	5	-9999	-0.13	-4.93	3.82	-9999	0	-9999	0
12	22	4	-9999	2.27	-4.43	4.12	-9999	0	-9999	0
12	23	4	-9999	1.67	-4.33	4.59	-9999	0	-9999	0
12	24	5	-9999	1.97	-4.83	5.02	-9999	0	-9999	0
12	25	3	-9999	2.87	-4.33	5.25	-9999	0	-9999	0
12	26	2	-9999	0.17	-4.93	4.69	-9999	0	-9999	0
12	27	-9999	-9999	-3.03	-8.33	4.99	-9999	0.8	-9999	0
12	28	3	-9999	-5.23	-8.73	2.42	-9999	1.2	-9999	0
12	29	5	-9999	-2.63	-11.83	1.59	-9999	0	-9999	0
12	30	4	-9999	-4.33	-12.73	2.35	-9999	0	-9999	0
12	31	4	-9999	-1.63	-8.73	3.75	-9999	0	-9999	0
