Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	4	-9999	5.27	-2.03	0.396	-9999	0	-9999	0	-9999	-9999
1	2	6	-9999	-0.83	-4.53	0.249	-9999	0	-9999	0	-9999	-9999
1	3	5	-9999	1.17	-7.63	0.239	-9999	0	-9999	0	-9999	-9999
1	4	5	-9999	-1.13	-10.63	0.179	-9999	0	-9999	0	-9999	-9999
1	5	5	-9999	-0.83	-11.83	0.219	-9999	0	-9999	0	-9999	-9999
1	6	5	-9999	-3.53	-10.93	0.252	-9999	0	-9999	0	-9999	-9999
1	7	5	-9999	-0.23	-9.83	0.292	-9999	0	-9999	0	-9999	-9999
1	8	5	-9999	0.47	-8.53	0.322	-9999	0	-9999	0	-9999	-9999
1	9	5	-9999	-0.83	-7.33	0.349	-9999	0	-9999	0	-9999	-9999
1	10	2	-9999	6.47	-2.63	0.522	-9999	0	-9999	0	-9999	-9999
1	11	5	-9999	4.57	-1.73	0.489	-9999	2.8	-9999	0	-9999	-9999
1	12	3	-9999	-0.83	-3.33	0.316	-9999	12.4	-9999	0	-9999	-9999
1	13	6	-9999	2.47	-7.93	0.206	-9999	0.6	-9999	0	-9999	-9999
1	14	6	-9999	2.87	-8.43	0.246	-9999	4	-9999	0	-9999	-9999
1	15	6	-9999	-0.53	-9.43	0.326	-9999	2	-9999	0	-9999	-9999
1	16	6	-9999	3.07	-7.43	0.342	-9999	0	-9999	0	-9999	-9999
1	17	7	-9999	5.47	-6.73	0.356	-9999	0	-9999	0	-9999	-9999
1	18	1	-9999	-2.43	-6.53	0.459	-9999	0	-9999	0	-9999	-9999
1	19	5	-9999	5.77	-4.13	0.536	-9999	0	-9999	0	-9999	-9999
1	20	3	-9999	1.87	-4.63	0.486	-9999	11	-9999	0	-9999	-9999
1	21	6	-9999	3.97	-4.33	0.606	-9999	0.8	-9999	0	-9999	-9999
1	22	7	-9999	5.77	-4.13	0.589	-9999	0	-9999	0	-9999	-9999
1	23	2	-9999	2.37	-1.43	0.666	-9999	0	-9999	0	-9999	-9999
1	24	7	-9999	5.77	-2.93	0.502	-9999	1.6	-9999	0	-9999	-9999
1	25	6	-9999	5.47	-2.53	0.536	-9999	0.2	-9999	0	-9999	-9999
1	26	1	-9999	2.67	-2.73	0.626	-9999	3.8	-9999	0	-9999	-9999
1	27	8	-9999	3.27	-3.73	0.299	-9999	2.4	-9999	0	-9999	-9999
1	28	6	-9999	3.77	-4.23	0.372	-9999	1.2	-9999	0	-9999	-9999
1	29	8	-9999	6.87	-4.13	0.536	-9999	0	-9999	0	-9999	-9999
1	30	4	-9999	5.87	-1.73	0.632	-9999	0	-9999	0	-9999	-9999
1	31	8	-9999	9.47	-3.03	0.366	-9999	0	-9999	0	-9999	-9999
2	1	7	-9999	5.87	-4.43	0.452	-9999	0.2	-9999	0	-9999	-9999
2	2	6	-9999	6.97	-2.53	0.486	-9999	0	-9999	0	-9999	-9999
2	3	7	-9999	8.37	-2.33	0.506	-9999	0	-9999	0	-9999	-9999
2	4	5	-9999	4.47	-1.83	0.546	-9999	0	-9999	0	-9999	-9999
2	5	8	-9999	14.37	0.97	0.502	-9999	0	-9999	0	-9999	-9999
2	6	6	-9999	10.07	1.97	0.549	-9999	0	-9999	0	-9999	-9999
2	7	8	-9999	13.47	0.37	0.599	-9999	0	-9999	0	-9999	-9999
2	8	2	-9999	5.07	-1.43	0.692	-9999	0	-9999	0	-9999	-9999
2	9	7	-9999	10.17	-0.43	0.712	-9999	0	-9999	0	-9999	-9999
2	10	8	-9999	8.97	-1.63	0.622	-9999	0	-9999	0	-9999	-9999
2	11	3	-9999	2.87	-1.23	0.766	-9999	0	-9999	0	-9999	-9999
2	12	7	-9999	6.67	-0.93	0.746	-9999	1.8	-9999	0	-9999	-9999
2	13	1	-9999	1.97	-1.63	0.769	-9999	0	-9999	0	-9999	-9999
2	14	10	-9999	8.17	-1.63	0.636	-9999	5.2	-9999	0	-9999	-9999
2	15	9	-9999	10.07	-2.13	0.496	-9999	8.4	-9999	0	-9999	-9999
2	16	10	-9999	8.67	-1.33	0.489	-9999	0	-9999	0	-9999	-9999
2	17	10	-9999	10.57	-1.03	0.536	-9999	0.6	-9999	0	-9999	-9999
2	18	11	-9999	8.37	-1.43	0.539	-9999	2.6	-9999	0	-9999	-9999
2	19	10	-9999	9.17	-3.23	0.346	-9999	1.2	-9999	0	-9999	-9999
2	20	11	-9999	9.47	-2.33	0.452	-9999	0	-9999	0	-9999	-9999
2	21	10	-9999	9.17	-1.53	0.649	-9999	0	-9999	0	-9999	-9999
2	22	3	-9999	5.37	-0.73	0.779	-9999	0	-9999	0	-9999	-9999
2	23	7	-9999	4.27	-3.93	0.709	-9999	6.4	-9999	0	-9999	-9999
2	24	5	-9999	0.57	-4.03	0.582	-9999	6.2	-9999	0	-9999	-9999
2	25	2	-9999	2.37	-1.93	0.689	-9999	0.6	-9999	0	-9999	-9999
2	26	6	-9999	2.47	-2.03	0.582	-9999	8	-9999	0	-9999	-9999
2	27	13	-9999	6.57	-4.43	0.286	-9999	0	-9999	0	-9999	-9999
2	28	12	-9999	7.57	-4.83	0.402	-9999	0	-9999	0	-9999	-9999
3	1	12	-9999	8.47	-2.53	0.506	-9999	0	-9999	0	-9999	-9999
3	2	10	-9999	9.37	-2.93	0.536	-9999	0	-9999	0	-9999	-9999
3	3	8	-9999	6.37	-3.23	0.552	-9999	0	-9999	0	-9999	-9999
3	4	4	-9999	3.17	-4.73	0.442	-9999	3	-9999	0	-9999	-9999
3	5	12	-9999	6.07	-6.43	0.386	-9999	2.8	-9999	0	-9999	-9999
3	6	14	-9999	5.67	-4.93	0.376	-9999	0	-9999	0	-9999	-9999
3	7	15	-9999	5.97	-4.43	0.289	-9999	0	-9999	0	-9999	-9999
3	8	2	-9999	-0.83	-6.33	0.442	-9999	0	-9999	0	-9999	-9999
3	9	15	-9999	7.17	-6.43	0.432	-9999	0.2	-9999	0	-9999	-9999
3	10	13	-9999	6.97	-4.73	0.512	-9999	2	-9999	0	-9999	-9999
3	11	13	-9999	9.17	-1.73	0.556	-9999	0	-9999	0	-9999	-9999
3	12	13	-9999	8.77	-2.73	0.619	-9999	0	-9999	0	-9999	-9999
3	13	3	-9999	2.57	-1.43	0.689	-9999	0	-9999	0	-9999	-9999
3	14	14	-9999	7.47	-2.83	0.566	-9999	3.6	-9999	0	-9999	-9999
3	15	6	-9999	1.57	-2.93	0.579	-9999	0.2	-9999	0	-9999	-9999
3	16	16	-9999	7.47	-3.23	0.529	-9999	0.2	-9999	0	-9999	-9999
3	17	13	-9999	5.87	-4.53	0.439	-9999	0	-9999	0	-9999	-9999
3	18	12	-9999	11.77	-1.83	0.639	-9999	0	-9999	0	-9999	-9999
3	19	15	-9999	11.27	-0.23	0.786	-9999	0	-9999	0	-9999	-9999
3	20	13	-9999	6.37	-2.03	0.416	-9999	0.2	-9999	0	-9999	-9999
3	21	18	-9999	5.67	-2.73	0.259	-9999	0	-9999	0	-9999	-9999
3	22	18	-9999	11.77	-5.23	0.249	-9999	0	-9999	0	-9999	-9999
3	23	17	-9999	12.47	-2.93	0.386	-9999	0	-9999	0	-9999	-9999
3	24	17	-9999	15.07	1.77	0.582	-9999	0	-9999	0	-9999	-9999
3	25	16	-9999	13.97	0.67	0.709	-9999	0	-9999	0	-9999	-9999
3	26	16	-9999	14.67	3.07	0.552	-9999	0	-9999	0	-9999	-9999
3	27	12	-9999	11.37	-1.83	0.579	-9999	0	-9999	0	-9999	-9999
3	28	19	-9999	5.37	-3.53	0.209	-9999	1.6	-9999	0	-9999	-9999
3	29	9	-9999	3.77	-4.13	0.396	-9999	0	-9999	0	-9999	-9999
3	30	20	-9999	3.37	-5.83	0.206	-9999	5.8	-9999	0	-9999	-9999
3	31	19	-9999	10.17	-6.43	0.242	-9999	1.4	-9999	0	-9999	-9999
4	1	20	-9999	16.97	-1.63	0.502	-9999	0	-9999	0	-9999	-9999
4	2	18	-9999	20.67	5.57	0.516	-9999	0	-9999	0	-9999	-9999
4	3	18	-9999	19.27	4.07	0.619	-9999	0	-9999	0	-9999	-9999
4	4	18	-9999	16.67	2.97	0.889	-9999	0	-9999	0	-9999	-9999
4	5	19	-9999	17.07	3.87	0.929	-9999	0	-9999	0	-9999	-9999
4	6	19	-9999	19.27	6.07	0.852	-9999	0	-9999	0	-9999	-9999
4	7	19	-9999	20.97	4.37	0.786	-9999	0	-9999	0	-9999	-9999
4	8	21	-9999	16.37	7.07	0.429	-9999	0	-9999	0	-9999	-9999
4	9	21	-9999	15.57	1.07	0.366	-9999	0	-9999	0	-9999	-9999
4	10	12	-9999	9.97	0.47	0.479	-9999	0	-9999	0	-9999	-9999
4	11	21	-9999	16.47	-0.53	0.592	-9999	0	-9999	0	-9999	-9999
4	12	21	-9999	18.07	2.67	0.632	-9999	0	-9999	0	-9999	-9999
4	13	22	-9999	15.47	1.67	0.529	-9999	0	-9999	0	-9999	-9999
4	14	22	-9999	8.77	-1.33	0.519	-9999	0	-9999	0	-9999	-9999
4	15	21	-9999	11.57	-3.53	0.476	-9999	0	-9999	0	-9999	-9999
4	16	20	-9999	11.67	-0.43	0.459	-9999	0	-9999	0	-9999	-9999
4	17	23	-9999	15.47	-0.43	0.426	-9999	0	-9999	0	-9999	-9999
4	18	20	-9999	15.47	1.77	0.712	-9999	0	-9999	0	-9999	-9999
4	19	5	-9999	8.47	2.77	1.022	-9999	0	-9999	0	-9999	-9999
4	20	2	-9999	6.17	0.57	1.022	-9999	29.6	-9999	0	-9999	-9999
4	21	2	-9999	8.57	1.07	1.072	-9999	62.6	-9999	0	-9999	-9999
4	22	1	-9999	5.37	2.27	1.099	-9999	80.4	-9999	0	-9999	-9999
4	23	2	-9999	4.17	1.97	1.042	-9999	74	-9999	0	-9999	-9999
4	24	4	-9999	7.27	3.77	1.089	-9999	46.2	-9999	0	-9999	-9999
4	25	10	-9999	8.77	3.07	1.049	-9999	11	-9999	0	-9999	-9999
4	26	11	-9999	8.77	2.57	0.966	-9999	11.4	-9999	0	-9999	-9999
4	27	18	-9999	15.07	3.07	1.052	-9999	0.2	-9999	0	-9999	-9999
4	28	21	-9999	14.77	4.07	1.076	-9999	0	-9999	0	-9999	-9999
4	29	12	-9999	13.27	5.47	1.119	-9999	0	-9999	0	-9999	-9999
4	30	13	-9999	13.87	4.07	1.059	-9999	0.2	-9999	0	-9999	-9999
5	1	24	-9999	18.87	3.47	0.956	-9999	22.6	-9999	0	-9999	-9999
5	2	26	-9999	20.07	4.47	1.016	-9999	0	-9999	0	-9999	-9999
5	3	24	-9999	18.87	7.37	1.046	-9999	0	-9999	0	-9999	-9999
5	4	24	-9999	21.57	6.47	1.002	-9999	0	-9999	0	-9999	-9999
5	5	26	-9999	23.47	5.97	0.859	-9999	0	-9999	0	-9999	-9999
5	6	26	-9999	22.17	6.27	0.906	-9999	0	-9999	0	-9999	-9999
5	7	22	-9999	21.77	7.67	1.136	-9999	0	-9999	0	-9999	-9999
5	8	26	-9999	21.97	6.87	1.189	-9999	2.6	-9999	0	-9999	-9999
5	9	24	-9999	21.67	8.27	1.102	-9999	0	-9999	0	-9999	-9999
5	10	17	-9999	16.77	7.07	1.109	-9999	0	-9999	0	-9999	-9999
5	11	4	-9999	8.97	4.77	1.226	-9999	0	-9999	0	-9999	-9999
5	12	6	-9999	7.97	4.17	1.156	-9999	23.8	-9999	0	-9999	-9999
5	13	11	-9999	12.87	5.27	0.906	-9999	14.8	-9999	0	-9999	-9999
5	14	14	-9999	11.67	-0.03	0.482	-9999	2.8	-9999	0	-9999	-9999
5	15	25	-9999	11.77	-1.13	0.752	-9999	0	-9999	0	-9999	-9999
5	16	4	-9999	6.67	3.67	1.069	-9999	0.2	-9999	0	-9999	-9999
5	17	25	-9999	15.37	4.17	1.136	-9999	6.2	-9999	0	-9999	-9999
5	18	3	-9999	9.07	5.57	1.252	-9999	2.6	-9999	0	-9999	-9999
5	19	21	-9999	15.07	3.37	0.909	-9999	7.8	-9999	0	-9999	-9999
5	20	28	-9999	14.37	1.67	0.479	-9999	0.2	-9999	0	-9999	-9999
5	21	29	-9999	16.97	3.57	0.602	-9999	0	-9999	0	-9999	-9999
5	22	28	-9999	18.37	1.77	0.832	-9999	0	-9999	0	-9999	-9999
5	23	21	-9999	16.87	5.37	1.049	-9999	0	-9999	0	-9999	-9999
5	24	15	-9999	14.37	6.77	1.122	-9999	0	-9999	0	-9999	-9999
5	25	13	-9999	15.87	6.37	1.259	-9999	0	-9999	0	-9999	-9999
5	26	2	-9999	10.17	7.67	1.486	-9999	0.4	-9999	0	-9999	-9999
5	27	23	-9999	17.67	6.97	1.422	-9999	45.2	-9999	0	-9999	-9999
5	28	29	-9999	23.77	6.27	1.296	-9999	0.2	-9999	0	-9999	-9999
5	29	22	-9999	22.77	9.27	1.416	-9999	0	-9999	0	-9999	-9999
5	30	15	-9999	18.27	7.57	1.439	-9999	11.4	-9999	0	-9999	-9999
5	31	7	-9999	12.27	6.97	1.472	-9999	30.2	-9999	0	-9999	-9999
6	1	17	-9999	16.27	8.17	1.299	-9999	29.6	-9999	0	-9999	-9999
6	2	20	-9999	16.37	5.17	1.076	-9999	2.8	-9999	0	-9999	-9999
6	3	15	-9999	14.47	5.97	1.249	-9999	0	-9999	0	-9999	-9999
6	4	15	-9999	14.37	7.77	1.379	-9999	0	-9999	0	-9999	-9999
6	5	22	-9999	14.77	4.57	1.239	-9999	0.8	-9999	0	-9999	-9999
