Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	1.00009	-0.759312	0.255	-1.668	0.335069	1.74222	0	72.4197	-9999	-9999	-9999
1	2	2.23661	0.471229	1.722	-1.343	0.443295	1.80224	6.6	70.8018	-9999	-9999	-9999
1	3	6.22236	2.8117	8.54	-0.464347	0.874106	2.29386	1.2	69.6686	-9999	-9999	-9999
1	4	6.23517	1.42967	7.15	-1.637	0.950432	1.77403	0.2	70.0926	-9999	-9999	-9999
1	5	2.90254	1.95225	4.816	-0.057	1.08051	2.04314	0	70.4649	-9999	-9999	-9999
1	6	6.45899	2.53017	8.51	-1.312	1.13281	2.12651	0	71.1756	-9999	-9999	-9999
1	7	6.34005	3.29427	9.26	0.676	0.986665	2.54374	0	71.5243	-9999	-9999	-9999
1	8	2.08545	1.3384	4.862	-0.466	0.506957	2.07083	0	71.6794	-9999	-9999	-9999
1	9	6.78216	1.00702	6.088	-3.039	1.25083	1.99381	0.218182	72.3384	-9999	-9999	-9999
1	10	6.73114	-0.0907292	7.24	-5.058	1.01005	1.53083	0	72.9678	-9999	-9999	-9999
1	11	6.92441	1.14902	7.67	-3.478	1.29284	1.59783	0.2	72.563	-9999	-9999	-9999
1	12	6.99106	0.608021	8.32	-4.951	0.946499	1.67613	0	72.3369	-9999	-9999	-9999
1	13	6.95094	0.277333	7.46	-3.669	0.949521	1.41444	0.2	71.8228	-9999	-9999	-9999
1	14	6.56907	-1.34358	4.919	-6.162	0.590815	1.06846	0	71.1948	-9999	-9999	-9999
1	15	2.37012	-2.18583	0.352	-6.836	0.642247	1.31636	0.2	70.0896	-9999	-9999	-9999
1	16	2.26035	-0.169083	1.66	-0.917	0.784401	1.73768	0	69.3893	-9999	-9999	-9999
1	17	0.953722	-0.302083	0.804	-0.882	0.23378	1.8393	3	69.3834	-9999	-9999	-9999
1	18	6.12156	0.6545	4.531	-2.044	0.692962	1.58873	0.6	69.5917	-9999	-9999	-9999
1	19	3.21413	-2.50248	-0.802	-4.509	0.103277	1.06957	0.2	71.2037	-9999	-9999	-9999
1	20	3.11274	-3.3125	-1.338	-4.916	0.109875	0.752205	0	71.3692	-9999	-9999	-9999
1	21	2.24344	-1.11973	1.152	-3.277	0.0469868	1.207	0.2	71.0899	-9999	-9999	-9999
1	22	6.41966	1.47796	7.31	-1.769	0.438736	1.95596	0	70.8845	-9999	-9999	-9999
