Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	4.67	4.92	8.32	2.37	0.34	-9999	0	-9999	-9999	-9999	-9999
1	2	5.23	3.09	6.05	1.2	0.28	-9999	0	-9999	-9999	-9999	-9999
1	3	3.54	3.14	5.08	1.02	0.17	-9999	4.5	-9999	-9999	-9999	-9999
1	4	2.45	5.04	8.53	2.49	0.15	-9999	12.5	-9999	-9999	-9999	-9999
1	5	4.81	8.71	11.35	6.97	0.25	-9999	0	-9999	-9999	-9999	-9999
1	6	5.9	9.09	12.65	7.02	0.37	-9999	0	-9999	-9999	-9999	-9999
1	7	5.76	11.27	14.16	7.69	0.47	-9999	4.1	-9999	-9999	-9999	-9999
1	8	1.33	3.09	5.19	0.21	0.1	-9999	23.8	-9999	-9999	-9999	-9999
1	9	2.35	0.16	0.85	-0.59	0.15	-9999	2.4	-9999	-9999	-9999	-9999
1	10	5.72	1.37	3.41	-1.76	0.24	-9999	0.2	-9999	-9999	-9999	-9999
1	11	4.86	5.26	8.91	0.07	0.31	-9999	0	-9999	-9999	-9999	-9999
1	12	2.98	-2.59	0.64	-5.97	0.18	-9999	0.1	-9999	-9999	-9999	-9999
1	13	2.76	-3.15	-1.14	-5.9	0.16	-9999	0.1	-9999	-9999	-9999	-9999
1	14	2.55	0.48	2.09	-1.78	0.22	-9999	2.6	-9999	-9999	-9999	-9999
1	15	5.29	2.2	5.26	0.53	0.34	-9999	0	-9999	-9999	-9999	-9999
1	16	5.04	6.31	10.95	0.53	0.46	-9999	0	-9999	-9999	-9999	-9999
1	17	6.85	5.01	8.02	1.26	0.43	-9999	0	-9999	-9999	-9999	-9999
1	18	5.15	-0.03	4.32	-3.38	0.23	-9999	0	-9999	-9999	-9999	-9999
1	19	6.68	3.14	7.33	0.69	0.32	-9999	0	-9999	-9999	-9999	-9999
1	20	7.09	4.27	9.07	1.49	0.34	-9999	0	-9999	-9999	-9999	-9999
1	21	7.42	2.31	5.8	0.4	0.33	-9999	0	-9999	-9999	-9999	-9999
1	22	7.72	2.51	5.63	0.55	0.35	-9999	0	-9999	-9999	-9999	-9999
1	23	7.53	1.62	4.62	-0.56	0.31	-9999	0	-9999	-9999	-9999	-9999
1	24	7.62	3.47	6.61	1.07	0.36	-9999	0	-9999	-9999	-9999	-9999
1	25	7.18	6.3	9.27	3.13	0.37	-9999	0	-9999	-9999	-9999	-9999
