year,mo,day,leFMDS_Wm2,leFMDS_qc,hFMDS_Wm2,hFMDS_qc
2000,7,9,17.0513309020833,0,40.1843958333333,0
2000,7,10,27.60533748875,0,41.56125,0
2000,7,11,11.305399375,0,-30.2125854166667,0
2000,7,12,17.7309040833333,0,18.9026895833333,0
2000,7,13,22.4449221875,0,51.0862875,0
2000,7,14,20.1537533333333,0,43.13728125,0
2000,7,15,13.258807600625,0,15.11959375,0
2000,7,16,3.04096397916667,0,-6.87999166666667,0
2000,7,17,7.21425735416667,0,-14.0496729166667,0
2000,7,18,12.8005253125,0,26.4761604166667,0
2000,7,19,16.7400461875,0,37.7383333333333,0
2000,7,20,10.1867562291667,0,4.68845833333333,0
2000,7,21,10.6616798,0,10.9124458333333,0
2000,7,22,10.2726263166667,0,19.6287208333333,0
2000,7,23,19.0967572083333,0,38.3713916666667,0
2000,7,24,19.8511092604167,0,25.22539375,0
2000,7,25,20.2287011458333,0,19.32585625,0
2000,7,26,18.8658908125,0,18.9164229166667,0
2000,7,27,11.7134137708333,0,26.7720125,0
2000,7,28,5.88783677083333,0,4.12535416666667,0
2000,7,29,1.49924989583333,0,-20.2576375,0
2000,7,30,15.5305958333333,0,25.673075,0
2000,7,31,19.5318085416667,0,35.758575,0
2000,8,1,29.072408375,0,68.86109375,0
2000,8,2,37.0371936458333,0,59.8774208333333,0
2000,8,3,20.6111663395833,0,29.4628833333333,0
2000,8,4,13.5078942708333,0,30.2256979166667,0
2000,8,5,5.68494991666667,0,21.2072833333333,0
2000,8,6,11.7644937083333,0,20.2085541666667,0
2000,8,7,5.23585677083333,0,16.5873645833333,0
2000,8,8,14.3911194166667,0,49.4347375,0
2000,8,9,25.8661514166667,0,52.0199604166667,0
2000,8,10,30.1251367945833,0,73.7550729166667,0
2000,8,11,23.8722115416667,0,27.3741979166667,0
2000,8,12,32.5777765208333,0,66.2262895833333,0
2000,8,13,28.6967505625,0,32.5754458333333,0
2000,8,14,30.1418045833333,0,51.1720408333333,0
2000,8,15,39.3731339583333,0,88.28571875,0
2000,8,16,34.8662308333333,0,57.74631375,0
2000,8,17,33.6415166666667,0,61.1610458333333,0
2000,8,18,43.6662979166667,0,52.7490458333333,0
2000,8,19,33.09863125,0,46.0138270833333,0
2000,8,20,36.6344166666667,0,63.5859104166667,0
2000,8,21,34.6101541666667,0,65.286375,0
2000,8,22,22.4317020833333,0,79.25441875,0
2000,8,23,18.0837979166667,0,62.7408208333333,0
2000,8,24,27.8353354166667,0,84.223125,0
2000,8,25,9.8787208125,0,19.7012708333333,0
2000,8,26,12.4656458333333,0,38.8779791666667,0
2000,8,27,29.2559854166667,0,68.9144395833333,0
2000,8,28,22.06856875,0,33.1641041666667,0
2000,8,29,16.0912604166667,0,42.9267104166667,0
2000,8,30,15.6585166666667,0,26.1737666666667,0
2000,8,31,2.16292291666667,0,-4.927925,0
2000,9,1,11.848925,0,45.25250625,0
2000,9,2,8.19459791666667,0,-7.620925,0
2000,9,3,11.5875083333333,0,4.97126458333333,0
2000,9,4,6.403677,0,8.43592291666667,0
2000,9,5,7.95972064583333,0,21.4342333333333,0
2000,9,6,13.0563729166667,0,50.11940625,0
2000,9,7,3.9537125,0,-4.46571458333333,0
2000,9,8,23.0984291666667,0,71.077875,0
2000,9,9,28.4386854166667,0,67.5350291666667,0
2000,9,10,30.44575,0,64.6232666666667,0
2000,9,11,17.68115625,0,35.3126583333333,0
2000,9,12,23.55253125,0,60.25566875,0
2000,9,13,22.7869166666667,0,37.89660625,0
2000,9,14,9.20622083333333,0,19.7172375,0
2000,9,15,5.18393125,0,7.78497916666667,0
2000,9,16,11.25673125,0,12.9327395833333,0
2000,9,17,4.98753958333333,0,17.8496979166667,0
2000,9,18,0.87410625,0,6.7336625,0
2000,9,19,21.3782587708333,0,58.0845416666667,0
2000,9,20,8.086775,0,37.63530625,0
2000,9,21,6.95229295833333,0,18.5925479166667,0
2000,9,22,-1.46165416666667,0,5.46989375,0
2000,9,23,3.44316875,0,5.06316041666667,0
2000,9,24,14.4970416666667,0,42.8018375,0
2000,9,25,16.59715625,0,18.1171666666667,0
2000,9,26,24.7255125,0,57.5231770833333,0
2000,9,27,22.2998979166667,0,43.8075354166667,0
2000,9,28,19.7186875,0,5.700875,0
2000,9,29,20.6221875,0,17.6442645833333,0
2000,9,30,16.9461520833333,0,10.7710708333333,0
2000,10,1,13.2510791666667,0,-2.6189875,0
2000,10,2,5.94439875,0,-35.5674583333333,0
2000,10,3,0.70665625,0,2.53911041666667,0
2000,10,4,23.688925,0,15.4112229166667,0
2000,10,5,25.2197083333333,0,39.5412645833333,0
2000,10,6,10.0877479166667,0,3.30005208333333,0
2000,10,7,3.62299166666667,0,22.3512104166667,0
2000,10,8,1.15624791666667,0,4.61597291666667,0
2000,10,9,9.82034583333333,0,8.57635416666667,0
2000,10,10,3.481085,0,-24.3288333333333,0
2000,10,11,6.76298125,0,-55.3073875,0
2000,10,12,10.2823110416667,0,-54.9360445,0
2000,10,13,15.7099208333333,0,-25.542,0
2000,10,14,14.951425,0,-14.8068833333333,0
2000,10,15,14.90685625,0,-10.7804604166667,0
2000,10,16,7.37719791666667,0,-43.6417104166667,0
2000,10,17,9.12615416666667,0,-12.3487354166667,0
2000,10,18,16.1006308333333,0,5.62287708333333,0
2000,10,19,8.78421791666667,0,16.8118833333333,0
2000,10,20,6.28205208333333,0,-14.05318125,0
2000,10,21,4.75233769583333,0,10.2544979166667,0
2000,10,22,2.26597199166667,0,22.3579145833333,0
2000,10,23,0.208055625,0,0.0198666666666663,0
2000,10,24,4.77816020833333,0,12.1876979166667,0
2000,10,25,2.86122083333333,0,-6.84717083333333,0
2000,10,26,6.05183354166667,0,-6.42785,0
2000,10,27,7.32154833333333,0,-4.07385625,0
2000,10,28,1.29355208333333,0,-10.8498791666667,0
2000,10,29,8.52748125,0,2.29613541666667,0
2000,10,30,3.72970833333333,0,0.549131249999999,0
2000,10,31,5.37790104166667,0,-39.0657229166667,0
2000,11,1,4.66536854166667,0,-29.1514754166667,0
2000,11,2,4.75833208333333,0,-29.167165,0
2000,11,3,4.48505854166667,0,-30.8628275,0
2000,11,4,5.85459583333333,0,-9.00223125,0
2000,11,5,4.73093770833333,0,-19.3702139583333,0
2000,11,6,4.9719725,0,-36.7674233333333,0
2000,11,7,6.81984625,0,-12.7678916666667,0
2000,11,8,4.69680104166667,0,-11.944711875,0
2000,11,9,4.75833208333333,0,-29.167165,0
2000,11,10,5.63359958333333,0,-4.30310625,0
2000,11,11,4.73748729166667,0,-18.3551889583333,0
2000,11,12,4.69950520833333,0,-36.5769775,0
2000,11,13,6.14533708333333,0,-10.3277166666667,0
2000,11,14,5.79705041666667,0,-23.013049375,0
2000,11,15,4.5523775,0,-28.3172816666667,0
2000,11,16,5.84955354166667,0,-2.12325416666667,0
2000,11,17,4.47692625,0,-13.3458785416667,0
2000,11,18,4.59489666666667,0,-35.1689108333333,0
2000,11,19,5.78225291666667,0,-10.10694375,0
2000,11,20,4.99868020833333,0,-19.666099375,0
2000,11,21,5.6773775,0,-39.7881233333333,0
2000,11,22,5.74422520833333,0,-2.15012083333333,0
2000,11,23,4.77737875,0,-11.5153410416667,0
2000,11,24,4.35725333333333,0,-30.1209525,0
2000,11,25,5.786744375,0,-9.00175,0
2000,11,26,4.710078125,0,-19.499030625,0
2000,11,27,4.87900729166667,0,-36.4411733333333,0
2000,11,28,6.86922520833333,0,-13.55516875,0
2000,11,29,4.67205041666667,0,-10.260355625,0
2000,11,30,4.65770583333333,0,-26.04820875,0
2000,12,1,5.54910104166667,0,-2.12394791666667,0
2000,12,2,4.71456958333333,0,-3.673576875,0
2000,12,3,4.59040520833333,0,-4.504504375,0
2000,12,4,6.08043729166667,0,5.26238958333333,0
2000,12,5,5.87713083333333,0,-2.937388125,0
2000,12,6,4.569730625,0,-3.52759395833333,0
2000,12,7,5.85603354166667,0,-1.78292729166667,0
2000,12,8,4.48991,0,2.41384729166667,0
2000,12,9,4.61248458333333,0,0.597222708333333,0
2000,12,10,5.78585604166667,0,1.85534770833333,0
2000,12,11,5.02643520833333,0,8.74811833333333,0
2000,12,12,5.75670125,0,-5.93783145833333,0
2000,12,13,5.74416229166667,0,-3.50129604166667,0
2000,12,14,4.80203145833333,0,1.191218125,0
2000,12,15,4.36948041666667,0,-0.586596041666667,0
2000,12,16,5.78691625,0,0.623520625,0
2000,12,17,4.73185395833333,0,4.829493125,0
2000,12,18,4.906005625,0,5.747675,0
2000,12,19,6.93113291666667,0,-5.91153354166667,0
2000,12,20,4.69016020833333,0,-0.527150625,0
2000,12,21,4.681601875,0,-1.80922520833333,0
2000,12,22,5.54391208333333,0,-0.560298125,0
2000,12,23,4.73291416666667,0,3.59766604166667,0
2000,12,24,4.611424375,0,1.82904979166667,0
2000,12,25,6.08043729166667,0,5.77397291666667,0
2000,12,26,5.87713083333333,0,-2.937388125,0
2000,12,27,4.569730625,0,-3.52759395833333,0
2000,12,28,5.84630354166667,0,-1.78292729166667,0
2000,12,29,4.30521666666667,0,2.41384729166667,0
2000,12,30,4.19464854166667,0,3.59766604166667,0
2000,12,31,4.82014083333333,0,4.829493125,0
2001,1,1,2.30403579166667,0,-1.59125833333333,0
2001,1,2,2.40134901041667,0,-5.38403125,0
2001,1,3,3.56807327083333,0,0.67613,0
2001,1,4,3.77678804791667,0,-11.4019477083333,0
2001,1,5,7.59872275,0,3.92016270833333,0
2001,1,6,4.8247975,0,-14.1632072916667,0
2001,1,7,3.69331305833333,0,-5.14675958333333,0
2001,1,8,7.07134040504167,0,2.74763875,0
2001,1,9,2.37111777083333,0,-2.6377025,0
2001,1,10,2.33460495,0,-9.60479375,0
2001,1,11,5.87901466041667,0,-3.07302041666667,0
2001,1,12,3.24451687708333,0,14.0385666666667,0
2001,1,13,3.18229395833333,0,8.35638541666667,0
2001,1,14,6.6164879375,0,-5.51760833333333,0
2001,1,15,3.692735875,0,1.840163125,0
2001,1,16,2.2667075,0,10.629600625,0
2001,1,17,5.14412425,0,6.36321875,0
2001,1,18,2.83988458333333,0,-0.0699208333333331,0
2001,1,19,3.28951154791667,0,-12.88045625,0
2001,1,20,6.6094685,0,0.747125625,0
2001,1,21,3.9292818125,0,19.35645,0
2001,1,22,3.19771157083333,0,6.813025625,0
2001,1,23,5.28321770833333,0,8.232848125,0
2001,1,24,3.64829089583333,0,8.365566875,0
2001,1,25,4.06188811458333,0,1.19409979166667,0
2001,1,26,7.5035900625,0,-13.1774535416667,0
2001,1,27,4.6905506875,0,2.08956958333333,0
2001,1,28,3.3156589375,0,13.7362759166667,0
2001,1,29,6.81364930625,0,-5.466045,0
2001,1,30,2.70886366666667,0,-27.1712047916667,0
2001,1,31,2.114064375,0,-19.1374260416667,0
2001,2,1,5.39237913125,0,-13.7596883333333,0
2001,2,2,3.6717138125,0,-31.68134875,0
2001,2,3,2.95223008333333,0,-33.6020833333333,0
2001,2,4,6.55195741666667,0,-16.8714728333333,0
2001,2,5,4.4009466875,0,-26.300043875,0
2001,2,6,3.74202022916667,0,-29.7925583333333,0
2001,2,7,7.01094489583333,0,-22.0119125,0
2001,2,8,4.38655777083333,0,-35.0950854166667,0
2001,2,9,4.728235125,0,7.17476666666666,0
2001,2,10,7.2107109375,0,15.0082058333333,0
2001,2,11,4.06421458333333,0,47.7122216666667,0
2001,2,12,4.16852979166667,0,9.905725,0
2001,2,13,6.27629126458333,0,-5.47619114583333,0
2001,2,14,3.521057075,0,7.06958645833333,0
2001,2,15,3.33552348333333,0,59.6914039583333,0
2001,2,16,7.57969741666667,0,48.23342,0
2001,2,17,4.373924375,0,33.0117070833333,0
2001,2,18,3.35450252083333,0,21.5916577083333,0
2001,2,19,6.74125425833333,0,21.0967969375,0
2001,2,20,2.95172970833333,0,5.60976916666667,0
2001,2,21,2.5159280625,0,-23.045106875,0
2001,2,22,6.08571633333333,0,3.1655875,0
2001,2,23,4.01772780208333,0,24.402033375,0
2001,2,24,3.330244,0,24.0321797916667,0
2001,2,25,6.74564458333333,0,18.18248625,0
2001,2,26,4.1157756625,0,49.0535816666667,0
2001,2,27,2.88117497916667,0,43.6466904166667,0
2001,2,28,5.4376625,0,48.3872752083333,0
2001,3,1,3.30713741666667,0,21.1962689583333,0
2001,3,2,3.655936875,0,8.77564354166667,0
2001,3,3,6.6861740625,0,-1.090815625,0
2001,3,4,18.6823688333333,0,-21.0048708333333,0
2001,3,5,26.7084700625,0,22.6127229166667,0
2001,3,6,26.754345,0,55.861955625,0
2001,3,7,2.43153666666667,0,60.1760877083333,0
2001,3,8,3.5959875,0,42.351525,0
2001,3,9,-2.10035833333333,0,0.207024999999999,0
2001,3,10,3.48145071041667,0,7.60714166666667,0
2001,3,11,0.431146666666667,0,-13.7462031041667,0
2001,3,12,-1.29371520833333,0,-40.2847645833333,0
2001,3,13,5.8172415,0,-31.036634375,0
2001,3,14,11.8052899166667,0,3.67649166666667,0
2001,3,15,4.95722625,0,39.5077638958333,0
2001,3,16,2.86134991041667,0,11.087625,0
2001,3,17,2.73349791666667,0,-1.68850833333333,0
2001,3,18,-2.971175,0,11.21572125,0
2001,3,19,4.21043645833333,0,-19.2814875,0
2001,3,20,0.869499791666667,0,11.420174,0
2001,3,21,-1.19421277083333,0,14.7765041666667,0
2001,3,22,3.50131404166667,0,7.14702808333333,0
2001,3,23,-6.12724660416667,0,3.86283541666667,0
2001,3,24,2.48599639583333,0,-3.21333958333333,0
2001,3,25,3.18210416666667,0,1.0011131875,0
2001,3,26,0.570738166666667,0,18.704779,0
2001,3,27,-1.86110572916667,0,20.6121784375,0
2001,3,28,6.491428125,0,19.7350131666667,0
2001,3,29,16.7739439583333,0,14.0331969375,0
2001,3,30,17.4990924375,0,4.15928395833333,0
2001,3,31,10.7294352083333,0,8.610593125,0
2001,4,1,8.150768125,0,11.8730129166667,0
2001,4,2,19.9862493125,0,-4.85193333333333,0
2001,4,3,21.408683125,0,1.621166875,0
2001,4,4,24.0393420833333,0,-3.08034479166667,0
2001,4,5,31.2105136875,0,-2.15354895833333,0
2001,4,6,15.3559254166667,0,10.9087491666667,0
2001,4,7,9.00814416666667,0,8.45269833333333,0
2001,4,8,14.5974849791667,0,4.42179875,0
2001,4,9,23.6255029166667,0,9.797965625,0
2001,4,10,26.7917795833333,0,14.179670625,0
2001,4,11,31.7551522291667,0,4.67529333333333,0
2001,4,12,23.5388720833333,0,10.8690802083333,0
2001,4,13,30.3863722708333,0,47.6110951666667,0
2001,4,14,35.833614375,0,71.1723106458333,0
2001,4,15,29.15125,0,70.6378757708333,0
2001,4,16,52.2007822916667,0,62.669315625,0
2001,4,17,51.61629375,0,68.9388885416667,0
2001,4,18,43.6141152083333,0,72.5541679166667,0
2001,4,19,54.2872291666667,0,64.5529479166667,0
2001,4,20,42.1225427916667,0,68.1885495833333,0
2001,4,21,29.3357743979167,0,67.8403452083333,0
2001,4,22,42.5953089229167,0,61.9457725,0
2001,4,23,35.754865190625,0,67.5365469791667,0
2001,4,24,29.20605,0,72.38699368125,0
2001,4,25,43.1238677083333,0,54.6383573541667,0
2001,4,26,36.1531632083333,0,66.9601724375,0
2001,4,27,29.3693293958333,0,70.4153651041667,0
2001,4,28,42.9805898125,0,55.5713339583333,0
2001,4,29,43.4346499583333,0,51.5125954166667,0
2001,4,30,43.5229004166667,0,45.3652066666667,0
2001,5,1,45.8226295833333,0,29.1499729166667,0
2001,5,2,29.9908029166667,0,57.0299135416667,0
2001,5,3,15.4543502083333,0,68.0409125,0
2001,5,4,9.54520229166667,0,31.5242208333333,0
2001,5,5,13.8593897916667,0,38.6070239583333,0
2001,5,6,0.97314375,0,10.88474375,0
2001,5,7,2.3875625,0,19.0674725,0
2001,5,8,2.15110416666667,0,47.08146875,0
2001,5,9,12.9261677083333,0,90.8895958333333,0
2001,5,10,29.140365875,0,78.86305,0
2001,5,11,16.5838950208333,0,41.06843125,0
2001,5,12,12.0282477083333,0,47.5897583333333,0
2001,5,13,29.6863395833333,0,129.921270833333,0
2001,5,14,26.8415139583333,0,97.1413291666667,0
2001,5,15,16.5747258333333,0,68.5355166666667,0
2001,5,16,16.3527125,0,63.0023083333333,0
2001,5,17,20.2155724791667,0,80.36846875,0
2001,5,18,4.91537566666667,0,-10.86910625,0
2001,5,19,13.7544939583333,0,38.8155322916667,0
2001,5,20,36.5736408333333,0,96.7638041666667,0
2001,5,21,29.7418008604167,0,129.4224625,0
2001,5,22,13.8594820833333,0,106.093416666667,0
2001,5,23,28.6809163333333,0,148.4341875,0
2001,5,24,34.096642,0,144.30411875,0
2001,5,25,18.0060904166667,0,87.9915604166667,0
2001,5,26,24.7573811875,0,133.468837708333,0
2001,5,27,24.218989,0,84.5826583333333,0
2001,5,28,14.5570964791667,0,-25.953211875,0
2001,5,29,14.1562877083333,0,39.7193929166667,0
2001,5,30,-0.28214375,0,69.73105,0
2001,5,31,1.3948978,0,15.6692835208333,0
2001,6,1,1.5845162375,0,-11.8138892291667,0
2001,6,2,5.10591040833333,0,31.2320920833333,0
2001,6,3,2.39368271416667,0,8.52111708333333,0
2001,6,4,1.9649765425,0,14.9980675,0
2001,6,5,0.821804,0,22.3021385416667,0
2001,6,6,4.89828344729167,0,49.5766689583333,0
2001,6,7,14.48641725,0,76.4300576875,0
2001,6,8,9.73167552083333,0,46.9783073333333,0
2001,6,9,8.21317983333333,0,5.97528043375,0
2001,6,10,8.88614015,0,4.68910520833333,0
2001,6,11,1.49927653541667,0,-20.5729777083333,0
2001,6,12,8.15648105,0,52.0321327083333,0
2001,6,13,14.0464865416667,0,46.1645279166667,0
2001,6,14,35.3428151875,0,104.442349375,0
2001,6,15,39.156978625,0,106.954236875,0
2001,6,16,27.1244985,0,26.8796416666667,0
2001,6,17,12.0861356666667,0,0.360454166666666,0
2001,6,18,15.5347511041667,0,29.47031875,0
2001,6,19,2.68445608333333,0,4.97370208333333,0
