year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	Rh_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2001	1	1	1.471	-10.1	-8.5	-10.9	101.2	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	2	1.289	-8.5	-5.5	-10.8	99.3	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	3	1.919	-8.9	-6.3	-11.2	94.2	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	4	1.474	-10.3	-6.2	-12.4	100.5	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	5	1.006	-9.6	-5.9	-13.0	100.5	-9999	1.9	-9999	-9999	-9999	-9999
2001	1	6	0.758	-8.2	-4.5	-12.6	97.3	-9999	4.1	-9999	-9999	-9999	-9999
2001	1	7	1.903	-15.2	-11.2	-17.3	96.6	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	8	1.877	-16.3	-12.7	-18.1	98.4	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	9	1.902	-15.3	-11.7	-17.7	98.7	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	10	1.704	-14.2	-10.5	-16.2	101.0	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	11	1.986	-13.4	-7.9	-16.9	100.5	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	12	0.712	-6.2	-1.8	-9.9	98.5	-9999	3.0	-9999	-9999	-9999	-9999
2001	1	13	1.082	-3.6	-2.1	-4.7	97.8	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	14	0.520	-4.5	-3.2	-5.2	98.1	-9999	2.5	-9999	-9999	-9999	-9999
2001	1	15	1.830	-6.8	-4.1	-9.1	99.7	-9999	0.0	-9999	-9999	-9999	-9999
2001	1	16	1.477	-5.5	-2.4	-8.1	97.8	-9999	1.9	-9999	-9999	-9999	-9999
2001	1	17	0.780	-3.1	-1.7	-4.0	95.7	-9999	6.6	-9999	-9999	-9999	-9999
2001	1	18	0.648	-2.0	-1.6	-2.6	92.5	-9999	4.5	-9999	-9999	-9999	-9999
