Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	1.17155	-3.86667	-2.2	-6.04	0.0264324	0.420208	0	35.809	-9999	-9999	-9999
1	2	1.62931	-5.8825	-4.87	-7.1	0.0840367	-0.00604167	0	35.5933	-9999	-9999	-9999
1	3	3.39763	-7.16354	-5.22	-8.89	0.529877	-0.259583	0	35.3371	-9999	-9999	-9999
1	4	1.07872	-6.05042	-2.4	-7.99	0.252698	-0.464792	0.9	35.0952	-9999	-9999	-9999
1	5	0.865674	-3.06792	-0.31	-5.97	0.0608418	-0.341667	0.3	34.8348	-9999	-9999	-9999
1	6	1.2532	-2.18979	0.57	-5.44	0.0514906	-0.283125	6.5	34.7448	-9999	-9999	-9999
1	7	0.979632	0.983542	1.62	0.52	0.00194492	-0.17875	0.2	36.9975	-9999	-9999	-9999
1	8	4.19425	0.0289583	1.77	-1.56	0.708118	-0.031875	0	37.0152	-9999	-9999	-9999
1	9	0.983736	0.632083	1.93	-0.47	0.0254128	0.157708	5.8	37.1727	-9999	-9999	-9999
1	10	0.89676	0.867708	1.63	-0.08	0.113583	0.325833	2.8	38.0273	-9999	-9999	-9999
1	11	0.768096	3.74813	7.2	0.03	0.371103	1.30708	3.9	38.0619	-9999	-9999	-9999
1	12	1.87848	1.98063	3.75	0.08	0.681971	1.89979	5.2	37.7419	-9999	-9999	-9999
1	13	0.780588	3.13125	5.76	0.26	0.542792	2.14292	5.1	38.0904	-9999	-9999	-9999
1	14	1.64673	1.91688	3.35	-0.01	1.08375	1.83312	4.6	37.8123	-9999	-9999	-9999
1	15	1.72588	0.5325	1.46	-0.54	0.3958	1.49229	2.6	37.8687	-9999	-9999	-9999
1	16	0.878994	1.31458	3.22	-0.47	0.661841	1.23271	3.3	37.6754	-9999	-9999	-9999
1	17	2.45587	1.37333	2.44	-0.31	0.96746	1.49083	0.9	37.3998	-9999	-9999	-9999
1	18	3.01896	-1.87292	-0.3	-4.93	0.437163	0.98	0.5	36.924	-9999	-9999	-9999
1	19	0.762984	-2.64875	-0.63	-4.66	0.300554	0.24	5.8	36.5487	-9999	-9999	-9999
1	20	2.79616	-1.98104	-0.27	-3.25	0.28524	0.378125	2.8	36.331	-9999	-9999	-9999
1	21	2.50024	-4.42854	-3.14	-7.65	0.328413	0.52	0.1	36.2992	-9999	-9999	-9999
1	22	4.16318	-5.91208	-4.19	-7.82	0.661085	0.423542	0	36.1648	-9999	-9999	-9999
1	23	5.69453	-4.76479	-1.62	-7.07	0.887213	0.322292	0	36.0023	-9999	-9999	-9999
1	24	3.03043	-4.43229	-1.64	-5.83	1.45274	0.290625	0	35.85	-9999	-9999	-9999
1	25	1.88271	-2.22271	-0.39	-5.66	0.0114937	0.319167	0.2	35.7298	-9999	-9999	-9999
1	26	4.99773	-2.14646	-0.24	-4.6	0.0317965	0.45625	0	35.68	-9999	-9999	-9999
1	27	0.900468	-4.64187	-3.79	-5.22	0.0584091	0.41625	0.1	35.6775	-9999	-9999	-9999
1	28	2.05952	-3.87458	-2.6	-5.68	0.121018	0.347917	0.7	35.6083	-9999	-9999	-9999
1	29	3.10703	-3.17688	-2.35	-4.47	0.202075	0.43625	4.8	35.5469	-9999	-9999	-9999
1	30	3.04682	-2.16646	-1.23	-3.14	0.919725	0.513958	0.4	35.49	-9999	-9999	-9999
1	31	1.40695	1.37417	5.8	-3	1.67219	0.553958	0.3	35.7835	-9999	-9999	-9999
2	1	1.37826	6.53521	7.4	5.49	1.91493	0.976875	0.9	38.2129	-9999	-9999	-9999
2	2	0.479394	7.41125	8.56	5.92	0.678718	3.55125	23.3	38.264	-9999	-9999	-9999
2	3	2.59535	8.34146	9.56	6.86	1.2066	4.84063	0.1	37.89	-9999	-9999	-9999
2	4	3.82934	9.33208	10.87	7.84	3.24729	5.0725	0	36.9627	-9999	-9999	-9999
2	5	1.56652	8.81833	10.15	6.8	2.43976	5.2725	0.6	36.656	-9999	-9999	-9999
2	6	4.55782	10.3419	12.02	8.21	3.73248	5.79771	0	36.4977	-9999	-9999	-9999
2	7	2.02187	5.52312	10.39	2.66	2.19869	4.82979	2.5	36.6763	-9999	-9999	-9999
2	8	1.99136	0.15625	3.41	-1.46	0.360401	2.73063	10.6	37.0288	-9999	-9999	-9999
2	9	3.27235	-1.25792	-0.61	-1.79	0.357777	1.99354	2.1	37.3308	-9999	-9999	-9999
2	10	3.63821	-1.24458	0.55	-2.05	0.489177	1.65854	3.5	37.2556	-9999	-9999	-9999
2	11	2.01413	-0.459375	1.59	-3.03	0.128315	1.41375	6.2	37.3456	-9999	-9999	-9999
2	12	3.33097	-2.19854	-0.31	-4.42	0.461001	1.17792	0	37.2965	-9999	-9999	-9999
2	13	2.77043	0.942292	2.84	-1.61	0.0677924	1.07521	0	37.3998	-9999	-9999	-9999
2	14	2.44804	2.31813	3.31	1.52	0.085832	0.925417	0.4	38.3971	-9999	-9999	-9999
2	15	1.43852	2.17396	3.48	0.31	0.839595	1.59188	0.1	37.5848	-9999	-9999	-9999
2	16	9.61225	0.377917	2.85	-1.84	0.939393	1.22146	0	36.9329	-9999	-9999	-9999
2	17	2.9819	-1.48187	-0.48	-2.48	0	0.859375	0	36.6419	-9999	-9999	-9999
2	18	6.48724	0.590417	3.45	-1.14	1.34118	1.11833	0	36.4998	-9999	-9999	-9999
2	19	2.15714	-2.73146	-1.33	-3.54	0.433905	0.46125	0	36.394	-9999	-9999	-9999
2	20	4.04569	-3.79583	-0.7	-6.17	0.788895	-0.0420833	0	36.1481	-9999	-9999	-9999
2	21	6.36102	-3.25042	-0.02	-7.23	1.07459	-0.264792	0	35.9004	-9999	-9999	-9999
2	22	3.16118	-1.05896	0.02	-2.7	1.72131	-0.255417	0	35.6613	-9999	-9999	-9999
2	23	4.54981	-2.32625	-0.46	-4.54	1.40655	-0.289792	0	35.4592	-9999	-9999	-9999
2	24	9.79909	-2.94854	0.66	-6.96	1.49129	-0.407083	0	35.3025	-9999	-9999	-9999
2	25	4.46731	-2.21333	0.01	-3.7	0.344598	-0.396458	4.1	35.1269	-9999	-9999	-9999
2	26	9.66688	-3.11021	-0.96	-4.72	0.791903	-0.3575	0	34.9646	-9999	-9999	-9999
2	27	9.25622	-3.35354	0.02	-6.18	1.10241	-0.374792	0	34.8708	-9999	-9999	-9999
2	28	7.13723	-3.48583	-0.3	-6.51	1.00111	-0.41875	0	34.7515	-9999	-9999	-9999
3	1	8.71591	-2.825	-0.76	-4.34	0.840448	-0.38125	0.4	34.3935	-9999	-9999	-9999
3	2	1.90318	-0.103125	1.55	-2.62	0.329776	-0.340625	0.3	34.2463	-9999	-9999	-9999
3	3	3.20501	0.439792	1.69	-0.21	1.07785	-0.304583	0	34.1488	-9999	-9999	-9999
3	4	8.40097	-1.49687	1.04	-5.44	1.31911	-0.262083	0	34.12	-9999	-9999	-9999
3	5	10.7679	-3.79146	0.46	-7.23	1.48464	-0.31625	0	34.1642	-9999	-9999	-9999
3	6	3.69374	-4.09042	-1.87	-6.44	0.523841	-0.464167	2.8	34.1275	-9999	-9999	-9999
3	7	9.96886	-0.158958	2.62	-2.52	0.9982	-0.369375	0.2	34.0667	-9999	-9999	-9999
3	8	7.3606	-1.26104	1.13	-3.5	0.993701	-0.327708	0.6	33.9977	-9999	-9999	-9999
3	9	4.40455	-2.75875	-0.89	-4.27	0.326072	-0.317083	1	33.9869	-9999	-9999	-9999
3	10	1.41772	-2.25229	-1.59	-2.97	0	-0.293542	5.3	33.9071	-9999	-9999	-9999
3	11	4.10153	-1.27625	0.48	-2.97	0.0203816	-0.269583	0	33.745	-9999	-9999	-9999
3	12	10.4257	0.2125	3.8	-3.56	1.50737	-0.24375	0	32.7733	-9999	-9999	-9999
3	13	2.15152	3.675	5.63	2.08	1.40995	-0.226875	0.4	32.2325	-9999	-9999	-9999
3	14	6.62053	4.9725	7.84	2.53	1.81721	-0.32625	0	35.6821	-9999	-9999	-9999
3	15	9.05211	8.06104	12.02	5.55	3.10678	0.6675	0	38.6044	-9999	-9999	-9999
3	16	11.2534	9.80354	14.05	6.23	2.90847	3.29667	0	37.7673	-9999	-9999	-9999
3	17	15.1084	11.7729	18.67	5.75	5.6914	4.34854	0	37.3935	-9999	-9999	-9999
3	18	10.8183	13.0127	17.79	8.64	6.36029	5.49563	0	37.5152	-9999	-9999	-9999
3	19	6.25631	10.7673	12.69	8.09	3.79208	5.75021	1.6	37.5065	-9999	-9999	-9999
3	20	3.72724	8.58083	11.29	5.55	1.2429	5.61667	9.2	38.5006	-9999	-9999	-9999
3	21	9.48836	6.63917	9.89	2.5	2.23788	5.56604	14.6	39.1444	-9999	-9999	-9999
3	22	10.4883	3.87188	8.26	1.03	1.53422	4.17604	1.9	39.0517	-9999	-9999	-9999
3	23	10.0926	2.93333	6.2	-0.21	1.40127	3.49312	0	38.4517	-9999	-9999	-9999
3	24	7.52407	2.92354	6.04	0.96	1.565	3.36125	0	38.09	-9999	-9999	-9999
3	25	4.71116	0.628542	3.37	-2.52	1.34666	2.64021	0	37.8344	-9999	-9999	-9999
3	26	6.8414	-2.24458	0.46	-4.18	0.65951	1.46562	0.6	37.6302	-9999	-9999	-9999
3	27	7.94416	-1.00479	2.68	-4.61	1.69416	1.25604	0	37.5294	-9999	-9999	-9999
3	28	14.8509	2.57708	8.41	-2.71	3.38945	1.72042	0	37.4385	-9999	-9999	-9999
3	29	15.0558	5.13479	11.1	-0.11	4.52508	2.55375	0	37.3488	-9999	-9999	-9999
3	30	15.5741	6.58417	13.16	0.51	4.42738	3.22396	0	37.2631	-9999	-9999	-9999
3	31	14.2366	5.83271	11.84	-1.13	3.86167	3.45771	0	37.1381	-9999	-9999	-9999
4	1	7.7971	6.58771	12.24	1.83	3.11127	3.86292	0	37.0192	-9999	-9999	-9999
4	2	15.5698	8.88313	16.11	1.61	3.73309	4.68458	0	36.99	-9999	-9999	-9999
