Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	2	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	3	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	4	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	5	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	6	-9999	-9999	-9999	-9999	-9999	4.63	-9999	-9999	0	-9999	-9999
1	7	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	8	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	9	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	10	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	11	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	12	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	13	-9999	-9999	-9999	-9999	-9999	4.63	-9999	-9999	0	-9999	-9999
1	14	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	15	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	16	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	17	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	18	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	19	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	20	-9999	-9999	-9999	-9999	-9999	4.63	-9999	-9999	0	-9999	-9999
1	21	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	22	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	23	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	24	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	25	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	26	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	27	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	28	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	29	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	30	-9999	-9999	-9999	-9999	-9999	4.6	-9999	-9999	0	-9999	-9999
1	31	7.21	13.79	-9999	-9999	7.17	4.6	-9999	-9999	0	-9999	-9999
2	1	10.75	13.08	-9999	-9999	5.99	4.6	-9999	-9999	0	-9999	-9999
2	2	8.41	12.8	-9999	-9999	7.08	4.6	-9999	-9999	0	-9999	-9999
2	3	7.41	13.82	-9999	-9999	7.48	4.55	-9999	-9999	0	-9999	-9999
2	4	10.75	13.09	-9999	-9999	5.94	4.6	-9999	-9999	0	-9999	-9999
2	5	9.41	12.89	-9999	-9999	6.59	4.6	-9999	-9999	0	-9999	-9999
2	6	7.91	13.3	-9999	-9999	7.27	4.6	-9999	-9999	0	-9999	-9999
2	7	7.07	13.74	-9999	-9999	7.13	4.6	-9999	-9999	0	-9999	-9999
2	8	10.75	13.08	-9999	-9999	5.99	4.6	-9999	-9999	0	-9999	-9999
2	9	8.41	12.8	-9999	-9999	7.08	4.6	-9999	-9999	0	-9999	-9999
2	10	7.41	13.82	-9999	-9999	7.48	4.55	-9999	-9999	0	-9999	-9999
2	11	10.75	13.09	-9999	-9999	5.94	4.6	-9999	-9999	0	-9999	-9999
2	12	9.41	12.89	-9999	-9999	6.59	4.6	-9999	-9999	0	-9999	-9999
2	13	7.91	13.3	-9999	-9999	7.27	4.24	-9999	-9999	0	-9999	-9999
2	14	7.07	13.74	-9999	-9999	7.13	3.77	-9999	-9999	0	-9999	-9999
2	15	10.75	13.08	-9999	-9999	5.99	3.67	-9999	-9999	0	-9999	-9999
2	16	8.41	12.8	-9999	-9999	7.08	3.71	-9999	-9999	0	-9999	-9999
2	17	7.41	13.82	-9999	-9999	7.48	3.72	-9999	-9999	0	-9999	-9999
2	18	10.75	13.09	-9999	-9999	5.94	3.69	-9999	-9999	0	-9999	-9999
2	19	9.41	12.89	-9999	-9999	6.59	3.69	-9999	-9999	0	-9999	-9999
2	20	7.91	13.3	-9999	-9999	7.27	3.69	-9999	-9999	0	-9999	-9999
2	21	7.07	13.74	-9999	-9999	7.13	3.66	-9999	-9999	0	-9999	-9999
2	22	10.75	13.08	-9999	-9999	5.99	3.67	-9999	-9999	0	-9999	-9999
2	23	8.41	12.8	-9999	-9999	7.08	3.71	-9999	-9999	0	-9999	-9999
2	24	7.41	13.82	-9999	-9999	7.48	3.72	-9999	-9999	0	-9999	-9999
2	25	10.75	13.09	-9999	-9999	5.94	3.69	-9999	-9999	0	-9999	-9999
2	26	9.41	12.89	-9999	-9999	6.59	3.69	-9999	-9999	0	-9999	-9999
2	27	7.91	13.3	-9999	-9999	7.27	3.69	-9999	-9999	0	-9999	-9999
2	28	7.07	13.74	-9999	-9999	7.13	3.66	-9999	-9999	0	-9999	-9999
3	1	10.75	13.08	-9999	-9999	5.99	3.72	-9999	-9999	0	-9999	-9999
3	2	8.41	12.8	-9999	-9999	7.08	3.72	-9999	-9999	0	-9999	-9999
3	3	7.41	13.82	-9999	-9999	7.48	3.71	-9999	-9999	0	-9999	-9999
