Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	0.83	-2.84	-1.72	-4.89	0.57	3.28	0	-9999	0	-9999	-9999
1	2	1.62	-0.41	2.32	-2.16	0.96	3.33	0	-9999	0	-9999	-9999
1	3	4.92	-2.99	0.74	-7.5	0.84	3.38	0	-9999	0	-9999	-9999
1	4	1.8	0.37	1.16	-0.61	1.51	3.43	0	-9999	0	-9999	-9999
1	5	1.55	-1.65	0.2	-5.52	0.5	3.59	3.34	-9999	0	-9999	-9999
1	6	5.68	-7.29	-4.64	-10.16	0.71	3.56	0	-9999	0	-9999	-9999
1	7	2.07	-3.64	1.51	-9.13	0.65	3.22	0	-9999	0	-9999	-9999
1	8	1.76	-3.78	1.17	-7.27	0.25	3.19	0	-9999	0	-9999	-9999
1	9	1.72	-8.47	-6.45	-10.05	0.23	3.1	0	-9999	0	-9999	-9999
1	10	3.82	-8.2	-4.17	-12.63	0.28	2.79	0	-9999	0	-9999	-9999
1	11	4.96	-1.58	3.36	-5.99	2.09	2.55	0	-9999	0	-9999	-9999
1	12	2.54	4.37	6.27	2.17	3.08	2.5	0	-9999	0	-9999	-9999
1	13	0.62	4.04	4.5	3.67	0.4	2.57	7.54	-9999	0	-9999	-9999
1	14	1.21	3.42	4.09	2.69	0.2	3.95	0	-9999	0	-9999	-9999
1	15	4.32	3.03	5.24	1.42	1.57	4.33	0.14	-9999	0	-9999	-9999
1	16	2.12	1.62	4.11	-0.12	1.36	4.01	0	-9999	0	-9999	-9999
1	17	1.19	5.13	7.49	3.21	1.13	4.73	2.61	-9999	0	-9999	-9999
1	18	1.27	6.09	7.62	3.19	1.76	5.37	4.64	-9999	0	-9999	-9999
1	19	1.34	5.07	9.36	2.96	1.46	5.15	6.23	-9999	0	-9999	-9999
1	20	5.19	4.01	6.29	2.24	1.84	5.21	0.29	-9999	0	-9999	-9999
1	21	2.24	3.14	4	2.11	1.07	5.19	0	-9999	0	-9999	-9999
1	22	1.09	3.75	5.26	1.86	1.23	5.17	4.93	-9999	0	-9999	-9999
1	23	0.81	5.14	8.13	3.52	0.68	5.56	22.62	-9999	0	-9999	-9999
1	24	3.87	3.34	5.03	0.91	1.27	5.27	0	-9999	0	-9999	-9999
1	25	5.17	2.33	5.27	0.09	1.42	4.8	0	-9999	0	-9999	-9999
1	26	4.4	1.53	4.74	-0.62	1.61	4.55	0	-9999	0	-9999	-9999
1	27	2.36	-1.66	0.19	-3.08	0.4	4.11	0	-9999	0	-9999	-9999
1	28	5.36	-0.53	3.55	-2.77	0.98	3.92	0	-9999	0	-9999	-9999
1	29	6.45	-0.77	1.99	-3.35	1.09	3.68	0	-9999	0	-9999	-9999
1	30	6.51	-0.01	4.92	-3.4	1.55	3.43	0	-9999	0	-9999	-9999
1	31	7.47	-0.42	1.75	-2.38	1.78	3.35	0	-9999	0	-9999	-9999
2	1	5.74	-1.46	-0.48	-2.62	1.68	3.26	0	-9999	0	-9999	-9999
2	2	1.87	0.11	3.22	-1.84	1.61	3.21	1.3	-9999	0	-9999	-9999
2	3	1.54	1.47	4.03	-0.71	1.16	3.31	1.59	-9999	0	-9999	-9999
2	4	1.34	-0.47	-0.12	-0.95	0.43	3.57	0	-9999	0	-9999	-9999
2	5	2.8	3.35	7.89	-0.77	0.71	3.97	1.45	-9999	0	-9999	-9999
2	6	5.6	5.4	9.42	2.5	1.39	4.67	0	-9999	0	-9999	-9999
2	7	2.75	2.86	5.75	0.69	0.86	4.84	3.19	-9999	0	-9999	-9999
2	8	2.89	1.99	3.55	1.02	1.26	4.35	0.14	-9999	0	-9999	-9999
2	9	2.48	2.61	5	1	0.93	4.45	13.48	-9999	0	-9999	-9999
2	10	1.17	4.93	9.05	1.18	0.7	4.83	15.37	-9999	0	-9999	-9999
2	11	5.32	2.36	4.93	0.52	0.99	4.34	3.19	-9999	0	-9999	-9999
2	12	7.37	1.14	3.89	-0.73	0.93	4.12	0.14	-9999	0	-9999	-9999
2	13	1.1	0.94	1.6	-0.08	0.49	4.05	0.43	-9999	0	-9999	-9999
