Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI
2	3	5.77	3.21	6.3	0.25	2.87	6.05	0	-9999	0
2	4	2.34	6.38	8.47	4.31	2.36	6.55	0.43	-9999	0
2	5	1.32	7.22	11.2	3.5	1.32	6.76	9.28	-9999	0
2	6	1.79	7.68	10.14	4.32	1.99	7.89	20.3	-9999	0
2	7	6.43	5.36	9.17	1.69	2.28	6.78	0	-9999	0
2	8	8.31	6.43	12	0.94	4.36	6.68	0	-9999	0
2	9	8.61	8.07	13.84	2.85	6.79	6.51	0	-9999	0
2	10	8.63	7.04	12.25	2.08	4.86	6.39	0	-9999	0
2	11	8.5	8.42	14.09	4.33	4.68	6.45	0	-9999	0
2	12	8.94	7.81	12.79	3.46	3.87	6.48	0	-9999	0
2	13	2.32	0.92	5.49	-1.65	0.31	6.13	0	-9999	0
2	14	1.35	0.39	3.17	-0.77	0.05	5.91	0	-9999	0
2	15	8.7	3.11	5.42	-0.41	2.52	6.09	0	-9999	0
2	16	10.23	-0.14	3.85	-3.44	2.73	5.21	0	-9999	0
2	17	10.36	1.89	8.32	-3.15	4.15	4.41	0	-9999	0
2	18	10.18	3.65	8.43	-0.17	3.49	4.16	0	-9999	0
2	19	5.82	0.63	3.83	-0.8	0.51	4.24	0	-9999	0
2	20	8.3	3.7	9.13	-0.28	1.77	4.69	0	-9999	0
2	21	3.61	6.88	9.82	3.17	1.43	5.66	0	-9999	0
2	22	1.07	9.55	10.45	8.49	2.24	7.04	0	-9999	0
2	23	4.93	9.36	11.7	7.19	2.32	7.56	0	-9999	0
2	24	5.5	9.88	12.53	8.23	3.28	7.92	0.14	-9999	0
2	25	9.84	8.33	11.28	5.09	2.3	7.89	4.35	-9999	0
2	26	1.75	10.31	11.83	8.02	2.31	8.31	3.77	-9999	0
2	27	10.02	7.12	9.21	5.53	3.1	7.55	0	-9999	0
2	28	5.3	6.11	10.12	2.6	1.71	6.87	0	-9999	0
3	1	7.73	8.96	10.78	6.46	2.85	8.08	20.74	-9999	0
3	2	7.7	10.39	11.81	8.29	3.85	8.43	0.14	-9999	0
3	3	9.8	6.26	9.17	0.84	3.16	8.03	1.16	-9999	0
3	4	10.77	2.99	7.01	0.11	1.6	6.64	2.17	-9999	0
3	5	11	2.55	6.49	-0.68	2.28	5.97	0	-9999	0
3	6	2.45	6.21	8.35	3.86	1.91	6.63	0	-9999	0
3	7	6.54	7.47	9.3	5.06	2.15	7.54	1.45	-9999	0
3	8	9.03	5.91	9.07	1.47	2.34	6.8	0	-9999	0
3	9	3.32	7.44	8.46	5.36	1.74	7.66	3.04	-9999	0
3	10	3.23	5.68	7.85	4.08	1.7	7.04	5.51	-9999	0
3	11	6.08	7.66	11.84	3.96	1.83	7.23	8.99	-9999	0
3	12	4.98	8.17	10.95	5.47	3.94	7.61	4.5	-9999	0
3	13	8.8	7.78	9.93	5.77	3.49	7.41	1.16	-9999	0
3	14	10.25	7.77	9.92	5.58	2.31	8	2.75	-9999	0
3	15	10.42	9.98	14.36	5.34	3.32	8.26	0	-9999	0
3	16	4.89	8.86	11.4	5.97	0.97	9.16	18.71	-9999	0
3	17	6.25	4.77	6.45	2.25	2.58	8.07	0.14	-9999	0
3	18	8.73	3.36	6.78	0.89	1.96	7.02	0.14	-9999	0
3	19	12.51	3.57	6.93	1.09	1.78	6.71	1.16	-9999	0
3	20	6.58	4.45	6.94	2.35	1.26	6.75	12.61	-9999	0
3	21	6.06	4.32	7.91	0.04	1.01	6.74	11.16	-9999	0
3	22	7.13	2.47	5.97	0.22	0.95	6.33	3.77	-9999	0
3	23	13.3	0.91	4.45	-2.45	2.02	5.71	1.6	-9999	0
3	24	10.61	0.7	3.4	-0.57	0.43	5.61	2.32	-9999	0
3	25	10.37	1.3	3.28	-0.78	1.79	5.24	1.6	-9999	0
3	26	2.02	2.69	3.57	0.68	0.22	5.54	6.82	-9999	0
3	27	5.22	4.23	7.12	2.56	0.07	6.4	8.99	-9999	0
3	28	8.32	6.16	9.4	4	1.42	7	4.93	-9999	0
3	29	15.08	8.98	11.91	6.02	4.42	7.47	0	-9999	0
3	30	5.38	9.41	11.19	7.82	3.69	7.84	1.88	-9999	0
3	31	12.25	9.83	13.6	6.87	4.02	8.33	1.02	-9999	0
4	1	8.25	9	12.43	4.91	2.71	7.99	0.78	-9999	0
4	2	7.26	8.67	9.54	7.36	3.02	8.36	0	-9999	0
4	3	8.63	7.02	9.31	4.48	2.29	8.08	0	-9999	0
4	4	9.13	7.8	12.2	4.32	2	7.97	4.5	-9999	0
4	5	9.22	7.32	9.36	4.58	1.18	8.72	4.81	-9999	0
4	6	14.51	4.37	7.24	1.88	3.03	7.57	0	-9999	0
4	7	14.61	3.57	7.18	-0.47	2.79	6.9	0	-9999	0
4	8	18.78	4.74	9.67	-0.33	3.9	6.72	0	-9999	0
4	9	16.89	5.95	10.38	1.07	4.21	6.9	0	-9999	0
4	10	16.2	7.34	11.52	2.04	5.04	6.97	0	-9999	0
4	11	15.01	7.9	12.23	2.71	5.05	7.32	0	-9999	0
4	12	15.42	8.63	12.12	4.97	4.25	7.8	0	-9999	0
4	13	11.08	7.93	12.13	5.5	3.07	8.02	2.95	-9999	0
4	14	9.31	6.98	9.85	4.51	2.14	8.08	4.04	-9999	0
4	15	15.9	5.87	8.99	3.86	2.86	7.66	1.24	-9999	0
4	16	18.82	5.75	9.11	1.78	4.18	7.01	0	-9999	0
4	17	21.14	5.65	10.49	0.29	3.96	6.98	0	-9999	0
4	18	14.05	7.9	12.52	3.52	4.37	7.52	0	-9999	0
4	19	12.26	8.39	12.21	5.28	2.66	8.24	0.47	-9999	0
4	20	18.76	11.64	17.13	6.84	4.41	9.13	0	-9999	0
4	21	21.61	12.1	17.27	7.03	5.61	9.53	0	-9999	0
4	22	22.1	12.44	17.07	7.76	5.97	9.75	0	-9999	0
4	23	12.25	11.35	16.83	8.88	4.22	9.89	18.01	-9999	0
4	24	17.17	11.7	16.7	8.04	4.99	10.15	0.62	-9999	0
4	25	16.39	12.18	14.71	11.6	5.51	10.07	0	-9999	0
4	26	21.81	14.74	19.67	9.61	8.24	10.69	0	-9999	0
4	27	18.03	17.02	22.55	11.25	10.92	11.15	0	-9999	0
4	28	7.71	11.72	17.36	8.26	2.71	11.33	14.59	-9999	0
4	29	14.11	9.39	11.73	7.24	1.78	10.56	7.57	-9999	0
4	30	11.32	11.17	14.29	8.66	4.03	10.54	0.29	-9999	0
5	1	15.21	9.38	12.43	7.24	3.06	10.1	5.07	-9999	0
5	2	14.59	10.86	14.57	6.57	3.78	10.13	0.29	-9999	0
5	3	23.99	14.03	19.24	7.68	7.59	10.3	0	-9999	0
5	4	24.88	15.71	21.04	9.31	10.27	10.99	0	-9999	0
5	5	26.16	15.86	21.27	9.68	10.77	11.26	0	-9999	0
5	6	24.88	17.46	22.83	10.47	10.09	11.76	0	-9999	0
5	7	23.37	18.57	23.79	11.87	11.96	12.34	0	-9999	0
5	8	26.55	19.15	24.11	12.62	13.61	12.5	0	-9999	0
5	9	27.18	20.09	25.89	13.24	15.85	12.71	0	-9999	0
5	10	26.62	20.87	25.94	13.86	16.25	13.03	0	-9999	0
5	11	27.14	19.73	24.64	13.04	15.24	13.1	0	-9999	0
5	12	26.94	19.38	24.86	12.36	14.56	13.04	0	-9999	0
5	13	24.81	19.6	24.97	13.47	13.67	13.2	0	-9999	0
5	14	16.32	18.39	24.93	13.89	9.47	13.47	6.24	-9999	0
5	15	11.38	16.55	19.13	14.39	5.4	13.37	1.02	-9999	0
5	16	11.4	14.29	16.77	12.84	2.09	13.4	10.73	-9999	0
5	17	5.65	11.43	13.45	9.35	0.81	12.84	10.59	-9999	0
5	18	20.26	11.02	14.1	8.69	4.87	12.15	0	-9999	0
5	19	18.65	9.98	13.56	5.36	5.35	11.5	0	-9999	0
5	20	28.96	10.77	15.67	4.82	6.32	11.32	0	-9999	0
5	21	26.58	13.11	18.31	6.9	7.82	11.53	0	-9999	0
5	22	17.45	15.59	18.65	11.1	9.37	12.2	0	-9999	0
5	23	12.96	16.74	19.74	13.34	9.31	12.66	0	-9999	0
5	24	17.53	16.67	20.79	11.19	8.77	12.73	0	-9999	0
5	25	13.18	15.94	19.55	13.49	2.84	13.42	7.83	-9999	0
5	26	11.62	14.65	17.92	12.42	2.46	13.46	1.3	-9999	0
5	27	11.38	16.82	20.14	13.83	3.32	13.73	0.43	-9999	0
5	28	17.41	19.26	22.17	16.17	7.94	14.37	0	-9999	0
5	29	8.1	17.09	19.6	14.21	4.04	14.11	5.8	-9999	0
5	30	7.74	14.68	17.71	13.02	2.26	14.15	1.74	-9999	0
5	31	24.52	14.85	18.37	11.33	4.31	13.93	0	-9999	0
6	1	15.06	15.18	20.53	10.72	3.82	13.78	0.14	-9999	0
6	2	17.37	19.52	26.56	14.72	5.97	14.86	8.41	-9999	0
6	3	14.41	17.77	20.56	15.95	3.19	15.29	0.87	-9999	0
6	4	7.3	15.34	17.73	13.98	1.95	14.84	2.61	-9999	0
6	5	3.22	13.24	14.1	12.61	1.03	14.2	6.82	-9999	0
6	6	8.48	13.63	17.43	12.43	1.34	14.04	4.2	-9999	0
6	7	3.73	13.17	13.85	12.8	0.8	13.85	3.04	-9999	0
6	8	20.3	16.19	22.03	12.98	3.33	14.21	0	-9999	0
6	9	26.83	20.09	25.85	13.19	10.88	15.01	0	-9999	0
6	10	28.17	18.12	22.2	13.31	8.03	15.25	0	-9999	0
6	11	22.51	13.8	16.31	10.96	5.34	14.35	0	-9999	0
6	12	5.44	10.61	12.42	9.48	1.58	13.41	19.86	-9999	0
6	13	19.1	11.68	14.57	8.89	4.35	13.01	1.3	-9999	0
6	14	10.35	11.51	13.76	9.24	2.7	12.82	7.25	-9999	0
6	15	14.78	11.8	15.07	9.23	3.11	12.78	2.17	-9999	0
6	16	22.33	12.65	16.35	8.95	5.72	12.57	0	-9999	0
6	17	23.3	14.42	18.81	8.59	7.69	12.8	0	-9999	0
6	18	23.08	16.13	19.69	12.13	8.3	13.31	0	-9999	0
6	19	12.15	15.67	19.45	13.5	5.91	13.71	1.6	-9999	0
6	20	18.72	14.96	18.2	11.21	6.63	13.7	0	-9999	0
6	21	19.11	17.12	21.64	12.94	6.71	14.07	0	-9999	0
6	22	20.89	20.26	25.13	15.66	8.32	15.17	0	-9999	0
6	23	29.85	15.17	18.25	11.6	6.87	14.66	0	-9999	0
6	24	29.1	16.47	22.68	9.41	8.16	14.32	0	-9999	0
6	25	16.23	17.82	21.43	15.28	8.2	14.77	0	-9999	0
6	26	21.72	16.48	20.39	11.83	7.4	14.58	0	-9999	0
6	27	24.9	16.54	20.31	11.89	6.55	14.7	2.32	-9999	0
6	28	15.32	17.88	21.88	15.03	6.26	15.11	0.14	-9999	0
6	29	19.12	16.89	20.15	13.51	7.17	14.93	0	-9999	0
6	30	22.66	16.98	20.7	13.01	6.95	14.96	0	-9999	0
7	1	30.12	20.59	27.05	13.1	13.71	14.96	0	-9999	0
7	2	14.73	20.73	24.2	17.56	7.3	15.81	3.26	-9999	0
7	3	8.79	16.6	19.93	12.88	3.14	15.98	17.32	-9999	0
7	4	25.95	16.09	20.53	11.58	6.02	15.17	0.15	-9999	0
7	5	14.82	17.12	21.85	12.81	5.82	15.2	0.15	-9999	0
7	6	19.05	17.21	20.16	14.68	6.71	15.36	0.44	-9999	0
7	7	14.42	15.24	17.17	12.98	4.74	14.95	5.03	-9999	0
7	8	15.7	15.6	17.45	13.84	5.89	14.85	0.15	-9999	0
7	9	10.12	14.54	16.75	13.4	2.87	14.66	12.14	-9999	0
7	10	6.85	16.36	19.43	14.59	1.99	15.09	8.73	-9999	0
7	11	14.06	16.36	19.28	13.21	4.32	15.2	0.15	-9999	0
7	12	12.89	14.69	16.39	12.81	5.02	14.95	5.77	-9999	0
7	13	19.1	14.36	18.05	9.48	5.43	14.34	0	-9999	0
7	14	24.35	16.72	20.98	11.66	7.4	14.46	0	-9999	0
7	15	6.9	16.32	18.72	12.93	4.42	14.7	0	-9999	0
7	16	17.25	16.45	18.4	13.64	4.83	15.22	1.92	-9999	0
7	17	7.91	14.53	16.46	12.54	3.78	14.62	2.81	-9999	0
7	18	7.29	15.21	17.76	12.69	3.26	14.67	0.74	-9999	0
7	19	8.63	16.18	18.87	14.79	3.56	15.05	12.14	-9999	0
7	20	10.2	16.31	20.9	13.9092	3.92	14.74	9.32	-9999	0
7	21	19.59	16.76	21.1192	14.2499	5.24	14.56	-9999	-9999	0
7	22	20.16	16.8	19.63	15.45	5.5	14.57	-9999	-9999	0
7	23	13.33	17.58	20.38	14.82	5.31	15	0	-9999	0
7	24	27.63	19.41	24.76	12.7	9.36	15.46	0	-9999	0
7	25	24.3	21.54	26.78	16.82	11.13	16.17	0	-9999	0
7	26	17.94	19.71	24.13	16.62	6.82	16.56	0	-9999	0
7	27	22.97	21.58	26.78	16.68	7.69	16.97	4.59	-9999	0
7	28	16.74	19.51	23.4171	15.8714	7.17	17.63	16.43	-9999	0
7	29	18.21	20.3	24.55	17.6	8.37	17.7	0	-9999	0
7	30	25.09	22.07	26.89	16.82	10.62	17.57	0	-9999	0
7	31	22.44	23.88	29.67	17.48	11.1	18.04	0	-9999	0
8	1	20.44	19.6	21.52	17.6	7.27	18.13	10.06	-9999	0
8	2	13.31	18.32	21.03	15.34	6.3	17	0	-9999	0
8	3	10.06	17.67	20.45	15.13	3.53	16.96	6.22	-9999	0
8	4	19.49	17.43	20.15	14.89	5.99	16.87	3.11	-9999	0
8	5	15.11	18.17	21.49	15.16	6.26	16.75	0	-9999	0
8	6	22.85	21.98	26.64	17.87	10.02	17.34	0	-9999	0
8	7	9.6	19.37	22.47	15.43	4.33	17.75	16.43	-9999	0
8	8	12.85	15.94	18.48	14.09	2.51	17.06	18.06	-9999	0
8	9	19.83	16.51	21.06	12.11	6.13	16.22	0.3	-9999	0
8	10	12.21	17.6	21.33	14.68	5.66	16.53	4.59	-9999	0
8	11	11.98	16.33	18.98	13.34	5.17	16.18	0	-9999	0
8	12	16	16.59	21.13	13.02	5.17	16.23	9.47	-9999	0
8	13	14.42	15.42	18.65	12.86	4.81	15.74	11.25	-9999	0
8	14	17.41	15.14	18.59	12.53	4.97	15.56	0.74	-9999	0
8	15	21.93	15.9	19.47	11.36	6.1	15.25	0.15	-9999	0
8	16	19.3	16.68	21.23	11.54	7.42	15.14	0	-9999	0
8	17	10.12	16.12	21.44	13.93	5.17	15.58	7.7	-9999	0
8	18	7.49	15.98	20.23	13.45	2.83	15.65	3.26	-9999	0
8	19	12.92	17.46	19.55	15.23	5.85	15.91	2.52	-9999	0
8	20	11.47	16.8	19.15	14.98	5.22	15.94	0.74	-9999	0
8	21	11.18	16.58	19.81	13.28	5.27	15.78	0	-9999	0
8	22	5.95	14.74	17.36	11.44	2.14	15.73	11.69	-9999	0
8	23	15.83	13.89	17.99	10.92	3.42	15.07	6.22	-9999	0
8	24	13.03	14.55	18.91	10.56	4.19	14.99	0.15	-9999	0
8	25	13.71	16.91	20.24	13.9	5.5	15.49	0	-9999	0
8	26	9.69	17.5	19.37	16.39	5.58	15.94	0	-9999	0
8	27	2.9	16.3	17.34	15.12	3.57	15.87	0	-9999	0
8	28	4.14	16.8	18.37	15.23	3.25	15.94	0	-9999	0
8	29	7.55	17.26	20.64	15.39	3.7	16.13	0	-9999	0
8	30	19.72	18.89	24.5	13.56	6.58	16.18	0	-9999	0
8	31	16.12	20.7	26.05	15.69	7.65	16.75	0	-9999	0
9	1	12.2	16.78	18.37	13.96	5.43	16.67	0.3	-9999	0
9	2	6.21	15.3	20.04	10.52	3.87	15.83	6.81	-9999	0
9	3	9.83	13.18	15.91	10.38	2.77	15.13	1.78	-9999	0
9	4	15.57	14.69	17.99	11.86	5.3	14.95	0	-9999	0
9	5	6.37	15.06	17.28	12.34	2.55	15.12	4.53	-9999	0
9	6	12.25	17.2	19.36	15.01	6.69	15.5	0.15	-9999	0
9	7	4.77	14.51	15.72	12.75	3.08	15.18	8.14	-9999	0
9	8	12.64	15.71	18.37	13.59	5.37	15.25	0	-9999	0
9	9	17.07	16.64	23.57	10.04	6.17	15.01	5.48	-9999	0
9	10	12.14	18.52	21.41	16.14	5.4	16.07	0	-9999	0
9	11	14.51	19.19	25.75	15.23	5.89	16.33	11.69	-9999	0
9	12	3.38	14.41	16.11	12.77	1.45	16.12	4.29	-9999	0
9	13	5.55	13.22	15.48	11.38	2.65	14.82	0	-9999	0
9	14	19.09	11.11	15.79	5.8	4.88	14.08	0	-9999	0
9	15	13.44	11.07	13.94	8.58	3.57	13.73	0	-9999	0
9	16	12.48	12.19	15.89	7.64	4.45	13.59	0	-9999	0
9	17	10.36	11.86	14.56	9.27	3.33	13.78	0	-9999	0
9	18	16.19	10.44	14.12	6.91	4.48	13.22	0	-9999	0
9	19	15.14	10.56	16.5	4.6	4.78	12.7	0	-9999	0
9	20	17.09	11.43	15.93	6.64	4.51	12.71	0	-9999	0
9	21	14.61	12.24	17.09	7.58	4.53	12.84	0	-9999	0
9	22	12.78	13.14	15.63	10.78	4.13	13.43	0	-9999	0
9	23	4.43	12.31	14.2	10.96	2.25	13.48	0	-9999	0
9	24	6.15	12.43	15.15	10.66	1.82	13.62	-9999	-9999	0
9	25	12.3	11.93	15.95	8.37	3.34	13.45	-9999	-9999	0
9	26	15.14	12.18	17.18	7.45	4.56	13.07	-9999	-9999	0
9	27	15.29	12.8	18.54	6.45	5.62	12.88	-9999	-9999	0
9	28	11.26	13.18	17.08	8.53	4.15	12.6	-9999	-9999	0
9	29	5.64	11.28	13.44	8.88	2.54	12.61	-9999	-9999	0
9	30	2.59	11.36	12.85	9.92	1.76	12.65	-9999	-9999	0
10	1	7.83	12.56	15.03	9.61	3.16	13.13	6.22	-9999	0
10	2	9.12	9.2	11.65	7.14	2.8	12.31	5.03	-9999	0
10	3	5.74	6.82	9.13	5.25	1.03	11.48	7.7	-9999	0
10	4	10.22	8.63	10.64	5.21	3.4	11.3	0.3	-9999	0
10	5	1.6	10.87	13.03	9.77	1.63	11.74	20.13	-9999	0
10	6	7.39	11.98	14.63	9.56	2.06	12.42	0.74	-9999	0
10	7	3.38	14.09	16.94	11.06	1.7	12.85	0	-9999	0
10	8	10.34	13.18	15.44	9.77	2.65	13.46	3.11	-9999	0
10	9	10.9	12.05	15.81	9.14	3.74	12.4	0	-9999	0
10	10	11.68	11.4	16.23	6.76	3.82	12.13	0	-9999	0
10	11	10.67	12.5	17.41	8.44	2.26	12.39	0	-9999	0
10	12	7.88	13.76	18.34	10.78	2.1	13.16	0	-9999	0
10	13	9.55	15.77	21.55	11.52	3.94	13.37	0	-9999	0
10	14	7.31	14.6	16.38	12.9	3.33	13.96	0	-9999	0
10	15	2.71	13.5	14.79	11.8	2.11	13.7	2.66	-9999	0
10	16	4.86	10.79	12.1	8.31	2.8	13.26	1.33	-9999	0
10	17	9.09	9.04	12.59	6.28	2.91	12.1	0	-9999	0
10	18	5	8.29	12.04	4.37	2.34	11.43	0	-9999	0
10	19	5.59	10.16	14.56	7.81	2.79	11.51	0	-9999	0
10	20	10.54	11.97	17.12	6.28	4.54	11.59	0	-9999	0
10	21	5.11	10.58	15.45	8.55	2.37	12.24	9.47	-9999	0
10	22	6.24	8.85	11.96	6.2	3.26	11.47	0	-9999	0
10	23	9.34	8.44	13.11	4.58	2.68	11.01	0	-9999	0
10	24	2.13	9.24	10.08	7.83	2.1	11.23	4.74	-9999	0
10	25	5.81	9.04	12.37	5.4	1.33	11.11	0	-9999	0
10	26	1.19	11.23	12.36	10.36	1.71	11.42	12.58	-9999	0
10	27	6.47	9.18	11.17	6.14	2.09	11.7	2.52	-9999	0
10	28	6.36	5.23	8.89	2.31	1.77	10.34	0.89	-9999	0
10	29	6.25	2.91	7.29	-1.37	0.75	9.36	0	-9999	0
10	30	2.19	1.5	2.89	-0.83	0.2	8.78	0	-9999	0
10	31	2.49	4.12	5.97	2.16	0.97	8.89	0	-9999	0
11	1	1.22	5.96	7.82	4.84	0.5	9.32	6.07	-9999	0
11	2	4.8	8.08	9.8	5.3	1.47	9.52	0	-9999	0
11	3	1.19	8.21	9.46	7.23	0.65	9.96	0	-9999	0
11	4	4.17	6.18	8.19	3.59	0.14	9.97	0	-9999	0
11	5	1.22	8.09	9.67	6.55	0.55	10.2	0	-9999	0
11	6	5.2	9.31	11.76	7.48	1.07	10.49	0.15	-9999	0
11	7	4.92	9.24	12.68	6.58	1.7	10.32	0.3	-9999	0
11	8	6.5	8.47	11.86	4.78	1.89	10.17	0.15	-9999	0
11	9	3.82	10.18	11.63	8.97	3.12	10.47	3.7	-9999	0
11	10	1.67	12.97	15.07	10.35	3.52	10.83	2.66	-9999	0
11	11	3.63	10.14	14.6	7.8	2.58	11.16	13.17	-9999	0
11	12	5.17	8.27	10.6	6.8	2.24	10.3	0	-9999	0
11	13	4.76	8.27	11.54	7.03	2.27	10.2	0.15	-9999	0
11	14	0.98	8.28	9.58	7.01	0.83	10.19	0.3	-9999	0
11	15	0.86	10.84	11.46	9.68	1.81	10.75	0	-9999	0
11	16	1.96	9.68	11.81	6.58	1.69	10.96	0.59	-9999	0
11	17	3.19	6.67	8.29	5.45	3.24	9.87	0	-9999	0
11	18	0.84	6.77	8.89	5.14	1.12	9.78	1.48	-9999	0
11	19	1.71	8.1	9.46	6.96	1.31	9.67	0	-9999	0
11	20	1.81	9.95	11.48	8.53	2.41	10.17	0.89	-9999	0
11	21	3.6	6.82	9.63	1.66	2.98	9.94	6.51	-9999	0
11	22	2.94	1.28	3.18	0.1	1.04	8.08	3.85	-9999	0
11	23	1.55	0.29	1.1	-0.6	0.49	5.51	6.51	-9999	0
11	24	1.39	1.28	3.18	-0.66	0.47	2.39	1.92	-9999	0
11	25	3.27	3.19	6.34	0.09	1.17	3.12	0.74	-9999	0
11	26	3	4.7	6.79	1.84	1.19	3.66	0.15	-9999	0
11	27	0.88	4.89	5.7	3.89	0.47	4.93	0.15	-9999	0
11	28	1.9	2.94	3.85	1.72	1.02	5.59	0	-9999	0
11	29	2.68	1.9	4.06	-0.27	0.98	5.69	0	-9999	0
11	30	0.93	1.17	3.37	-0.88	0.36	5.37	2.96	-9999	0
12	1	1.48	3.8	5.02	3.14	0.35	5.97	0.3	-9999	0
12	2	1.51	3.68	4.62	2.12	0.78	6.23	4.44	-9999	0
12	3	3.54	2.54	4.63	1.19	0.76	5.87	0.59	-9999	0
12	4	0.57	1.99	5.93	-0.19	0.47	5.55	5.33	-9999	0
12	5	1.49	5.2	6.31	4.23	0.96	6.19	3.11	-9999	0
12	6	2.16	4.91	7.84	3.36	0.88	6.52	1.48	-9999	0
12	7	4.22	5.07	7.87	3.35	1.42	6.35	0.3	-9999	0
12	8	2.24	0.34	3.28	-0.99	0.33	5.78	0	-9999	0
12	9	0.89	1.31	3.85	-0.45	0.35	5.69	2.07	-9999	0
12	10	2.81	2.4	3.74	1.26	0.6	5.52	2.37	-9999	0
12	11	1.74	2.35	3.55	1.45	0.7	5.88	1.63	-9999	0
12	12	2.59	1.01	2.23	-1.12	0.66	5.86	0	-9999	0
12	13	4.3	-0.77	1.48	-2.5	1.11	5.26	0.15	-9999	0
12	14	2.59	2.86	5.94	0.09	1.73	5.24	0	-9999	0
12	15	0.71	1.53	2.4	0.21	0.57	5.43	0	-9999	0
12	16	1.23	1.67	2.61	0.26	0.82	5.77	0	-9999	0
12	17	1.06	2	4.59	-0.48	0.26	5.75	0.3	-9999	0
12	18	0.67	3.76	7.97	0.47	0.43	5.7	0	-9999	0
12	19	3.57	6.59	8.22	5.1	1.74	6.56	2.66	-9999	0
12	20	0.4	8.36	10.56	6.02	1.08	7.05	7.4	-9999	0
12	21	0.78	8.85	9.95	6.85	1.64	7.68	0.44	-9999	0
12	22	1.21	8.98	10	7.03	1.65	8.01	0	-9999	0
12	23	2.45	6.28	7.24	4.05	0.79	7.06	0	-9999	0
12	24	0.83	6.41	7.11	5.45	1.26	7.39	0	-9999	0
12	25	0.77	3.52	5.28	0.66	0.83	6.96	0	-9999	0
12	26	4.52	-0.72	1.06	-2.19	1.48	5.84	0	-9999	0
12	27	4.58	-2.68	-0.14	-4.56	1.06	5.01	0	-9999	0
12	28	4.35	-3.08	-0.44	-5.01	0.94	4.49	0	-9999	0
12	29	4.68	-3.82	-0.19	-6.62	0.93	4.06	0	-9999	0
12	30	4.24	-3.42	-0.18	-5.97	0.85	3.68	0	-9999	0
12	31	4.65	-4.23	-0.3	-6.36	0.57	3.39	0	-9999	0
