Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	6.22	-0.61	0.6	-4.5	0.08	-2.72	2.2	-9999	-9999	-9999	-9999
1	2	6.18	-4.31	-1.9	-7	1.42	-2.72	0	-9999	-9999	-9999	-9999
1	3	6.66	-4.33	-0.9	-6	1.9	-2.7	0	-9999	-9999	-9999	-9999
1	4	2.35	-2.75	-0.4	-4	2.13	-1.94	0	-9999	-9999	-9999	-9999
1	5	6.58	-1.45	1.1	-4.2	1.97	-1.47	0	-9999	-9999	-9999	-9999
1	6	5.56	0.93	5.9	-2.2	2.61	-0.3	0	-9999	-9999	-9999	-9999
1	7	6.53	-1.2	2.1	-2.7	0.62	-0.47	0	-9999	-9999	-9999	-9999
1	8	2.52	-1.43	-0.2	-3	0.22	-0.45	0	-9999	-9999	-9999	-9999
1	9	4.59	0.98	5.1	-2.7	0.94	0.19	0	-9999	-9999	-9999	-9999
1	10	3.67	1.53	2.8	0.6	0.37	1.22	0	-9999	-9999	-9999	-9999
1	11	6.59	0.84	4.6	-1.4	0.45	1.12	0	-9999	-9999	-9999	-9999
1	12	7.17	1.18	4.4	-1.4	1.61	0.83	0	-9999	-9999	-9999	-9999
1	13	6.95	5.84	10.9	2.1	5.58	2.2	0	-9999	-9999	-9999	-9999
1	14	7	4.61	8.8	1.1	5.07	1.85	0	-9999	-9999	-9999	-9999
1	15	7.3	1.37	5.1	-1.2	2.84	0.28	0	-9999	-9999	-9999	-9999
1	16	6.89	0.21	3.6	-2.2	1.95	-0.01	0	-9999	-9999	-9999	-9999
1	17	6.25	-1.04	1.8	-2.5	0.69	-0.24	0	-9999	-9999	-9999	-9999
1	18	2.69	-1.08	-0.4	-2.2	0.15	-0.04	0	-9999	-9999	-9999	-9999
1	19	5.43	4.1	7.5	-0.7	1.63	2.28	0.6	-9999	-9999	-9999	-9999
1	20	4.04	6.2	10.1	3.1	4.53	3.03	0	-9999	-9999	-9999	-9999
1	21	6.85	1.79	5.9	-0.7	2.06	1.23	0	-9999	-9999	-9999	-9999
1	22	0.67	-0.98	-0.2	-2.2	0.78	-0.09	5.4	-9999	-9999	-9999	-9999
1	23	0.3	-0.57	0.1	-2.2	0	0.45	29.6	-9999	-9999	-9999	-9999
1	24	1.27	-6.24	-2.2	-11.5	0.16	-1.42	0.8	-9999	-9999	-9999	-9999
1	25	2.14	-9.28	-6.3	-12	0.29	-3.41	0	-9999	-9999	-9999	-9999
1	26	1.35	-8.89	-6.3	-12.6	0.12	-3.6	1.8	-9999	-9999	-9999	-9999
1	27	5.24	-8.82	-5	-12.8	0.52	-3.83	0	-9999	-9999	-9999	-9999
1	28	9.53	-4.94	-0.9	-8.1	1.37	-2.67	0	-9999	-9999	-9999	-9999
1	29	9.28	-1.83	1.6	-5.2	2.82	-1.95	0	-9999	-9999	-9999	-9999
1	30	9.11	0.45	4.1	-2.2	3.52	-1.21	0	-9999	-9999	-9999	-9999
1	31	9.62	0.78	5.1	-1.7	3.4	-1.11	0	-9999	-9999	-9999	-9999
