Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2000	3	1	4.52468	2.929	5.03	0.66	0.649	3.023	8.58	45.817	-9999	-9999	4.259
2000	3	2	9.3477	1.092	2.86	-0.63	1.4	2.054	0.85	45.636	-9999	-9999	4.763
2000	3	3	1.3062	2.163	4.88	0.31	0.538	2.072	10.58	45.902	-9999	-9999	6.911
2000	3	4	7.69651	-1.428	0.23	-3.13	0.483	1.63	7.7	46.353	-9999	-9999	4.782
2000	3	5	6.17553	-2.051	-0.54	-3.41	0.396	1.315	4.43	46.134	-9999	-9999	4.013
2000	3	6	10.3191	2.476	6.01	-0.9	2.029	1.183	0	45.606	-9999	-9999	4.971
2000	3	7	4.72141	5.008	7.11	3.2	1.762	1.749	0.14	45.073	-9999	-9999	6.35
2000	3	8	1.101	7.274	8.85	5.87	0.568	3.625	7.42	45.286	-9999	-9999	6.562
2000	3	9	3.531	8.753	10.54	5.61	1.395	5.363	24.43	47.035	-9999	-9999	6.56
2000	3	10	10.9238	2.677	4.79	0.14	2.017	4.12	2.57	46.803	-9999	-9999	3.351
2000	3	11	4.00792	5.557	7.39	4.14	1.01	4.264	11.98	46.852	-9999	-9999	5.612
2000	3	12	3.33547	2.335	3.94	0.57	1.075	3.729	1.43	46.293	-9999	-9999	2.004
2000	3	13	13.7821	5.708	9.36	2.4	2.692	3.871	0.14	45.469	-9999	-9999	2.965
2000	3	14	1.04	5.704	7.65	0.56	0.656	4.511	10.15	45.63	-9999	-9999	4.625
2000	3	15	6.7837	0.24	1.77	-1.77	1.184	2.854	4.85	45.116	-9999	-9999	5.009
2000	3	16	9.3439	3.195	5.17	0.35	2.258	2.73	2.15	45.417	-9999	-9999	4.835
2000	3	17	2.06816	4.626	5.35	3.33	0.462	3.605	5.27	44.77	-9999	-9999	4.606
2000	3	18	4.44563	2.8	4.03	0.36	0.164	3.785	19.75	46.744	-9999	-9999	1.7
2000	3	19	13.8387	2.918	5.27	1.12	1.774	3.796	3.42	46.18	-9999	-9999	2.731
2000	3	20	11.4881	4.289	9.51	0.99	2.811	3.574	0	44.962	-9999	-9999	2.275
2000	3	21	14.0568	5.31	11.39	1.13	3.092	3.633	0.14	44.566	-9999	-9999	1.51
2000	3	22	17.0704	9.426	14.13	3.96	6.027	4.179	0	44.331	-9999	-9999	3.513
2000	3	23	15.2728	9.651	13.77	6.02	5.404	5.006	0	44.136	-9999	-9999	2.718
2000	3	24	4.75442	6.82	9.76	4.41	0.847	5.263	2.28	44.092	-9999	-9999	1.707
2000	3	25	6.90863	8.078	11.01	5.05	1.976	5.846	0.85	44.135	-9999	-9999	3.142
2000	3	26	6.56329	6.08	8.75	4.13	2.106	5.401	0	44.054	-9999	-9999	2.989
2000	3	27	9.48439	3.924	5.63	2.88	1.035	4.586	2.86	44.053	-9999	-9999	1.985
2000	3	28	3.53506	0.592	2.82	-0.35	0.345	3.912	0.42	44.563	-9999	-9999	2.016
2000	3	29	1.36339	2.887	4.67	0.38	0.012	3.578	0.56	44.94	-9999	-9999	4.919
2000	3	30	1.13244	3.726	4.94	2.35	0.311	4.088	17.87	46.083	-9999	-9999	4.148
2000	3	31	4.66042	3.729	6.21	2.35	0.621	4.11	0.71	45.51	-9999	-9999	2.61
2000	4	1	11.4547	4.524	7.74	2.67	1.441	4.43	1.28	44.951	-9999	-9999	3.084
2000	4	2	12.5856	6.322	10.88	2.79	2.649	4.773	0.57	44.966	-9999	-9999	2.428
2000	4	3	19.8036	9.343	15.81	2.36	5.092	5.266	0	44.663	-9999	-9999	2.232
2000	4	4	14.8245	10.328	13.53	6.87	4.554	6.459	8.14	46.446	-9999	-9999	3.326
2000	4	5	6.89368	4.156	8.64	-0.69	1.937	5.522	0	45.861	-9999	-9999	3.556
2000	4	6	21.9103	2.099	6.41	-2.52	3.696	3.749	0	45.49	-9999	-9999	3.277
2000	4	7	17.2535	4.864	8.25	0.87	3.146	4.081	0	45.099	-9999	-9999	3.304
2000	4	8	12.7928	5.418	8.27	1.55	2.717	4.614	0	44.786	-9999	-9999	1.783
2000	4	9	13.269	4.456	7.2	2.5	2.35	4.905	0	44.508	-9999	-9999	3.196
2000	4	10	18.3824	3.891	7.76	-0.16	2.856	4.638	0	44.164	-9999	-9999	3.209
2000	4	11	17.1926	6.45	10.84	2.42	4.178	4.815	0	43.76	-9999	-9999	2.054
2000	4	12	7.95908	5.53	7.64	2.79	2.206	4.988	1.71	43.037	-9999	-9999	3.314
2000	4	13	16.1296	5.001	10.28	0.18	2.849	4.326	10.43	45.325	-9999	-9999	4.332
2000	4	14	6.86042	5.662	7.24	4.2	1.851	4.936	0.7	45.216	-9999	-9999	3.379
2000	4	15	9.13818	6.848	12.71	3.8	1.793	5.591	0.57	44.986	-9999	-9999	3.235
2000	4	16	20.6189	8.705	13.65	4.31	5.467	5.991	0	44.816	-9999	-9999	3.646
2000	4	17	11.1929	9.803	12.2	7.3	4.432	6.637	0	44.702	-9999	-9999	3.159
2000	4	18	10.0582	9.303	12.22	7.34	3.501	6.929	1.42	44.431	-9999	-9999	2.298
2000	4	19	6.34764	9.264	12.2	7.58	1.344	7.404	12.27	46.149	-9999	-9999	2.075
2000	4	20	17.3076	12.821	16.26	8.98	5.749	7.898	0	45.806	-9999	-9999	2.78
2000	4	21	21.4838	16.33	20.82	12.44	8.726	9.145	0	45.172	-9999	-9999	2.707
2000	4	22	21.7805	18.362	23.67	12.51	11.604	10.402	0	44.609	-9999	-9999	2.557
2000	4	23	15.985	19.632	21.54	15.85	13.644	11.141	0	43.983	-9999	-9999	2.785
2000	4	24	2.41453	9.971	14.63	6.84	1.235	10.053	1	43.698	-9999	-9999	3.156
2000	4	25	25.5879	10.308	14.56	5.33	4.234	8.984	0.14	43.544	-9999	-9999	2.003
2000	4	26	24.4979	14.971	21.79	7.1	7.298	9.539	0	43.194	-9999	-9999	1.955
2000	4	27	16.5201	17.527	20.61	13.75	7.872	10.678	0	42.658	-9999	-9999	2.4
2000	4	28	16.2474	16.196	20.32	11.05	5.839	10.984	0	42.282	-9999	-9999	2.631
2000	4	29	12.7784	15.123	19.51	12.86	3.373	11.278	6.3	42.613	-9999	-9999	2.088
2000	4	30	7.68286	13.85	15.96	12.64	0.778	11.316	2.01	44.806	-9999	-9999	1.494
2000	5	1	20.4122	14.67	18.7	11.35	2.575	11.599	1.85	44.966	-9999	-9999	1.917
2000	5	2	12.8626	14.018	16.74	11.41	2.119	11.642	0.56	45.219	-9999	-9999	2.443
2000	5	3	24.4419	14.282	18.93	9.53	7.163	11.324	0	44.808	-9999	-9999	2.376
2000	5	4	23.2051	15.222	19.02	12.11	9.479	11.219	0	44.37	-9999	-9999	2.298
2000	5	5	25.2874	15.885	20.24	11.2	9.601	11.142	0	43.972	-9999	-9999	2.532
2000	5	6	25.7671	16.684	21.26	12.41	9.347	11.478	0	43.678	-9999	-9999	2.995
2000	5	7	19.4098	16.943	21.24	11.47	8.348	11.691	1.57	43.286	-9999	-9999	2.629
2000	5	8	23.857	17.204	20.06	14.08	6.458	12.219	0	43.363	-9999	-9999	2.134
2000	5	9	20.4648	17.158	19.9	14.1	5.855	12.495	0	43.153	-9999	-9999	1.671
2000	5	10	25.1693	19.112	22.37	15.22	8.561	12.859	0	42.874	-9999	-9999	1.854
2000	5	11	24.1876	18.538	22.41	15.04	8.528	13.039	0	42.456	-9999	-9999	2.34
2000	5	12	26.9526	14.304	17.12	9.85	6.821	12.524	0	41.887	-9999	-9999	4.185
2000	5	13	28.0306	12.17	17.25	6.18	7.201	11.257	0	41.224	-9999	-9999	3.147
2000	5	14	28.271	16.489	21.1	10.84	11.332	11.423	0	40.6	-9999	-9999	2.079
2000	5	15	27.5047	19.928	23.67	14.8	13.945	12.265	0	39.858	-9999	-9999	2.083
2000	5	16	27.6407	22.017	25.71	18.42	18.256	13.021	0	38.927	-9999	-9999	2.542
2000	5	17	19.1766	17.71	22.66	11.85	7.451	13.295	0.43	37.935	-9999	-9999	3.202
2000	5	18	13.2695	10.241	13.05	6.57	3.102	11.603	6.7	37.934	-9999	-9999	3.192
2000	5	19	16.6881	8.259	11.64	6.38	1.885	10.289	1.42	39.487	-9999	-9999	3.15
2000	5	20	13.4902	6.983	10.71	4.75	1.178	9.406	7.13	41.356	-9999	-9999	3.314
2000	5	21	17.7243	8.896	12.76	4.87	2.645	9.323	5.14	41.63	-9999	-9999	2.298
2000	5	22	13.3823	8.826	11.25	6.71	1.063	9.504	4.42	43.128	-9999	-9999	3.285
2000	5	23	16.677	10.94	14.46	7.4	3.019	9.794	0.14	42.493	-9999	-9999	2.977
2000	5	24	13.9342	13.672	16.38	10.71	4.565	10.421	0.29	41.989	-9999	-9999	3.269
2000	5	25	9.9544	13.222	15.75	8.86	2.729	11.003	8.14	43.113	-9999	-9999	4.077
2000	5	26	26.0834	11.863	16.33	6.46	5.015	10.432	0	43.506	-9999	-9999	2.482
2000	5	27	12.7766	12.54	16.52	8.24	3.844	10.784	5.72	43.743	-9999	-9999	3.982
2000	5	28	10.6233	11.104	13.94	7.82	4.693	10.096	0.14	43.744	-9999	-9999	4.537
2000	5	29	20.1633	7.342	10.02	5.45	2.293	9.257	7.85	43.587	-9999	-9999	4.315
2000	5	30	19.2009	8.178	12.28	4.28	2.652	8.83	0.14	44.285	-9999	-9999	2.701
2000	5	31	19.8818	10.464	14.06	6.21	4.207	9.255	0.14	43.671	-9999	-9999	1.944
2000	6	1	18.7086	14.265	17.93	9.81	6.015	10.009	0	43.153	-9999	-9999	3.276
2000	6	2	29.4343	20.022	25.31	13.78	11.661	11.644	0	42.543	-9999	-9999	3.277
2000	6	3	22.1121	18.776	23.72	15.38	6.314	12.788	19.42	42.864	-9999	-9999	2.339
2000	6	4	19.8905	18.348	23.11	14.43	3.951	13.412	14.27	45.186	-9999	-9999	2.66
2000	6	5	14.0537	17.035	21.21	14.82	2.254	13.834	18.72	46.062	-9999	-9999	2.471
2000	6	6	7.07175	11.994	14.75	10.51	2.218	12.748	0.29	45.737	-9999	-9999	3.515
2000	6	7	17.2582	9.876	12.85	8.39	1.63	11.359	5.85	45.546	-9999	-9999	3.667
2000	6	8	22.1759	13.043	17.02	8.59	4.68	11.087	0	45.508	-9999	-9999	1.771
2000	6	9	30.1662	18.289	24.35	10.27	8.721	12.139	0	44.895	-9999	-9999	2.314
2000	6	10	22.0801	21.032	26.67	17.21	7.843	13.72	12	44.648	-9999	-9999	1.884
2000	6	11	10.6993	16.186	18.66	12.93	2.277	14.019	0.86	45.504	-9999	-9999	2.624
2000	6	12	27.4343	16.382	20.54	11.67	6.741	13.28	0	44.882	-9999	-9999	2.732
2000	6	13	30.1174	21.15	25.29	16.17	12.225	13.965	0	44.162	-9999	-9999	2.126
2000	6	14	21.8584	18.31	22.28	14.62	5.451	14.458	0	43.62	-9999	-9999	2.127
2000	6	15	14.5615	14.268	16.44	11.08	3.774	13.761	6.56	43.892	-9999	-9999	3.774
2000	6	16	21.182	10.079	12.86	6.96	4.512	11.821	0	44.16	-9999	-9999	3.323
2000	6	17	30.4665	10.934	15.63	5.32	5.897	10.905	0	43.675	-9999	-9999	2.021
2000	6	18	29.6895	18.568	24.61	10.42	14.259	11.794	0	43.378	-9999	-9999	2.919
2000	6	19	29.6898	24.659	29.75	19.72	20.374	13.84	0	42.457	-9999	-9999	2.242
2000	6	20	29.2825	27.28	30.62	23.29	25.17	15.425	0	41.176	-9999	-9999	2.406
2000	6	21	27.4616	25.713	29.04	20.3	22.051	16.002	0	39.632	-9999	-9999	3.165
2000	6	22	14.4001	19.038	21.42	15.58	8.373	15.382	0	38.269	-9999	-9999	3.09
2000	6	23	15.7979	14.615	16.95	12.38	5.143	13.839	1.42	37.41	-9999	-9999	3.281
2000	6	24	15.5417	11.768	13.59	9.93	2.965	12.788	6.29	37.413	-9999	-9999	3.479
2000	6	25	18.4612	10.905	14.49	9.05	2.777	11.946	0.71	37.678	-9999	-9999	3.24
2000	6	26	15.0427	9.49	11.92	7.39	3.383	11.051	0.43	37.438	-9999	-9999	3.578
2000	6	27	19.0861	9.642	12.72	6.15	4.177	10.423	0	37.038	-9999	-9999	3.456
2000	6	28	20.4845	9.78	12.12	7.29	4.534	10.139	0	36.473	-9999	-9999	2.679
2000	6	29	12.0047	9.749	12.48	7.65	3.965	10.018	0	35.88	-9999	-9999	2.585
2000	6	30	25.8678	12.312	17.2	7.24	5.502	10.359	0	35.253	-9999	-9999	2.967
