Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	4.53799	4.27281	6.849	0.969	3.59534	5.64336	-9999	-9999	-9999	-9999	-9999
1	2	4.88534	4.27281	6.849	0.969	3.45169	5.50152	-9999	-9999	-9999	-9999	-9999
1	3	4.92881	3.83675	7.61	0.969	3.3376	5.36601	-9999	-9999	-9999	-9999	-9999
1	4	3.68321	1.32123	5.152	-1.345	3.54886	5.66051	-9999	-9999	-9999	-9999	-9999
1	5	5.17908	1.7376	6.641	-2.632	3.58948	5.59199	-9999	-9999	-9999	-9999	-9999
1	6	4.5916	3.3496	8.612	-1.283	3.31258	5.4125	-9999	-9999	-9999	-9999	-9999
1	7	3.68321	4.56681	9.862	-0.477	3.5074	5.61963	-9999	-9999	-9999	-9999	-9999
1	8	4.53799	6.01415	10.242	3.127	3.59534	5.64336	-9999	-9999	-9999	-9999	-9999
1	9	4.88534	4.5819	9.631	1.07	3.45169	5.50152	-9999	-9999	-9999	-9999	-9999
1	10	4.92881	4.18904	9.573	0.047	3.3376	5.36601	-9999	-9999	-9999	-9999	-9999
1	11	3.68321	4.59048	9.372	0.559	3.54886	5.66051	-9999	-9999	-9999	-9999	-9999
1	12	3.68321	4.72754	9.392	1.235	3.59294	5.71583	-9999	-9999	-9999	-9999	-9999
1	13	3.68321	4.559	9.384	1.092	3.59294	5.71583	-9999	-9999	-9999	-9999	-9999
1	14	3.68321	3.75248	6.78	0.749	3.596	5.71644	0	20.1345	-9999	-9999	-9999
1	15	6.67494	2.03673	6.726	-1.695	3.57655	5.46523	1.6	20.3175	-9999	-9999	-9999
1	16	3.41663	2.11462	4.959	-0.108	2.79201	5.10027	0	20.4292	-9999	-9999	-9999
1	17	7.45796	2.70506	6.714	-0.233	3.5845	5.03454	0	20.3948	-9999	-9999	-9999
1	18	7.35158	3.15375	6.92	-0.559	3.937	5.06994	0	20.3685	-9999	-9999	-9999
1	19	7.66386	3.59935	8.578	-0.886	3.93736	4.87373	0	20.4535	-9999	-9999	-9999
