year,mo,day,neeCutRef_gCm2d1,neeVutRef_gCm2d1,neeCutRef_qc,neeVutRef_qc,neeCutRefJointunc_gCm2d1,neeVutRefJointunc_gCm2d1,recoNtVutRef_gCm2d1,recoNtVutSe_gCm2d1,recoNtCutRef_gCm2d1,recoNtCutSe_gCm2d1,recoDtVutRef_gCm2d1,recoDtVutSe_gCm2d1,recoDtCutRef_gCm2d1,recoDtCutSe_gCm2d1,gppNtVutRef_gCm2d1,gppNtVutSe_gCm2d1,gppNtCutRef_gCm2d1,gppNtCutSe_gCm2d1,gppDtVutRef_gCm2d1,gppDtVutSe_gCm2d1,gppDtCutRef_gCm2d1,gppDtCutSe_gCm2d1
1996,1,16,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.7203732257786,0.0268720336625832,4.6981326282462,0.05519223042957,5.7504732413544,0.0153381498048792,5.75561992239,0.16403708649744,8.25028950963672,0.0406399312132164,7.84065116538054,0.160990087450374,4.5328607360946,0.00373413570528492,4.51596748956912,0.08185193442153
1996,1,17,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.8069622535454,0.0255940513195068,4.7869843277646,0.055355760674136,5.8196473066134,0.0147391155658656,5.8257806906754,0.16419981466746,8.65427588751258,0.0382722023971872,8.19855152890254,0.17282459144223,4.53149766337086,0.00376860257806734,4.51365701763366,0.082397191616064
1996,1,18,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.4259221474676,0.031226779152738,4.3953423527754,0.054148108810536,5.5203576217218,0.0171922975337412,5.5221053227002,0.1633738292199,8.21955310502508,0.049933153023156,7.7011339949973,0.168460983785016,5.13151722177822,0.00404465279075676,5.1174394731018,0.0895382046347958
1996,1,19,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.3457053965858,0.032006155637664,4.3139209767264,0.054297184417866,5.4487736575506,0.0177489621308142,5.4496907465598,0.16293067762842,7.93628121634452,0.04481935272009,7.436945448738,0.159808104134172,5.09997320809002,0.00403489208401344,5.0855868444771,0.0892261701799416
1996,1,20,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.6499318394984,0.028031897881494,4.625119630989,0.05457892445226,5.7000577756122,0.015678650555568,5.7043463882184,0.16387511500152,8.52725149299738,0.040497344842968,8.02610329634802,0.172460795506506,4.96278527515992,0.0039758929289001,4.94739962611128,0.087688793037222
1996,1,21,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.8232264228434,0.0251539316130492,4.804070893713,0.055588310406252,5.829382675584,0.0146334334886298,5.8357346303646,0.16414695557676,8.54528937124356,0.0445260991325904,8.13428724082806,0.168277440591468,4.31665680760236,0.0036900104280975,4.297138161381,0.079927186837212
1996,1,22,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.9904163757422,0.02277140441355,4.9752182521548,0.055556009069886,5.9661056863278,0.013364721700434,5.974332247143,0.1643603160537,8.47549498455738,0.038571425494758,8.13221289445032,0.162352660769208,3.53549158834248,0.00321617410203726,3.51501784645284,0.0677888120392704
1996,1,23,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.9393142823024,0.023606050536666,4.9225081181562,0.055296376890768,5.927494120353,0.0136833701355,5.9351164228512,0.16428112470432,8.76612972299688,0.037201032489582,8.34034042950732,0.173409217309224,4.77333312708798,0.00388842929397,4.75681078058706,0.08537671695267
1996,1,24,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.3020958900842,0.033205272217416,4.2677469936036,0.053579386071198,5.4257495780358,0.017972272439784,5.4260455457052,0.16315571250576,8.11917728058294,0.051876153748692,7.56531274520736,0.168044153642586,3.99732825223602,0.0035396157216186,3.97623144327318,0.075698442285804
1996,1,25,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.3918819740198,0.03215252018979,4.3592922367254,0.053487244785078,5.5023141873258,0.017340250669092,5.5035806435766,0.16347001330764,7.98589992587868,0.04607489124459,7.47898375389984,0.160924187622042,2.40196060097838,0.00247921484304312,2.3814774763299,0.0493159315816674
1996,1,26,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.2702723393642,0.03369071972916,4.2350273245566,0.053474502393234,5.4008437581306,0.018182243016756,5.4007726307652,0.16309474619256,8.21336314335966,0.04591338456276,7.61406169029246,0.172387802398968,4.342874786874,0.0037359944860212,4.3226529958404,0.080745759040518
1996,1,27,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.1657213818116,0.034359805559196,4.1296567808574,0.053908818193152,5.3011724837526,0.0189033597036414,5.300089142634,0.16225961579802,7.99508421991188,0.052106184837018,7.42518290661498,0.166993472740068,5.2580863795356,0.0041593612117122,5.2433859313134,0.09183858405111
1996,1,28,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.7130522957648,0.027131725943244,4.6898474792364,0.054664744266756,5.7507981788322,0.0152401592117736,5.7558013079814,0.16399198872108,8.24834306280114,0.041517849582378,7.82971458708582,0.161510370075756,3.61793296107828,0.00329618691843948,3.59671331148012,0.069606534774114
1996,1,29,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.643140365162,0.0278176447453086,4.6190969375382,0.05509454380326,5.6869556392818,0.0158269465723824,5.6912446842732,0.16376723489412,8.51644058746104,0.0398024739377226,8.02246081856544,0.171584019931428,4.9817042463474,0.0040034374875846,4.9660555773816,0.08807347101618
1996,1,30,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.8666902155326,0.0246747701173428,4.8483144931104,0.055454456919888,5.8669647323976,0.0143081446978548,5.8737823660386,0.16426255375998,8.58346241214852,0.0455556541266216,8.1798305685174,0.170751237388524,4.9097650777344,0.003966012170406,4.8937441251114,0.087182435377206
1996,1,31,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.0588692702246,0.035728231211712,4.020357585231,0.053688159054036,5.2126872306912,0.01959724304109,5.2104269370582,0.16183222464708,7.69254803560386,0.048205432564848,7.13008874179602,0.15962411990772,5.665581109305,0.0043790835882924,5.6528227192086,0.0969380594325
1996,2,1,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.3443939722742,0.032521189106718,4.311304181496,0.053717933098908,5.4582420286602,0.017682972150168,5.4590330773836,0.16318922235876,8.2739726090541,0.044408204119188,7.69497408410328,0.17095092584544,4.9051143425232,0.0039686235608214,4.8891463570872,0.086973232283964
1996,2,2,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.453750242747,0.031197236433948,4.4229095035866,0.053669555680806,5.5506453402114,0.016921494250596,5.5526278263534,0.16356157087374,8.2481636445624,0.050605090433586,7.72732326389166,0.168372870167034,2.63446666218918,0.0026978797783782,2.61244681892064,0.053892104343246
1996,2,3,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.0824822583818,0.036370703732688,4.0424245801056,0.053120093540202,5.2500046677624,0.019459508897556,5.2478044756722,0.16267546226412,7.72442814230802,0.0497047325697,7.1472431489823,0.161366803055874,4.8533813990766,0.004057432454205,4.8338293727178,0.088450469833986
1996,2,4,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.0415287257082,0.047947601270088,2.9815815444246,0.052287583399974,4.3545576187854,0.026225176323294,4.3412645843892,0.15720258983364,7.14616601259132,0.058696208746812,6.3155202741072,0.171051407842068,5.0764441675194,0.0041391588780126,5.058858196665,0.090762187038822
1996,2,5,-3.4428438061992,-3.4347748497894,0,0,NA,NA,2.955591734823,0.047825169238782,2.8960129457298,0.051873077327994,4.2612564593664,0.026543708014356,4.2473185224444,0.15537074669532,6.93837076556052,0.064258610856804,6.14920927384296,0.166323260546586,5.3198327156364,0.004182587431308,5.3058932653662,0.092224420822404
1996,2,6,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.093947384345,0.036360594566712,4.0538492780526,0.053028183580164,5.2620312459078,0.01938484462122,5.2599300700284,0.16281600907338,7.73589493295424,0.050284353578004,7.15830511898502,0.16148111705505,3.45277139201046,0.0032280966699228,3.43094506273818,0.067034467630728
1996,2,7,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.1455296415494,0.035371472345118,4.1073041955582,0.05330976579396,5.2988235511536,0.0190279754964,5.2973590624812,0.1627398444204,8.10775003156326,0.047080692725274,7.48043498996586,0.171215766104292,2.76232785178194,0.00268430554226718,2.7425580329979,0.0547905785210082
1996,2,8,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.073145332373,0.036553723740144,4.0327426107072,0.053070187640418,5.2434123068106,0.01952506714158,5.2410971002572,0.16269448721292,7.92861256215288,0.054968726195838,7.31777174258364,0.168293923115292,5.18996329136298,0.00422206431465008,5.17219437833046,0.0926981457227982
1996,2,9,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.7264549875462,0.039756699262332,3.680762249151,0.052987026994902,4.9334878917324,0.021706286169204,4.9276165331016,0.16022219511636,7.4064670483752,0.05189656881591,6.77682590411736,0.158559972368148,4.46430835427616,0.00379913770736838,4.44465770085324,0.0822917233533096
1996,2,10,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.269918432078,0.033937475477022,4.234120180407,0.053255460374766,5.4050912941428,0.018179103900204,5.4049665510126,0.16325029676826,8.2160806627224,0.046320548734044,7.61157506462652,0.172085264636454,4.66929216787878,0.00402721104198582,4.64732987508036,0.0869192768805894
1996,2,11,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.2229319971644,0.034581694834206,4.1859931133358,0.053201989459008,5.3668349326098,0.01850207618727,5.3661828957282,0.1631353687821,8.05604499858132,0.05332854212127,7.47779279210496,0.167970101191308,4.43250147200562,0.00384572025126666,4.41117043997994,0.0827253306900774
1996,2,12,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.5667063362024,0.02949977213001,4.538946341592,0.05393989155555,5.639802303681,0.016150607649072,5.6430823778082,0.16374604801932,8.13026845820592,0.043631793796734,7.66880157013542,0.16063498245717,2.51168846329206,0.00273102741581038,2.48735961819774,0.0528831168322158
1996,2,13,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.4949794687226,0.030563264606004,4.4652843341496,0.053760064712796,5.582986888401,0.016633904044446,5.5854445658778,0.16360608493008,8.4025434292371,0.04358487135483,7.85549181450384,0.173238144104844,4.92266098794366,0.00416462493942144,4.90158897627204,0.0904257483308946
1996,2,14,-3.4428438061992,-3.4347748497894,0,0,NA,NA,3.446158687335,0.044259301465938,3.3923485653876,0.052603566180282,4.7170838553696,0.02372804585892,4.7079209644038,0.16025447267154,7.38888933607812,0.061640036361306,6.65213552491176,0.167397722635104,4.50713589214356,0.00394451882097624,4.48464941876718,0.0845443382575428
1996,2,15,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.0667888852848,0.047634098218902,3.0073836988494,0.052294469134284,4.375711199925,0.026053314015924,4.3626955406346,0.15729133689594,6.83611106042124,0.059704500766248,6.07796127297216,0.160303665135744,6.26554365772374,0.00476647391961,6.25398262872318,0.105419723191848
1996,2,16,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.2066045311716,0.045624192369444,3.150701232471,0.052191500922756,4.4878154945364,0.025031458072764,4.4764078758048,0.15741130216968,7.28496641802852,0.056114350240572,6.49267413317406,0.170230271594526,5.4131732221086,0.0044513701784136,5.3933995983348,0.097406384490324
1996,2,17,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.3173925974972,0.033034162260294,4.2833217247002,0.053553669961428,5.4389779708446,0.017862677925066,5.4394356505788,0.1632128738292,8.13261181303584,0.051726903025356,7.58135804111712,0.168496063196292,4.8659633760114,0.004166049778371,4.8439776695544,0.089989657373538
1996,2,18,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.1842495200168,0.034725132138528,4.1472187543332,0.053438581992744,5.3282052064566,0.018760536602496,5.3271981813258,0.1627486002207,7.80725351633994,0.047623193464158,7.25856856651368,0.160081503458058,5.4032517113094,0.0043590866375628,5.385943547946,0.095673972652596
1996,2,19,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.7814130921996,0.040190714554536,3.7346510652048,0.052785081487242,4.999466846556,0.02147690798253,4.9939556647968,0.16158312753336,7.79849414886204,0.05214401205624,7.09096419401994,0.173398314716406,4.41918651567978,0.0039452721657102,4.39515930250098,0.084029186314944
1996,2,20,-3.4428438061992,-3.4347748497894,0,0,NA,NA,2.744561814111,0.050056426043676,2.6812117613034,0.051826351621356,4.0777132658184,0.027917644416246,4.0615437888792,0.15418166577606,6.75250036676982,0.066542873763366,5.92803010504692,0.16729877344401,5.901166185525,0.0046636004004408,5.8849686035478,0.102805297432344
1996,2,21,-3.26183445478098,-3.22338049321158,0,0,NA,NA,2.5691035752252,0.05126561071281,2.5038233548848,0.051567716090124,3.913538983497,0.028915319217096,3.895674988959,0.15235792986024,6.37922075350014,0.063195909645726,5.56764849905472,0.160696677339432,5.2291389470697,0.0043097229488196,5.20980903698814,0.094213788374862
1996,2,22,-3.5262247519746,-3.5551513218546,0,0,NA,NA,2.7277230048822,0.049322577558384,2.6657243720172,0.051391994744844,4.0465142955198,0.027796451168538,4.0304101087458,0.1528671931488,6.84768417458814,0.059710822237872,5.99991256634094,0.169923861822546,5.7240754763166,0.0044657212593942,5.7102523376652,0.098400820726026
1996,2,23,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.091289296328,0.036453040684398,4.0510111015998,0.052999812625266,5.2608659677938,0.01940807451609,5.2587254448612,0.16286115008826,7.94570472748962,0.05515107816816,7.33601532808872,0.167880876343362,3.3927476569272,0.0033823853294166,3.36628213712856,0.068576059231992
1996,2,24,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.360565827332,0.032301976296096,4.327896963546,0.053790258171312,5.4712343391498,0.017590275249066,5.4722067734646,0.16326437090652,7.95572371953216,0.045571099790736,7.44803956658034,0.16050948265287,6.5178110413494,0.0049726894473126,6.5052759782088,0.110037495517326
1996,2,25,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.8620682339372,0.0246141440912952,4.8445737125526,0.056125002049974,5.8552829814492,0.0145462244204862,5.8621259096244,0.164312861778,8.69458359253068,0.0368048710082898,8.26215880766562,0.17210582671464,7.2280707520554,0.0052913058858738,7.2229290434496,0.115877491087644
1996,2,26,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.0704554640438,0.03648637109754,4.0302218049912,0.053157207323844,5.2392596793498,0.019545726506436,5.2369358250924,0.16261851713328,7.92503066153682,0.056250596979018,7.31579807709972,0.168963123527406,2.1335198057082,0.00236295013803732,2.11201471702026,0.045245967739596
1996,2,27,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.7181793510108,0.040344831773298,3.671358952014,0.052989809393664,4.935175491168,0.021844454859864,4.9291041543822,0.1607528182338,7.40493969089472,0.052695268595424,6.7644230211324,0.160691162266206,7.2646157329668,0.0052948825762482,7.2590409905832,0.11671436399454
1996,2,28,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.6098876129004,0.040239686502288,3.563586940914,0.052929284113368,4.8183843571812,0.022345744965336,4.8114612215514,0.158718878253,7.62677656081848,0.050712229000368,6.92463213659646,0.170800176907386,7.2083676070692,0.0052758440073144,7.202058674616,0.11636482379886
1996,2,29,-3.4428438061992,-3.4347748497894,0,0,NA,NA,3.6729687221136,0.039753996854832,3.6274571531172,0.053004008923632,4.8764984414094,0.02197563188184,4.8701968595046,0.15930824089986,7.56401995669788,0.056503864447992,6.90609686403546,0.167097818098458,7.21314993871602,0.00528276789529445,7.2067502702286,0.116495920829574
1996,3,1,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.9421382377806,0.037187150762736,3.9009548446362,0.053321762321334,5.1158139209424,0.020309891680026,5.1122757128508,0.16124885053524,7.59289221899676,0.049427668781244,7.0054504217685,0.159082851466656,7.11309829507758,0.00523617919423092,7.10619061721868,0.115172031285043
1996,3,2,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.950244163125,0.038234642824404,3.9068581997718,0.052906196905614,5.1433023776472,0.020364084679068,5.1396102404244,0.1623748032153,7.94519980967232,0.050196929614416,7.26930747991422,0.171960789585078,4.86790980122772,0.00417514259699129,4.84634456775846,0.0894332593419408
1996,3,3,-3.4428438061992,-3.4347748497894,0,0,NA,NA,3.3914509337124,0.044130104768178,3.3380210945484,0.05248833120063,4.6569079423152,0.0239489514576,4.6473306101352,0.15908787578268,7.33260642479118,0.060875462583702,6.59994905262888,0.166507510689936,6.54148657402578,0.00502277872165992,6.52814798784876,0.110833278642473
1996,3,4,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.6972067230774,0.041047178834844,3.6490167439596,0.05280057817281,4.925586268395,0.022025479409622,4.9191928046352,0.1610900786898,7.39214009448876,0.053470377438426,6.73861301891622,0.160165403482266,6.3941143914297,0.00499189854896928,6.37833412602828,0.11026612783953
1996,3,5,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.5483179061538,0.04234396906935,3.4979737839696,0.052638243473322,4.791118795047,0.022926289116042,4.7832217117542,0.15987574647486,7.5896383906512,0.053049554218674,6.84884469646494,0.170627060682936,6.9684612731604,0.0052511396789124,6.9574629070206,0.115864815715506
1996,3,6,-3.4428438061992,-3.4347748497894,0,0,NA,NA,3.8238977486034,0.039162584702124,3.7790944265646,0.053017596628542,5.0260472943408,0.021144881549376,5.0211042667344,0.16127116161156,7.7087311110576,0.056440684322568,7.05672996609438,0.167096032347582,7.419175497981,0.0054444132690012,7.4127714407838,0.119478003724638
1996,3,7,-3.26183445478098,-3.22338049321158,0,0,NA,NA,3.498554044908,0.042955327151334,3.447152092332,0.052617266305344,4.7493371969784,0.023262652372752,4.740895092141,0.15968973436182,7.21501924803192,0.05513669055063,6.53165305361478,0.160118083245978,7.5223417419306,0.0054898147959642,7.5170385374526,0.120233108266362
1996,3,8,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.0551803758908,0.034935623739666,4.0183573712958,0.053972713916082,5.1940793174166,0.0195533038408734,5.19196257567,0.16101131972562,8.0109972275697,0.045652933013688,7.3973609079669,0.170332887412116,7.2360499885362,0.0054079640614116,7.2261200462256,0.11927405194965
1996,3,9,-3.4428438061992,-3.4347748497894,0,0,NA,NA,5.08285017045,0.0225055757221308,5.072374558017,0.057561967242468,6.021923805144,0.0136016184171582,6.0313699084158,0.16517101668444,8.75172472358184,0.0426174881639364,8.42214046689522,0.170572346659728,8.1114968438946,0.0060911538642864,8.1134462525688,0.12455186460678
1996,3,10,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.86164190213,0.0248894370461646,4.8443041203804,0.056296643840892,5.8537002354246,0.0146777492963556,5.8605481360296,0.1644365239452,8.3616002260713,0.038519367397641,7.9979723800938,0.161665358550696,7.924271674176,0.005870433326472,7.921121747994,0.125468043445134
1996,3,11,-3.5262247519746,-3.5551513218546,0,0,NA,NA,3.8753113755798,0.038447506058364,3.8318190454674,0.053194087619478,5.0675229798804,0.020817706478166,5.0631597808272,0.16145315254224,7.87221915482808,0.049766959285758,7.19552062124532,0.171616245600384,8.5364564766624,0.0059726035711134,8.540134128981,0.12925693982799
1996,3,12,-3.4428438061992,-3.4347748497894,0,0,NA,NA,3.9026696843394,0.0357658268886594,3.8650580091396,0.054101843594136,5.0436732608262,0.0205254596996046,5.0401743997878,0.15928512991092,7.74485758633392,0.052700790154428,7.16150329935534,0.167556133438902,8.2375507498284,0.0062406819627282,8.239828555062,0.126389670337008
1996,3,13,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.648666248018,0.0288216395044344,4.6281244919364,0.057101379717798,5.6642318512884,0.0166594891415004,5.6688579405432,0.16393817838294,8.17103680479684,0.0414518591693466,7.77717662887386,0.1618669667979,7.818188127282,0.0075743576814906,7.820770547889,0.123261158032038
1996,3,14,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.3667281812024,0.03224416423293,4.3341159598776,0.05371881300279,5.476970361213,0.017529293802384,5.4780063561522,0.1632641114754,8.29319174204742,0.044193987519552,7.71867627332724,0.171638074567206,5.24610416411172,0.004392245609973,5.22536824545606,0.095050918550952
1996,3,15,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.4883823515336,0.030479604555582,4.4589732397704,0.054005573029356,5.574000842982,0.016714219595346,5.5764209029464,0.16353655738992,8.27416417731696,0.04950699200811,7.76677581908046,0.168379479174816,6.831042987015,0.0052729578361044,6.816560244741,0.115974299971998
1996,3,16,-3.26183445478098,-3.22338049321158,0,0,NA,NA,4.3876426533264,0.032101392801816,4.355205331815,0.05360356072773,5.496757388928,0.017378157879576,5.4979981182594,0.1634030152209,7.98091322736708,0.045861619406616,7.47543296339892,0.161297867883438,6.9858619669566,0.0053471278961568,6.9723901412802,0.117736276147776
1996,3,17,-3.5262247519746,-3.5551513218546,0,0,NA,NA,4.1657765109246,0.03415031276787,4.1301434304,0.053958458176038,5.2974081382014,0.0188812416873132,5.2963697651436,0.16204960630638,8.11302649301664,0.045253389631554,7.51027568701644,0.17143700247765,8.4382907675508,0.005978778247962,8.4390707904516,0.129912539563638
1996,3,18,-3.4428438061992,-3.4347748497894,0,0,NA,NA,4.2193659002274,0.0325817874601128,4.1873451818562,0.054861345493344,5.3214893995302,0.018644402261628,5.3212712611968,0.1615956450849,8.02494884948328,0.050055125645187,7.49333051102844,0.168418534368006,8.51020948434384,0.00632663112525678,8.5128307331418,0.130337866507633
1996,3,19,-3.26183445478098,-3.22338049321158,0,0,NA,NA,5.0509647886464,0.0245480710926906,5.0412873592926,0.05869670166594,5.983607990646,0.0144909247315248,5.9928117420132,0.165544078635,8.50503069870714,0.0378945312203952,8.21311618655268,0.162637096725324,8.03511841967172,0.0075415887205308,8.03774433822984,0.126098601591924
1996,3,20,-3.5262247519746,-3.5551513218546,0,0,NA,NA,5.251703076828,0.0189447573436524,5.2455668822622,0.057654337692744,6.1571224418652,0.0121553044080624,6.1684922268918,0.16515434823498,9.01319536133172,0.0325807129828908,8.68755871666332,0.175245942076452,8.03921816642256,0.0058774135369482,8.03465846991522,0.127796610701214
1996,3,21,-3.4428438061992,-3.4347748497894,0,0,NA,NA,5.4247862238102,0.0187714874062638,5.4253102746726,0.059711449196412,6.2787506690844,0.0119835854363862,6.2922430330578,0.16626341627298,9.0258510167046,0.0407555769588084,8.79953818166748,0.173018207049012,8.3486990407626,0.006189441722217,8.347541113197,0.130452534630288
