Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	1.21	-13.78	-7.6	-17.34	0.1	0.31	0	-9999	-9999	-9999	-9999
1	2	1.15	-15.9	-13.73	-18.57	0.09	0.03	0	-9999	-9999	-9999	-9999
1	3	1.45	-12.39	-9.95	-17.02	0.11	-0.14	0	-9999	-9999	-9999	-9999
1	4	0.1	-5.59	-4.59	-9.35	0.18	-0.06	0	-9999	-9999	-9999	-9999
1	5	0.35	-6.09	-4.49	-7.23	0.19	0.06	0	-9999	-9999	-9999	-9999
1	6	0.32	-6.44	-5.41	-7.53	0.18	0.05	0	-9999	-9999	-9999	-9999
1	7	0.52	-4.75	-3.8	-5.8	0.27	0.1	0	-9999	-9999	-9999	-9999
1	8	0.25	-5.25	-4.73	-5.85	0.28	0.12	0	-9999	-9999	-9999	-9999
1	9	0.25	-6.65	-5.1	-10.16	0.21	0.15	0	-9999	-9999	-9999	-9999
1	10	0.45	-11.83	-10.47	-13.1	0.12	0.03	0	-9999	-9999	-9999	-9999
1	11	0.31	-11.23	-9.18	-14.41	0.12	-0.09	0	-9999	-9999	-9999	-9999
1	12	0.18	-8.45	-7	-9.23	0.13	-0.08	0	-9999	-9999	-9999	-9999
1	13	0.15	-2.06	-0.47	-6.64	0.21	-0.01	0	-9999	-9999	-9999	-9999
1	14	0.18	-4.15	-1.82	-7.44	0.19	0.15	0	-9999	-9999	-9999	-9999
1	15	0.44	-7.16	-6.28	-9.49	0.2	0.08	0	-9999	-9999	-9999	-9999
1	16	0.52	-7.95	-5.88	-10.57	0.13	-0.01	0	-9999	-9999	-9999	-9999
1	17	0.38	-6.63	-6.02	-7.43	0.18	0.02	0	-9999	-9999	-9999	-9999
1	18	0.54	-7.36	-5.15	-10.52	0.2	0.03	0	-9999	-9999	-9999	-9999
1	19	1.31	-14.71	-10.7	-18.54	0.1	-0.25	0	-9999	-9999	-9999	-9999
1	20	1.72	-17.65	-8.94	-21.25	0.07	-0.63	0	-9999	-9999	-9999	-9999
1	21	1.71	-15.58	-12.3	-21.29	0.12	-0.74	0	-9999	-9999	-9999	-9999
1	22	1.22	-13.8	-12.59	-15.03	0.13	-0.61	0	-9999	-9999	-9999	-9999
1	23	1.1	-11.47	-2.63	-18.34	0.16	-0.64	0	-9999	-9999	-9999	-9999
1	24	0.97	-2.34	-1.43	-3.66	0.3	-0.21	0	-9999	-9999	-9999	-9999
1	25	1.08	-7.88	-3.5	-12.23	0.19	-0.06	0	-9999	-9999	-9999	-9999
1	26	0.77	-9.46	-6.9	-12.46	0.14	-0.28	0	-9999	-9999	-9999	-9999
1	27	0.79	-6.7	-4.9	-7.98	0.24	-0.19	0	-9999	-9999	-9999	-9999
1	28	0.86	-7.33	-6.48	-7.89	0.21	-0.16	0	-9999	-9999	-9999	-9999
1	29	1.14	-6.53	-5.84	-7.02	0.19	-0.13	0	-9999	-9999	-9999	-9999
1	30	1.13	-7.83	-6.85	-8.93	0.06	-0.11	0	-9999	-9999	-9999	-9999
1	31	0.31	-6.06	-2.27	-7.89	0.17	-0.14	0	-9999	-9999	-9999	-9999
2	1	0.49	-3.06	-1.72	-6.05	0.27	-0.05	0	-9999	-9999	-9999	-9999
2	2	1.04	-6.37	-4.45	-9.41	0.17	0.1	0	-9999	-9999	-9999	-9999
2	3	0.68	-4.7	-2.28	-6.18	0.25	0.1	0	-9999	-9999	-9999	-9999
2	4	0.54	0.79	2.33	-2.21	0.27	0.17	9.49	-9999	-9999	-9999	-9999
2	5	0.53	-3	1.72	-8.16	0.33	0.32	0	-9999	-9999	-9999	-9999
2	6	1.34	-6.97	-5.41	-9.21	0.28	0.36	0	-9999	-9999	-9999	-9999
2	7	2.63	-7.53	-5.61	-10.59	0.39	0.37	0	-9999	-9999	-9999	-9999
2	8	2.78	-12.5	-10.31	-14.3	0.18	0.34	0	-9999	-9999	-9999	-9999
2	9	2.18	-13.13	-7.28	-15.06	0.19	0.24	0	-9999	-9999	-9999	-9999
2	10	2.41	-14.94	-12.15	-16.91	0.2	0.07	0	-9999	-9999	-9999	-9999
2	11	2.09	-17.44	-14.46	-20.17	0.19	-0.2	0	-9999	-9999	-9999	-9999
2	12	2.01	-13.12	-6.67	-18.87	0.37	-0.33	0	-9999	-9999	-9999	-9999
2	13	1.24	-4.05	0.42	-8.16	0.31	-0.17	0	-9999	-9999	-9999	-9999
2	14	1.48	-0.33	0.67	-1.4	0.62	0.02	0.61	-9999	-9999	-9999	-9999
2	15	3.25	-2.41	-1.11	-3.92	0.64	0.16	0	-9999	-9999	-9999	-9999
2	16	4.25	-3.1	-1.05	-4.68	1.06	0.18	0	-9999	-9999	-9999	-9999
2	17	1.22	-3.74	-0.21	-9.49	0.44	0.16	0	-9999	-9999	-9999	-9999
2	18	3.86	-12	-9.74	-14.56	0.5	0.15	0	-9999	-9999	-9999	-9999
2	19	2.37	-11.24	-5.88	-14.82	0.56	-0.09	0	-9999	-9999	-9999	-9999
2	20	2.96	0.3	3.44	-5.54	0.73	-0.06	0	-9999	-9999	-9999	-9999
2	21	1.07	-0.76	2.16	-2.53	1.3	0.24	0	-9999	-9999	-9999	-9999
2	22	1.17	-3.17	-1.68	-4.28	0.91	0.28	0	-9999	-9999	-9999	-9999
2	23	1.46	-5.22	-4.04	-10.29	0.47	0.29	0	-9999	-9999	-9999	-9999
2	24	4.47	-9.44	-5.3	-14.61	0.38	0.21	0	-9999	-9999	-9999	-9999
2	25	1.1	-4.64	-2.37	-6.9	0.49	0.12	0	-9999	-9999	-9999	-9999
2	26	1.74	-2.59	-1.73	-3.3	0.53	0.13	0	-9999	-9999	-9999	-9999
2	27	2.79	-2.74	-0.96	-4.52	0.59	0.18	0	-9999	-9999	-9999	-9999
2	28	3	-3.87	-2.27	-7.91	0.57	0.21	0	-9999	-9999	-9999	-9999
3	1	4.96	-2.65	1.57	-6.56	1.15	0.15	0	-9999	-9999	-9999	-9999
3	2	2.41	-4.89	-0.62	-9.73	0.51	0.2	0	-9999	-9999	-9999	-9999
3	3	7.78	-8.79	-5.61	-11.7	0.61	0.22	0	-9999	-9999	-9999	-9999
3	4	7.5	-9.75	-4.35	-15.15	0.75	0.13	0	-9999	-9999	-9999	-9999
3	5	6.72	-6.52	-2.68	-10.01	1.01	0.08	0	-9999	-9999	-9999	-9999
3	6	7.98	-5.95	-2.82	-8.87	1.41	0.12	0	-9999	-9999	-9999	-9999
3	7	8.08	-2.87	1.7	-8.04	0.98	0.08	0	-9999	-9999	-9999	-9999
3	8	2.65	-1.36	0.04	-4.83	0.84	0.13	0	-9999	-9999	-9999	-9999
3	9	9.37	-3.11	1.54	-7.33	1.43	0.19	0	-9999	-9999	-9999	-9999
3	10	8.84	-2.14	1.98	-6.04	1.72	0.16	0	-9999	-9999	-9999	-9999
3	11	7.44	-1.86	3.38	-7.41	1.65	0.15	0	-9999	-9999	-9999	-9999
3	12	9.82	0.12	4.46	-4.62	2.5	0.18	0	-9999	-9999	-9999	-9999
3	13	9.9	0.25	4.22	-3.66	2.21	0.17	0	-9999	-9999	-9999	-9999
3	14	3.3	-2.71	-0.33	-6.35	0.86	0.21	0	-9999	-9999	-9999	-9999
3	15	1.77	-0.26	0.91	-1.26	0.3	0.19	3.82	-9999	-9999	-9999	-9999
3	16	2.76	1.61	2.63	0.01	0.58	0.23	0.41	-9999	-9999	-9999	-9999
3	17	7.53	0.42	3.43	-1.78	1.28	0.26	0.4	-9999	-9999	-9999	-9999
