 Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
1	1	4.87	-8.96	-5.2	-11.5	0.22	2.22	0	-9999	-9999	-9999	-9999
1	2	6.3	-8.56	-3.2	-14	0.41	1.61	0	-9999	-9999	-9999	-9999
1	3	5.6	-4.81	-3.3	-8.2	0.69	1.37	0	-9999	-9999	-9999	-9999
1	4	5.72	-7.84	-4.1	-9.5	0.82	1.03	0	-9999	-9999	-9999	-9999
1	5	3.86	-8.99	-5.6	-11.3	0.31	0.78	0	-9999	-9999	-9999	-9999
1	6	2.17	-7.92	-5.7	-9.5	0.2	0.67	0	-9999	-9999	-9999	-9999
1	7	1.86	-1.85	-0.1	-5.6	0.26	0.74	0	-9999	-9999	-9999	-9999
1	8	5.59	-2.93	0.1	-6	0.42	0.78	0.4	-9999	-9999	-9999	-9999
1	9	2.64	-5.37	-3	-7.4	0.18	0.74	0	-9999	-9999	-9999	-9999
1	10	5.75	-6.1	-2.6	-9	0.2	0.64	0	-9999	-9999	-9999	-9999
1	11	5	-1.05	6.5	-8	1.19	0.55	1.6	-9999	-9999	-9999	-9999
1	12	3.26	0.79	2	-1.8	0.16	0.73	0.2	-9999	-9999	-9999	-9999
1	13	2.35	-2.31	-1	-3.6	0.1	0.85	0	-9999	-9999	-9999	-9999
1	14	1.65	-3.24	-2.1	-4.2	0.1	0.92	0	-9999	-9999	-9999	-9999
1	15	1.94	-2.53	-0.7	-3.8	0.1	0.94	0	-9999	-9999	-9999	-9999
1	16	1.23	-1.97	-0.3	-3.3	0.1	0.98	0	-9999	-9999	-9999	-9999
1	17	2.02	0.01	0.6	-0.8	0.11	1.07	1	-9999	-9999	-9999	-9999
1	18	1.51	0.3	2.6	-1.1	0.46	1.16	0.8	-9999	-9999	-9999	-9999
1	19	0.89	3.91	4.6	2.4	0.76	1.49	3	-9999	-9999	-9999	-9999
1	20	1.48	5.21	6.5	4	1.08	2.69	3.2	-9999	-9999	-9999	-9999
1	21	1.9	6.25	10.1	2.6	1.55	3.73	1.2	-9999	-9999	-9999	-9999
1	22	1.72	7.6	10.3	6.1	3.32	3.65	0	-9999	-9999	-9999	-9999
1	23	4.14	7.64	10.4	5.2	3.14	3.99	4.2	-9999	-9999	-9999	-9999
1	24	2.72	8.24	9.4	7	1.83	5.04	2.6	-9999	-9999	-9999	-9999
1	25	3.91	6.44	7.8	4.6	1.93	5.12	2	-9999	-9999	-9999	-9999
1	26	4.44	9.09	11.5	5.9	3.19	5.42	2.2	-9999	-9999	-9999	-9999
1	27	1.06	9.52	11	8.2	1.46	6.34	27.8	-9999	-9999	-9999	-9999
1	28	2.53	10.58	12.7	8.4	2.02	7.12	1	-9999	-9999	-9999	-9999
1	29	6.29	8.9	11.8	5.9	2.36	6.32	0	-9999	-9999	-9999	-9999
1	30	6.74	10.73	15.2	6.3	5.7	5.95	0	-9999	-9999	-9999	-9999
1	31	2.42	9.26	10.9	8.5	3.2	6.11	0	-9999	-9999	-9999	-9999
2	1	2.3	8.85	11.4	7.5	2.22	6.39	1.6	-9999	-9999	-9999	-9999
2	2	8.03	13.39	18.4	9.9	8.75	6.25	0	-9999	-9999	-9999	-9999
2	3	8.19	13.34	17.2	9.6	9.94	6.07	0	-9999	-9999	-9999	-9999
2	4	8.7	9.81	12.3	6	5.55	6.26	0	-9999	-9999	-9999	-9999
2	5	1.81	11.28	15.1	7.3	4.52	7.03	5.2	-9999	-9999	-9999	-9999
2	6	3.54	6.56	8.4	4.5	1.72	6.79	0.6	-9999	-9999	-9999	-9999
2	7	4.3	4.55	6.1	2.8	1.31	5.97	0	-9999	-9999	-9999	-9999
2	8	1.86	5.53	7.4	3.1	1.07	5.75	10	-9999	-9999	-9999	-9999
2	9	4.02	8.77	10.8	5.2	1.45	6.8	12.4	-9999	-9999	-9999	-9999
2	10	3.95	6.31	8.6	4.7	1.48	6.55	9.4	-9999	-9999	-9999	-9999
2	11	3.82	8.86	10.9	6.7	2.3	6.83	0.6	-9999	-9999	-9999	-9999
2	12	1.72	11.28	12.1	10.6	3.58	7.56	0	-9999	-9999	-9999	-9999
2	13	2.2	9.07	11.4	5.1	1.8	7.85	16.2	-9999	-9999	-9999	-9999
