Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	LITTERFALL
1	1	3.438694	-10.101100	-6.565370	-15.080700	0.546423	-9999	0.001292	-9999	-9999	-9999	-9999
1	2	2.294594	-2.501440	1.556580	-9.566780	0.360733	-9999	4.070370	-9999	-9999	-9999	-9999
1	3	3.397265	-1.519660	2.251500	-4.515390	0.607021	-9999	0.312161	-9999	-9999	-9999	-9999
1	4	1.846791	0.036525	3.376530	-2.350440	0.345643	-9999	3.836800	-9999	-9999	-9999	-9999
1	5	2.484354	-2.347540	0.330383	-4.923260	0.996552	-9999	0.471698	-9999	-9999	-9999	-9999
1	6	2.557881	0.298182	4.965360	-4.271580	1.192877	-9999	0.000015	-9999	-9999	-9999	-9999
1	7	2.766908	0.652217	3.732670	-2.676640	0.611599	-9999	1.299270	-9999	-9999	-9999	-9999
1	8	1.454483	-2.621740	1.724610	-6.031140	0.374456	-9999	2.093790	-9999	-9999	-9999	-9999
1	9	3.581142	-3.606050	-1.023190	-7.393590	0.391170	-9999	3.324580	-9999	-9999	-9999	-9999
1	10	1.868771	-0.094457	3.113310	-2.951510	0.523856	-9999	1.781710	-9999	-9999	-9999	-9999
1	11	3.044702	2.777610	5.583280	-2.388680	1.340849	-9999	0.000000	-9999	-9999	-9999	-9999
1	12	3.640931	2.634730	5.337680	0.991692	0.489434	-9999	0.000000	-9999	-9999	-9999	-9999
1	13	1.871364	2.768430	4.182310	0.890770	0.287577	-9999	0.126797	-9999	-9999	-9999	-9999
1	14	3.568942	3.761350	5.775180	1.274710	1.481814	-9999	0.000000	-9999	-9999	-9999	-9999
1	15	3.898532	6.909970	9.023470	3.509270	3.345426	-9999	0.000000	-9999	-9999	-9999	-9999
1	16	3.789642	4.122310	7.886990	-0.881508	1.976585	-9999	0.000000	-9999	-9999	-9999	-9999
1	17	3.740567	2.523460	4.813080	-1.533730	0.551229	-9999	2.314180	-9999	-9999	-9999	-9999
1	18	2.618715	-1.436930	2.876220	-4.730380	0.389484	-9999	4.707000	-9999	-9999	-9999	-9999
1	19	4.287211	-4.522470	-0.498322	-7.517830	0.649769	-9999	1.453630	-9999	-9999	-9999	-9999
1	20	3.783309	-6.949800	-4.945310	-8.939030	0.526315	-9999	2.218080	-9999	-9999	-9999	-9999
